ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7FF89,F7FF89_MACMU,ENSMMUP00000028348,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SW10,H2SW10_TAKRU,ENSTRUP00000016598,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P15436,DPOD_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WA46,F6WA46_XENTR,ENSXETP00000019806,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P28340,DPOD1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R5W5,E2R5W5_CANFA,ENSCAFP00000004374,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BNZ6,E1BNZ6_BOVIN,ENSBTAP00000014714,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QKN1,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P30316,DPOD_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P52431,DPOD1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8C5U2,B8C5U2_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P54358,DPOD1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7P7Q8,B7P7Q8_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P90829,DPOD1_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UBW1,Q0UBW1_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q2KNE0,Q2KNE0_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XV90,B0XV90_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PEK5,Q4PEK5_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4Q418,Q4Q418_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54N97,DPOD1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V6K7,A9V6K7_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5K9W1,Q5K9W1_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CHI6,Q6CHI6_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7KQL4,Q7KQL4_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8X0N7,Q8X0N7_NEUCS,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RH52,A7RH52_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7F1N4,A7F1N4_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9LVN7,DPOD1_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O54747,DPOD1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000005801,CIOIN,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
A2DY14,A2DY14_TRIVA,nan,TRIVA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3Y5K6,C3Y5K6_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8TSB3,Q8TSB3_METAC,nan,METAC,11.0,1,1,1,1,,,1,1,1,1,1,1,,1
A8BCF5,A8BCF5_GIAIC,nan,GIAIC,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
nan,nan,ENSPTRP00000057985,PANTR,9.0,1,1,,,,1,1,1,1,1,,1,1,
B5YFV5,B5YFV5_THEYD,nan,THEYD,7.0,1,,,,,,1,1,1,,1,1,,1
B0R3J8,B0R3J8_HALS3,nan,HALS3,7.0,,,,1,,,1,1,1,,1,,1,1
A9RKD5,A9RKD5_PHYPA,nan,PHYPA,7.0,,,,,,1,1,1,1,1,,,1,1
Q747M0,Q747M0_GEOSL,nan,GEOSL,7.0,,1,,,,,1,1,,,1,1,1,1
P21189,DPO2_ECOLI,nan,ECOLI,6.0,,1,,,,,1,1,1,,1,,,1
A9S7T5,A9S7T5_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,,,1,1
B1L664,B1L664_KORCO,nan,KORCO,5.0,,,,,,,1,1,1,,1,,,1
Q58295,DPOL_METJA,nan,METJA,5.0,,,,,,,1,1,1,,1,,,1
A6V6S5,A6V6S5_PSEA7,nan,PSEA7,5.0,,,,,,,1,1,1,,1,,,1
P95979,DPOL3_SULSO,nan,SULSO,4.0,,,,,,,,,1,,1,,1,1
Q5A597,Q5A597_CANAL,nan,CANAL,4.0,,,,,,1,1,1,,,,,,1
P26811,DPOL1_SULSO,nan,SULSO,4.0,,,,,,,1,1,,,1,,,1
nan,nan,ENSCINP00000005784,CIOIN,4.0,,,,,1,,,,,,1,1,,1
P77933,DPOL_THEKO,nan,THEKO,4.0,,,,,,,,1,1,,1,,,1
A7UVG8,A7UVG8_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,,1
B1L647,B1L647_KORCO,nan,KORCO,3.0,,,,,,,,1,,,1,,,1
B0R9D1,B0R9D1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,1,,
B0R8S0,B0R8S0_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,1,,
F7F2R9,F7F2R9_MONDO,ENSMODP00000022331,MONDO,2.0,1,1,,,,,,,,,,,,
F1NQT0,F1NQT0_CHICK,ENSGALP00000024199,CHICK,2.0,1,1,,,,,,,,,,,,
F7EMZ8,F7EMZ8_ORNAN,ENSOANP00000000999,ORNAN,2.0,,,,,,1,1,,,,,,,
Q07635,DPOL2_SULSO,nan,SULSO,1.0,1,,,,,,,,,,,,,
B7QFV2,B7QFV2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q8IJ38,Q8IJ38_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
C3ZJN9,C3ZJN9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F7CRP1,F7CRP1_ORNAN,ENSOANP00000008451,ORNAN,1.0,,,,,,,,,,,,1,,
A2FWK3,A2FWK3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2E9P0,A2E9P0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
