ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2R161,E2R161_CANFA,ENSCAFP00000035550,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6V2X3,F6V2X3_MACMU,ENSMMUP00000035021,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2RCV1,H2RCV1_PANTR,ENSPTRP00000057851,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P08721,OSTP_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P10451,OSTP_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P10923,OSTP_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSBTAP00000006923,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSMODP00000037105,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7EC46,F7EC46_ORNAN,ENSOANP00000021506,ORNAN,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
P23498,OSTP_CHICK,nan,CHICK,6.0,1,,,,1,1,,,1,1,1,,,
H2SPK4,H2SPK4_TAKRU,ENSTRUP00000014341,TAKRU,1.0,,,,1,,,,,,,,,,
Q9P785,YNY5_SCHPO,nan,SCHPO,1.0,,,,1,,,,,,,,,,
