ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E1C7B1,E1C7B1_CHICK,ENSGALP00000037202,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2QX64,E2QX64_CANFA,ENSCAFP00000031244,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PS82,F6PS82_MACMU,ENSMMUP00000010378,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EKQ1,F7EKQ1_MONDO,ENSMODP00000010376,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7G0D8,F7G0D8_ORNAN,ENSOANP00000007524,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HF05,G2HF05_PANTR,ENSPTRP00000020333,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VGK8,Q0VGK8_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CQC5,BORG2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UKI2,BORG2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q28CX6,Q28CX6_XENTR,ENSXETP00000040018,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q2KI46,Q2KI46_BOVIN,ENSBTAP00000032436,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2T0D2,H2T0D2_TAKRU,ENSTRUP00000018120,TAKRU,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q66HU1,Q66HU1_DANRE,nan,DANRE,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
