ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7NHA9,Q7NHA9_GLOVI,nan,GLOVI,10.0,1,1,1,1,,,1,1,1,1,,1,,1
Q7UKL5,Q7UKL5_RHOBA,nan,RHOBA,10.0,1,1,1,1,,,1,1,1,1,,1,,1
Q8AB73,Q8AB73_BACTN,nan,BACTN,8.0,,1,1,,,,1,1,1,1,,1,,1
Q8A2L6,Q8A2L6_BACTN,nan,BACTN,5.0,,,,,,,,1,1,1,,1,,1
Q8AB74,Q8AB74_BACTN,nan,BACTN,5.0,,,,,,,,1,1,1,,1,,1
