ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QKT2,C4QKT2_SCHMA,nan,SCHMA,3.0,,,,,,,,,1,1,,1,,
nan,nan,ENSCINP00000002488,CIOIN,2.0,,,,,,,,,1,,,1,,
nan,nan,ENSCINP00000002265,CIOIN,2.0,,,,,,,,,1,,,1,,
C3ZGS6,C3ZGS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q8BN57,CC033_MOUSE,ENSMUSP00000058114,MOUSE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000027529,CIOIN,1.0,,,,,,,,,,1,,,,
Q9VKC1,Q9VKC1_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9SAI5,RL71_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9M9H6,CK1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9D8M4,RL7L_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q7QJS3,Q7QJS3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
C3ZTV4,C3ZTV4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q6P1S2,CC033_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6DKI1,RL7L_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q4P7P8,Q4P7P8_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
P40693,RLP7_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
P07560,SEC4_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
O17610,O17610_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000029525,CIOIN,1.0,,,,,,,,,,,,1,,
