ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P33399,LHP1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P87058,LAH1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C5E0,Q6C5E0_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UQC7,Q0UQC7_PHANO,nan,PHANO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4P839,Q4P839_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q7SA91,Q7SA91_NEUCR,nan,NEUCR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B0XR31,B0XR31_ASPFC,nan,ASPFC,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
A7F6V7,A7F6V7_SCLS1,nan,SCLS1,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
P05455,LA_HUMAN,nan,HUMAN,10.0,1,1,,,1,1,1,1,,,1,1,1,1
C4QIH2,C4QIH2_SCHMA,nan,SCHMA,9.0,1,,,,1,1,1,1,,1,1,1,,1
Q54TG6,Q54TG6_DICDI,nan,DICDI,9.0,1,,,,1,1,1,1,,,1,1,1,1
P10881,LA_BOVIN,ENSBTAP00000011484,BOVIN,9.0,1,1,,,1,1,1,1,,,1,1,,1
P32067,LA_MOUSE,nan,MOUSE,9.0,1,1,,,1,1,1,1,,,1,1,,1
Q5KGT2,Q5KGT2_CRYNJ,nan,CRYNJ,9.0,,,,,1,1,1,1,1,1,1,,1,1
H2QIY6,H2QIY6_PANTR,ENSPTRP00000021558,PANTR,9.0,1,1,,,1,1,1,1,,,1,1,,1
P40796,LA_DROME,nan,DROME,9.0,1,,,,1,1,1,1,,,1,1,1,1
F6XTB6,F6XTB6_XENTR,ENSXETP00000054190,XENTR,9.0,1,1,,,1,1,1,1,,,1,1,,1
A7RRT7,A7RRT7_NEMVE,nan,NEMVE,9.0,1,1,,,1,1,,1,,,1,1,1,1
Q7PWI4,Q7PWI4_ANOGA,nan,ANOGA,8.0,1,1,,,1,1,,1,,,1,1,,1
F6V7U0,F6V7U0_MACMU,ENSMMUP00000030347,MACMU,8.0,1,1,,,1,1,1,1,,,1,,,1
Q59PX0,Q59PX0_CANAL,nan,CANAL,8.0,,,,,1,1,1,1,1,,1,,1,1
A9VBN1,A9VBN1_MONBE,nan,MONBE,8.0,,,,,1,1,1,1,,,1,1,1,1
H2V937,H2V937_TAKRU,ENSTRUP00000045727,TAKRU,8.0,1,1,,,1,1,1,1,,,1,,,1
O01806,O01806_CAEEL,nan,CAEEL,8.0,,,,,1,1,1,1,,1,1,1,,1
Q4QCG1,Q4QCG1_LEIMA,nan,LEIMA,7.0,1,,,,1,,1,,1,1,1,1,,
P38656,LA_RAT,nan,RAT,7.0,,,,,1,1,1,1,,,1,1,,1
F6ZY45,F6ZY45_MONDO,ENSMODP00000010225,MONDO,7.0,,,,,1,1,1,1,,,1,1,,1
Q8QHI5,Q8QHI5_CHICK,nan,CHICK,7.0,1,1,,1,,1,1,1,,,,,,1
Q7ZTI0,Q7ZTI0_DANRE,nan,DANRE,6.0,,,,,1,1,,1,,,1,1,,1
F6R9C6,F6R9C6_ORNAN,ENSOANP00000013604,ORNAN,6.0,,,,,1,1,1,1,,,1,,,1
Q59PU8,Q59PU8_CANAL,nan,CANAL,6.0,,,,,,,1,1,1,,,1,1,1
nan,nan,ENSCINP00000023537,CIOIN,6.0,,,,,1,1,,1,,1,1,,,1
Q93ZV7,LA1_ARATH,nan,ARATH,6.0,,,,,,1,1,1,,,1,1,1,
E2RH09,E2RH09_CANFA,ENSCAFP00000034314,CANFA,6.0,,,,,1,1,1,1,,,1,,,1
A9T5D1,A9T5D1_PHYPA,nan,PHYPA,5.0,1,,,,1,,1,,,,1,,1,
A8BQV2,A8BQV2_GIAIC,nan,GIAIC,5.0,,,,,1,1,,,,1,1,,,1
F6UFU6,F6UFU6_MONDO,ENSMODP00000008714,MONDO,4.0,,,,,,,,1,,,1,1,,1
D3ZLH9,D3ZLH9_RAT,nan,RAT,4.0,,,,,,,,1,,,1,,1,1
Q0V7U7,LA2_ARATH,nan,ARATH,4.0,,,,,1,,,,,,1,1,1,
Q3ECA1,nan,nan,nan,4.0,,,,,1,,,,,,1,1,1,
A2DXC4,A2DXC4_TRIVA,nan,TRIVA,4.0,,,,,1,,,,,,1,,1,1
A9VCW7,A9VCW7_MONBE,nan,MONBE,4.0,1,1,,,,,,,,1,1,,,
C3Z0I1,C3Z0I1_BRAFL,nan,BRAFL,4.0,,,,,,1,1,1,,,,,,1
A9SJG0,A9SJG0_PHYPA,nan,PHYPA,3.0,,,,,,1,,1,,,1,,,
C3XQA3,C3XQA3_BRAFL,nan,BRAFL,3.0,1,,,,,,,,1,1,,,,
A2E928,A2E928_TRIVA,nan,TRIVA,3.0,,,,,,1,1,,,,,,1,
Q7ZWE3,LARP7_DANRE,nan,DANRE,3.0,1,,,,,,,,,1,1,,,
Q9W362,Q9W362_DROME,nan,DROME,3.0,,,,,,,,,,1,1,,1,
nan,nan,ENSCINP00000017002,CIOIN,3.0,1,1,,,,,,,,,1,,,
F6SI25,F6SI25_MONDO,ENSMODP00000024054,MONDO,3.0,,,,,,,,1,,,,1,,1
Q3E7I7,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
Q5ZIT4,Q5ZIT4_CHICK,nan,CHICK,2.0,,,,,,,,,1,1,,,,
Q05CL8,LARP7_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
H2QQ23,H2QQ23_PANTR,ENSPTRP00000028133,PANTR,2.0,,,,,,,,,,1,1,,,
Q5XI01,LARP7_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
F7EIG0,F7EIG0_ORNAN,ENSOANP00000014795,ORNAN,2.0,,,,,,,,,,1,1,,,
F7ER12,F7ER12_XENTR,ENSXETP00000051994,XENTR,2.0,,,,,,,,,,1,1,,,
F7EX02,F7EX02_MACMU,ENSMMUP00000023546,MACMU,2.0,,,,,,,,,,1,1,,,
Q4G0J3,LARP7_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
F6WFA3,F6WFA3_MONDO,ENSMODP00000007362,MONDO,2.0,1,,,,,,,,,,1,,,
H2SHS8,H2SHS8_TAKRU,ENSTRUP00000011960,TAKRU,2.0,,,,,,,,,,1,1,,,
Q7Q427,Q7Q427_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
E1BQG3,E1BQG3_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
B7P4U4,B7P4U4_IXOSC,nan,IXOSC,2.0,1,,,,,1,,,,,,,,
Q6PHD4,Q6PHD4_DANRE,nan,DANRE,2.0,,,,,,,1,,,,1,,,
B7PEE2,B7PEE2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
A8MS45,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
F6VKQ2,F6VKQ2_MONDO,ENSMODP00000007024,MONDO,2.0,,,,,,,,,,1,1,,,
Q7Q7F0,Q7Q7F0_ANOGA,nan,ANOGA,2.0,,,,,,,1,,,,1,,,
F1MR14,F1MR14_BOVIN,ENSBTAP00000012693,BOVIN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSOANP00000009729,ORNAN,2.0,1,,,,,,,,,,1,,,
B8BSR2,B8BSR2_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
E2QW27,E2QW27_CANFA,ENSCAFP00000017237,CANFA,2.0,,,,,,,,,,1,1,,,
A7RSK2,A7RSK2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,1,
Q92615,LAR4B_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,1,
A7TAC1,A7TAC1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSCAFP00000008286,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000044707,BOVIN,1.0,,,,,,,,,,,1,,,
Q6A0A2,LAR4B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000043822,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000037720,CHICK,1.0,,,,,,,,,,,,1,,
Q3EBG8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3E8F9,nan,nan,nan,1.0,,,,,,,,,,,,,,1
nan,nan,ENSPTRP00000008432,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000052271,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000044706,BOVIN,1.0,,,,,,,,,,,1,,,
Q4PFV0,Q4PFV0_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q9LHL3,LRP6C_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9I7T7,Y1505_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9BRS8,LARP6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q54TE0,Q54TE0_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q94A38,LRP6A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q8BWW4,LARP4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5F449,Q5F449_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q8BN59,LARP6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5KAX7,Q5KAX7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q12034,SLF1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q71RC2,LARP4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q6CCG7,Q6CCG7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A1Z9R1,A1Z9R1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
H2Q1I9,H2Q1I9_PANTR,ENSPTRP00000003777,PANTR,1.0,,,,,,,,,,,1,,,
Q0U2G3,Q0U2G3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
F1NWE6,F1NWE6_CHICK,ENSGALP00000006430,CHICK,1.0,,,,,,,,,,,1,,,
E9QDP4,E9QDP4_DANRE,ENSDARP00000119719,DANRE,1.0,,,,,,,,,,,1,,,
E7FB38,E7FB38_DANRE,ENSDARP00000101701,DANRE,1.0,,,,,,,,,,,1,,,
D4ABE0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZCR5,D3ZCR5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4QJM3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QGK5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2E7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZKS9,C3ZKS9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7QL45,B7QL45_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B5YNG5,B5YNG5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0XQA0,B0XQA0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9UVI8,A9UVI8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9SJF8,A9SJF8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8B8W4,A8B8W4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7UUA4,A7UUA4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7ST95,A7ST95_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S025,A7S025_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A7FA12,A7FA12_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A2G1W4,A2G1W4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FNG7,A2FNG7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EPC2,A2EPC2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
F1MHX7,F1MHX7_BOVIN,ENSBTAP00000018457,BOVIN,1.0,,,,,,,,,,,1,,,
F1P1X0,F1P1X0_CHICK,ENSGALP00000010777,CHICK,1.0,,,,,,,,,,,1,,,
Q0TZH5,Q0TZH5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
F1PIU8,F1PIU8_CANFA,ENSCAFP00000012043,CANFA,1.0,,,,,,,,,,,1,,,
Q0IHM0,Q0IHM0_XENTR,ENSXETP00000047368,XENTR,1.0,,,,,,,,,,,1,,,
Q05AJ1,Q05AJ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O44760,O44760_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H2UUX7,H2UUX7_TAKRU,ENSTRUP00000040752,TAKRU,1.0,,,,,,,,,,,1,,,
H2SZA0,H2SZA0_TAKRU,ENSTRUP00000017738,TAKRU,1.0,,,,,,,,,,,1,,,
H2SFY8,H2SFY8_TAKRU,ENSTRUP00000011319,TAKRU,1.0,,,,,,,,,,,1,,,
H2S4Q4,H2S4Q4_TAKRU,ENSTRUP00000007376,TAKRU,1.0,,,,,,,,,,,1,,,
A2AMD0,A2AMD0_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
G2HEU7,G2HEU7_PANTR,ENSPTRP00000012370,PANTR,1.0,,,,,,,,,,,1,,,
F7GYS5,F7GYS5_MACMU,ENSMMUP00000010709,MACMU,1.0,,,,,,,,,,,1,,,
F7GPJ2,F7GPJ2_MACMU,ENSMMUP00000005909,MACMU,1.0,,,,,,,,,,,1,,,
F7BHQ1,F7BHQ1_MACMU,ENSMMUP00000006980,MACMU,1.0,,,,,,,,,,,1,,,
F7BGY0,F7BGY0_XENTR,ENSXETP00000015834,XENTR,1.0,,,,,,,,,,,1,,,
F7B2J2,F7B2J2_MONDO,ENSMODP00000011262,MONDO,1.0,,,,,,,,,,,1,,,
F6YW93,F6YW93_CIOIN,ENSCINP00000012825,CIOIN,1.0,,,,,,,,,,,1,,,
F6WI94,F6WI94_CIOIN,ENSCINP00000027637,CIOIN,1.0,,,,,,,1,,,,,,,
F6VS84,F6VS84_XENTR,ENSXETP00000043877,XENTR,1.0,,,,,,,,,,,1,,,
F6U5U0,F6U5U0_XENTR,ENSXETP00000036780,XENTR,1.0,,,,,,,,,,,1,,,
F6TNT4,F6TNT4_CIOIN,ENSCINP00000017569,CIOIN,1.0,,,,,,,,,,,1,,,
F6PGD8,F6PGD8_ORNAN,ENSOANP00000006928,ORNAN,1.0,,,,,,,,,,,1,,,
F1PKV9,F1PKV9_CANFA,ENSCAFP00000025971,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000059511,RAT,1.0,,,,,,,,,,,1,,,
