ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q10235,ALP11_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0V424,Q0V424_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PIA0,Q4PIA0_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q54Z01,TBCB_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KME4,Q5KME4_CRYNJ,nan,CRYNJ,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9P504,Q9P504_NEUCS,nan,NEUCR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A8BJT5,A8BJT5_GIAIC,nan,GIAIC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6C047,Q6C047_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B0XPX5,B0XPX5_ASPFC,nan,ASPFC,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q67Z52,TBCB_ARATH,nan,ARATH,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4QDZ6,Q4QDZ6_LEIMA,nan,LEIMA,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
B8BZJ9,B8BZJ9_THAPS,nan,THAPS,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A7E981,A7E981_SCLS1,nan,SCLS1,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q5A215,Q5A215_CANAL,nan,CANAL,11.0,1,1,,1,1,1,,1,1,,1,1,1,1
P53904,TBCB_YEAST,nan,YEAST,11.0,1,,,1,1,1,1,1,1,,1,1,1,1
H2TUB5,H2TUB5_TAKRU,ENSTRUP00000028274,TAKRU,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
E2QYN0,E2QYN0_CANFA,ENSCAFP00000009856,CANFA,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
F7BMV7,F7BMV7_XENTR,ENSXETP00000041323,XENTR,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
H2QG58,H2QG58_PANTR,ENSPTRP00000018649,PANTR,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
F7A412,F7A412_MACMU,ENSMMUP00000000707,MACMU,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q5E951,TBCB_BOVIN,ENSBTAP00000019973,BOVIN,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
F6U7B4,F6U7B4_MONDO,ENSMODP00000017723,MONDO,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q7QES0,Q7QES0_ANOGA,nan,ANOGA,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q803K6,Q803K6_DANRE,nan,DANRE,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q99426,TBCB_HUMAN,nan,HUMAN,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q9D1E6,TBCB_MOUSE,nan,MOUSE,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
A7S7S7,A7S7S7_NEMVE,nan,NEMVE,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
C3XZL1,C3XZL1_BRAFL,nan,BRAFL,10.0,1,1,,1,,1,,1,1,,1,1,1,1
Q7K1S6,Q7K1S6_DROME,nan,DROME,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q20728,TBCB_CAEEL,nan,CAEEL,10.0,1,1,,,,1,1,1,1,,1,1,1,1
A9SZK9,A9SZK9_PHYPA,nan,PHYPA,10.0,1,,,,1,1,1,1,1,,1,1,1,1
B7Q3F7,B7Q3F7_IXOSC,nan,IXOSC,10.0,1,1,,,,1,1,1,1,,1,1,1,1
Q8I381,Q8I381_PLAF7,nan,PLAF7,9.0,1,,,,,1,1,1,1,1,,1,1,1
nan,nan,ENSOANP00000008832,ORNAN,9.0,1,,1,1,,1,1,1,1,,,1,1,
A2DTR7,A2DTR7_TRIVA,nan,TRIVA,9.0,1,1,,,,1,1,1,1,,,1,1,1
C4QC58,nan,nan,nan,9.0,1,1,,,,1,,1,1,,1,1,1,1
Q1W1V7,Q1W1V7_RAT,nan,RAT,8.0,,,1,,,,1,1,1,,1,1,1,1
Q1RP74,Q1RP74_RAT,nan,RAT,6.0,,,,,,1,,1,1,,1,,1,1
A9VB86,A9VB86_MONBE,nan,MONBE,5.0,1,,,,,1,,1,1,,,1,,
Q5A266,Q5A266_CANAL,nan,CANAL,3.0,,,,,,,1,1,,,,,,1
A7SRR5,A7SRR5_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q9JK25,Q9JK25_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q922J3,CLIP1_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q7PVQ7,Q7PVQ7_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
P30622,CLIP1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
A9VDL0,A9VDL0_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
B7PXU8,B7PXU8_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
C3Z491,C3Z491_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C4QDA8,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q9VJE5,CL190_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSPTRP00000009475,PANTR,2.0,,,,,1,,,,,,1,,,
E1BQI8,E1BQI8_CHICK,nan,CHICK,2.0,,,,,,,1,,,,1,,,
F6T4A4,F6T4A4_MACMU,ENSMMUP00000028874,MACMU,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSXETP00000008212,XENTR,2.0,,,,,1,,,,,,1,,,
H2VDV2,H2VDV2_TAKRU,ENSTRUP00000047397,TAKRU,2.0,,,,,1,,,,,,1,,,
E2QWD0,E2QWD0_CANFA,ENSCAFP00000011688,CANFA,2.0,,,,,1,,,,,,1,,,
E3W9A2,E3W9A2_BOVIN,ENSBTAP00000022319,BOVIN,2.0,,,,,1,,,,,,1,,,
E7F582,E7F582_DANRE,ENSDARP00000099404,DANRE,2.0,,,,,1,,,,,,1,,,
F6WSY8,F6WSY8_ORNAN,ENSOANP00000009913,ORNAN,2.0,,,,,1,,,,,,1,,,
F6YGW0,F6YGW0_MONDO,ENSMODP00000015343,MONDO,2.0,,,,,1,,,,,,1,,,
O42184,CLIP1_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
Q9UDT6,CLIP2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7G1X1,F7G1X1_ORNAN,ENSOANP00000007110,ORNAN,1.0,,,,,,,,,,,,1,,
Q9Z0H8,CLIP2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A7T153,A7T153_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9UTV1,A9UTV1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7RZ45,A7RZ45_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q8N3C7,CLIP4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
A9V6F9,A9V6F9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V781,A9V781_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
F6VT30,F6VT30_MONDO,ENSMODP00000017370,MONDO,1.0,,,,,,,,,,,1,,,
A9V8B5,A9V8B5_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
O55156,CLIP2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7G9Y9,F7G9Y9_MONDO,ENSMODP00000028678,MONDO,1.0,,,,,,,,,,,,1,,
Q01397,DYNA_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q5XJ31,Q5XJ31_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
H2QUR3,H2QUR3_PANTR,ENSPTRP00000032990,PANTR,1.0,,,,,,,,,,,1,,,
B8CCB9,B8CCB9_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
H2T2V3,H2T2V3_TAKRU,ENSTRUP00000018991,TAKRU,1.0,,,,,,,,,,,1,,,
C3YJ64,C3YJ64_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
H2TJL7,H2TJL7_TAKRU,ENSTRUP00000024871,TAKRU,1.0,,,,,,,,,,,1,,,
C4Q2S0,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F1QIN6,F1QIN6_DANRE,ENSDARP00000077418,DANRE,1.0,,,,,,,,,,,1,,,
Q4P0M5,Q4P0M5_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
E2QU91,E2QU91_CANFA,ENSCAFP00000017542,CANFA,1.0,,,,,,,,,,,1,,,
Q1L8W3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZS86,nan,nan,nan,1.0,,,,,,,,,,,,1,,
E1BGH3,E1BGH3_BOVIN,ENSBTAP00000015759,BOVIN,1.0,,,,,,,,,,,1,,,
A9VBP7,A9VBP7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
