ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7ENC5,A7ENC5_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XQ37,B0XQ37_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SDT0,Q7SDT0_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UMU5,Q0UMU5_PHANO,nan,PHANO,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
P53259,PCP1_YEAST,nan,YEAST,9.0,1,1,,,1,1,1,1,,,1,1,1,
Q5KLG1,Q5KLG1_CRYNJ,nan,CRYNJ,6.0,1,,,,1,1,,,,,1,1,1,
Q54D88,Q54D88_DICDI,nan,DICDI,6.0,1,,,,1,1,,,,1,1,,1,
B0R371,B0R371_HALS3,nan,HALS3,6.0,1,,,,1,,1,,,,1,1,1,
Q5AJS7,Q5AJS7_CANAL,nan,CANAL,5.0,,1,,,,1,,1,,,,1,1,
Q6CDJ9,Q6CDJ9_YARLI,nan,YARLI,5.0,1,,,,,1,1,,,,,1,1,
Q9FZ81,Q9FZ81_ARATH,nan,ARATH,5.0,,1,,,,1,1,,,,1,1,,
Q7UQD4,Q7UQD4_RHOBA,nan,RHOBA,3.0,,,,,,,,,,,1,1,1,
Q0WQX7,Q0WQX7_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
B8E0G4,B8E0G4_DICTD,nan,DICTD,3.0,,,,,,,1,,,,1,1,,
Q9CAN1,Q9CAN1_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
Q7UH51,Q7UH51_RHOBA,nan,RHOBA,3.0,,,,,,,,,,,1,1,1,
Q8A3X3,Q8A3X3_BACTN,nan,BACTN,3.0,,,,,,,,,,,1,1,1,
O69868,O69868_STRCO,nan,STRCO,3.0,,1,,,,,1,,,,1,,,
O14364,YOHB_SCHPO,nan,SCHPO,3.0,1,,,,,,,,,1,,1,,
Q8I3V7,Q8I3V7_PLAF7,nan,PLAF7,3.0,1,,,,,1,,,,,1,,,
A9WG42,A9WG42_CHLAA,nan,CHLAA,3.0,,,,,,,1,,,,1,1,,
Q4PCN6,Q4PCN6_USTMA,nan,USTMA,2.0,,,,,,1,1,,,,,,,
F6S5D5,F6S5D5_CIOIN,ENSCINP00000016443,CIOIN,2.0,,,,,,,,,,1,,,1,
F6Y4X6,F6Y4X6_MACMU,ENSMMUP00000024962,MACMU,2.0,,,,,1,,,,,,1,,,
F6R3T8,F6R3T8_CIOIN,ENSCINP00000006045,CIOIN,2.0,,,,,1,,,,,,1,,,
F7CCK3,F7CCK3_XENTR,ENSXETP00000054037,XENTR,2.0,,,,,1,,,,,,1,,,
Q4P592,Q4P592_USTMA,nan,USTMA,2.0,1,,,,,,,,,1,,,,
H2QDY1,H2QDY1_PANTR,ENSPTRP00000016460,PANTR,2.0,,,,,1,,,,,,1,,,
Q00M95,RHDF2_CANFA,ENSCAFP00000007595,CANFA,2.0,,,,,1,,,,,,1,,,
H2UCE3,H2UCE3_TAKRU,ENSTRUP00000034612,TAKRU,2.0,,,,,1,,,,,,1,,,
H2TB52,H2TB52_TAKRU,ENSTRUP00000021892,TAKRU,2.0,1,1,,,,,,,,,,,,
Q58EK4,PARL_DANRE,nan,DANRE,2.0,,,,,,1,,1,,,,,,
O67346,O67346_AQUAE,nan,AQUAE,2.0,,,,,,,,,,,1,1,,
Q5JH94,Q5JH94_THEKO,nan,THEKO,2.0,,,,,1,,,,,,1,,,
Q8F6T2,Q8F6T2_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,1,1,,
Q9X0H3,Q9X0H3_THEMA,nan,THEMA,2.0,,,,,,,1,,,,1,,,
Q9WZ53,Q9WZ53_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
Q9U2S3,Q9U2S3_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q97ZW2,Q97ZW2_SULSO,nan,SULSO,2.0,,,,,1,,,,,,1,,,
Q8TJC7,Q8TJC7_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
Q8IIM2,Q8IIM2_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
Q8F7J3,Q8F7J3_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
Q8A6R9,Q8A6R9_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
Q6PJF5,RHDF2_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q84MB5,Q84MB5_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q80WQ6,RHDF2_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q7UIH5,Q7UIH5_RHOBA,nan,RHOBA,2.0,,,,,,,,,,,1,1,,
Q7NDH2,Q7NDH2_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,1,1,,
Q76NQ1,RHDF1_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q74EV8,Q74EV8_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,1,1,,
E9ACI1,E9ACI1_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
F1R9M8,F1R9M8_DANRE,ENSDARP00000055977,DANRE,2.0,,,,,,,1,1,,,,,,
nan,nan,ENSMODP00000020742,MONDO,2.0,,,,,1,,,,,,1,,,
B1L6D3,B1L6D3_KORCO,nan,KORCO,2.0,,,,,,,,,,,1,1,,
B1L3D6,B1L3D6_KORCO,nan,KORCO,2.0,,,,,1,,,,,,1,,,
A9SVJ0,A9SVJ0_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
C7G025,C7G025_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
A9UNI6,A9UNI6_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
C3Y960,C3Y960_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
A9V3A3,A9V3A3_MONBE,nan,MONBE,2.0,1,,,,,,,,,,1,,,
D3ZN32,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
E1BLR4,E1BLR4_BOVIN,ENSBTAP00000004463,BOVIN,2.0,,,,,1,,,,,,1,,,
A7RJJ9,A7RJJ9_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
B5YGY5,B5YGY5_THEYD,nan,THEYD,2.0,,,,,,,,,,,1,1,,
A2DB87,A2DB87_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
B1L4C8,B1L4C8_KORCO,nan,KORCO,2.0,,,,,,,,,,,1,1,,
B8BT98,B8BT98_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
B7QLY4,B7QLY4_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
C4PZE0,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q7PQ40,Q7PQ40_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7UVY7,Q7UVY7_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q89ZS4,Q89ZS4_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89R19,Q89R19_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89IT2,Q89IT2_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q86BL6,Q86BL6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q84WG3,Q84WG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9WG74,A9WG74_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9TRA1,A9TRA1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q7ZUN9,Q7ZUN9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6GMF8,RHDF1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7UVD2,Q7UVD2_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7NPH4,Q7NPH4_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A9U4D9,A9U4D9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7UIQ0,Q7UIQ0_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
A9V5P5,A9V5P5_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
Q6PIX5,RHDF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A9V4N4,A9V4N4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V498,A9V498_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q7QKF9,Q7QKF9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8A3X2,Q8A3X2_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q7Q2N8,Q7Q2N8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q74CK8,Q74CK8_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
E2QZU4,E2QZU4_CANFA,ENSCAFP00000029172,CANFA,1.0,,,,,,,,,,,1,,,
A9SNS8,A9SNS8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7RLQ1,A7RLQ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000025204,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000013149,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000010548,BOVIN,1.0,,,,,,,,,,,1,,,
Q9XA09,Q9XA09_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
Q9X7Z8,Q9X7Z8_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A6V2Z0,A6V2Z0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q9W0F8,Q9W0F8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W0E9,Q9W0E9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VYW6,Q9VYW6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7RGT3,A7RGT3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9SSR0,Q9SSR0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RSX7,Q9RSX7_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9NX52,RHBL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9H300,PARL_HUMAN,nan,HUMAN,1.0,1,,,,,,,,,,,,,
A7SB02,A7SB02_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9SJC3,A9SJC3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q96CC6,RHDF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8VZ48,Q8VZ48_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8VC82,RHBL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A7SVQ3,A7SVQ3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q8MQY3,Q8MQY3_DROME,nan,DROME,1.0,1,,,,,,,,,,,,,
A7YWH9,RHDF1_BOVIN,ENSBTAP00000026388,BOVIN,1.0,,,,,,,,,,,1,,,
Q8IDC2,Q8IDC2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I433,Q8I433_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
A9RDY0,A9RDY0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8F9S0,Q8F9S0_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F8A8,Q8F8A8_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
A9RJ33,A9RJ33_PHYPA,nan,PHYPA,1.0,,,,,,1,,,,,,,,
A9SF81,A9SF81_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q5XJY4,PARL_MOUSE,nan,MOUSE,1.0,1,,,,,,,,,,,,,
Q8F2A9,Q8F2A9_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
B7QE15,B7QE15_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q5KDF4,Q5KDF4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
F6YMM9,F6YMM9_XENTR,ENSXETP00000026440,XENTR,1.0,,,,,,,,,,,1,,,
H2T3M5,H2T3M5_TAKRU,ENSTRUP00000019263,TAKRU,1.0,,,,,,,1,,,,,,,
H2R4B3,H2R4B3_PANTR,ENSPTRP00000046891,PANTR,1.0,,,,,,,,,,,1,,,
H2QNU1,H2QNU1_PANTR,ENSPTRP00000026963,PANTR,1.0,1,,,,,,,,,,,,,
H2QA79,H2QA79_PANTR,ENSPTRP00000012897,PANTR,1.0,,,,,,,,,,,1,,,
H2QA67,H2QA67_PANTR,ENSPTRP00000012854,PANTR,1.0,,,,,,,,,,,1,,,
H2PYQ6,H2PYQ6_PANTR,ENSPTRP00000000988,PANTR,1.0,,,,,,,,,,,1,,,
F7GS33,F7GS33_MACMU,ENSMMUP00000040414,MACMU,1.0,,,,,,,,,,,1,,,
F7FUS5,F7FUS5_MONDO,ENSMODP00000022074,MONDO,1.0,,,,,,,,,,,1,,,
F7EP89,F7EP89_MACMU,ENSMMUP00000004222,MACMU,1.0,,,,,,,,,,,1,,,
D3ZA62,D3ZA62_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7BYT1,F7BYT1_MONDO,ENSMODP00000020893,MONDO,1.0,,,,,,,,,,,1,,,
F7AX77,F7AX77_MONDO,ENSMODP00000023936,MONDO,1.0,,,,,,,,,,,1,,,
F6YNC9,F6YNC9_MONDO,ENSMODP00000020743,MONDO,1.0,,,,,,,,,,,1,,,
F6WA74,F6WA74_ORNAN,ENSOANP00000003931,ORNAN,1.0,,,,,,,,,,,1,,,
H2TDY0,H2TDY0_TAKRU,ENSTRUP00000022872,TAKRU,1.0,,,,,,,,,,,1,,,
F6VA96,F6VA96_MACMU,ENSMMUP00000002652,MACMU,1.0,,,,,,,,,,,1,,,
F6TG44,F6TG44_ORNAN,ENSOANP00000017392,ORNAN,1.0,,,,,,,,,,,1,,,
F6SXD1,F6SXD1_ORNAN,ENSOANP00000015151,ORNAN,1.0,,,,,,,,,,,1,,,
D4AAW6,D4AAW6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F6QM94,F6QM94_XENTR,ENSXETP00000011517,XENTR,1.0,,,,,,,,,,,1,,,
E1C4R0,E1C4R0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1PPT6,F1PPT6_CANFA,ENSCAFP00000027200,CANFA,1.0,,,,,,,,,,,1,,,
F1PFS8,F1PFS8_CANFA,ENSCAFP00000029033,CANFA,1.0,,,,,,,,,,,1,,,
F1NQJ7,F1NQJ7_CHICK,ENSGALP00000005409,CHICK,1.0,,,,,,,,,,,1,,,
F1MEJ0,F1MEJ0_BOVIN,ENSBTAP00000022975,BOVIN,1.0,,,,,,,,,,,1,,,
F1MBG2,F1MBG2_BOVIN,ENSBTAP00000027954,BOVIN,1.0,,,,,,,,,,,1,,,
E2QY16,E2QY16_CANFA,ENSCAFP00000004755,CANFA,1.0,,,,,,,,,,,1,,,
E7F9C6,E7F9C6_DANRE,ENSDARP00000040908,DANRE,1.0,,,,,,,,,,,1,,,
C6KT26,C6KT26_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
H2TW11,H2TW11_TAKRU,ENSTRUP00000028870,TAKRU,1.0,,,,,,,,,,,1,,,
B3H7G3,B3H7G3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P64815,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2RQQ1,E2RQQ1_CANFA,ENSCAFP00000017641,CANFA,1.0,1,,,,,,,,,,,,,
B8C1M3,B8C1M3_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
Q499S9,RHDF1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q3ECB4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3EAK1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3B8P0,PARL_RAT,nan,RAT,1.0,1,,,,,,,,,,,,,
Q2KHV4,PARL_BOVIN,ENSBTAP00000019227,BOVIN,1.0,1,,,,,,,,,,,,,
Q19821,ROM1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
B8C9X2,B8C9X2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C0H4Y7,C0H4Y7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q0U7S7,Q0U7S7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U2Q3,Q0U2Q3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P74553,P74553_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P58873,RHBL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
H2U3W7,H2U3W7_TAKRU,ENSTRUP00000031628,TAKRU,1.0,,,,,,,,,,,1,,,
P58872,RHBL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
C3YWC8,C3YWC8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
P34356,ROM2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P20350,RHOM_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P09391,GLPG_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
O82756,O82756_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O75783,RHBL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
C3ZDX0,C3ZDX0_BRAFL,nan,BRAFL,1.0,1,,,,,,,,,,,,,
A2BHW3,A2BHW3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O53632,O53632_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,,,1,
H2V2C7,H2V2C7_TAKRU,ENSTRUP00000043358,TAKRU,1.0,,,,,,,,,,,1,,,
H2URI4,H2URI4_TAKRU,ENSTRUP00000039557,TAKRU,1.0,,,,,,,,,,,1,,,
C4Q2L7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A2AGA4,RHBL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
