ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0Y0D9,B0Y0D9_ASPFC,nan,ASPFC,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
A7ES52,A7ES52_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q0UDK7,Q0UDK7_PHANO,nan,PHANO,8.0,1,1,,1,,1,1,1,,,,,1,1
A2FFH0,A2FFH0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2G956,A2G956_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
O81783,O81783_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q7S4B8,Q7S4B8_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
A1L2D3,A1L2D3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q56YL0,Q56YL0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4Q996,Q4Q996_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q6T0,Q4Q6T0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4P7W7,Q4P7W7_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4KLN3,Q4KLN3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q3UB06,Q3UB06_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q28DU4,Q28DU4_XENTR,ENSXETP00000000907,XENTR,1.0,,,,,,,,,,,1,,,
Q03656,SKY1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q0E965,Q0E965_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q59Q49,Q59Q49_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q03563,SPK1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P78362,SRPK2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P53233,FMP48_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P36616,DSK1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O77306,O77306_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
O54781,SRPK2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
H2UZ27,H2UZ27_TAKRU,ENSTRUP00000042206,TAKRU,1.0,,,,,,,,,,,1,,,
Q59Q27,Q59Q27_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6CGK3,Q6CGK3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5AA48,Q5AA48_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KG30,Q5KG30_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000030906,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSDARP00000016135,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000013893,CIOIN,1.0,,,,,,,,,,,1,,,
Q9Z0G2,SRPK3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9VXN5,Q9VXN5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9UPE1,SRPK3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9FYC5,Q9FYC5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FYB3,Q9FYB3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FE52,Q9FE52_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q96SB4,SRPK1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8T3S1,Q8T3S1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8IL19,Q8IL19_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8IFM1,Q8IFM1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q86A12,SKY1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6V9W0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6PGU8,Q6PGU8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2UBJ7,H2UBJ7_TAKRU,ENSTRUP00000034315,TAKRU,1.0,,,,,,,,,,,1,,,
H2UXG4,H2UXG4_TAKRU,ENSTRUP00000041643,TAKRU,1.0,,,,,,,,,,,1,,,
H2T729,H2T729_TAKRU,ENSTRUP00000020468,TAKRU,1.0,,,,,,,,,,,1,,,
H2T9E1,H2T9E1_TAKRU,ENSTRUP00000021281,TAKRU,1.0,,,,,,,,,,,1,,,
B0XXI4,B0XXI4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
E1BWT0,E1BWT0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BR48,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BNV4,E1BNV4_BOVIN,ENSBTAP00000022396,BOVIN,1.0,,,,,,,,,,,1,,,
C4Q8K9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3Z9T7,C3Z9T7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B9ZSH8,B9ZSH8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B8C9M7,B8C9M7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B1WBT4,B1WBT4_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A9UY24,A9UY24_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A2DUR1,A2DUR1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A9TE73,A9TE73_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RZY6,A9RZY6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RUT0,A9RUT0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BQH5,A8BQH5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BKE0,A8BKE0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7UTL1,A7UTL1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7SDE5,A7SDE5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A4FV65,A4FV65_BOVIN,ENSBTAP00000001404,BOVIN,1.0,,,,,,,,,,,1,,,
E1C5I9,E1C5I9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2RL63,E2RL63_CANFA,ENSCAFP00000001957,CANFA,1.0,,,,,,,,,,,1,,,
E9AC66,E9AC66_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9ADF7,E9ADF7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
H2R450,H2R450_PANTR,ENSPTRP00000046588,PANTR,1.0,,,,,,,,,,,1,,,
F7GFY2,F7GFY2_MACMU,ENSMMUP00000029939,MACMU,1.0,,,,,,,,,,,1,,,
F7F587,F7F587_ORNAN,ENSOANP00000000717,ORNAN,1.0,,,,,,,,,,,1,,,
F7E8D1,F7E8D1_MACMU,ENSMMUP00000004495,MACMU,1.0,,,,,,,,,,,1,,,
F7D504,F7D504_XENTR,ENSXETP00000001634,XENTR,1.0,,,,,,,,,,,1,,,
F6ZXI6,F6ZXI6_XENTR,ENSXETP00000038670,XENTR,1.0,,,,,,,,,,,1,,,
F6YMJ8,F6YMJ8_MACMU,ENSMMUP00000024410,MACMU,1.0,,,,,,,,,,,1,,,
F6YE11,F6YE11_MACMU,ENSMMUP00000012960,MACMU,1.0,,,,,,,,,,,1,,,
F6X887,F6X887_MONDO,ENSMODP00000017177,MONDO,1.0,,,,,,,,,,,1,,,
F6VZX3,F6VZX3_MONDO,ENSMODP00000021662,MONDO,1.0,,,,,,,,,,,1,,,
F6V7S1,F6V7S1_ORNAN,ENSOANP00000023663,ORNAN,1.0,,,,,,,,,,,1,,,
F6UC88,F6UC88_XENTR,ENSXETP00000050136,XENTR,1.0,,,,,,,,,,,1,,,
F6Q5J2,F6Q5J2_ORNAN,ENSOANP00000008236,ORNAN,1.0,,,,,,,,,,,1,,,
F1PR36,F1PR36_CANFA,ENSCAFP00000006038,CANFA,1.0,,,,,,,,,,,1,,,
F1ND58,F1ND58_CHICK,ENSGALP00000013230,CHICK,1.0,,,,,,,,,,,1,,,
F1MNS2,F1MNS2_BOVIN,ENSBTAP00000053405,BOVIN,1.0,,,,,,,,,,,1,,,
E9QC92,E9QC92_DANRE,ENSDARP00000075711,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000033504,PANTR,1.0,,,,,,,,,,,1,,,
