ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F4I6,A7F4I6_SCLS1,nan,SCLS1,8.0,,,1,,,1,1,1,1,1,,1,,1
Q0UID9,Q0UID9_PHANO,nan,PHANO,5.0,,,1,,,1,,1,1,1,,,,
Q0UIA5,Q0UIA5_PHANO,nan,PHANO,4.0,,,,,,,1,,1,1,,1,,
Q0UIA9,Q0UIA9_PHANO,nan,PHANO,3.0,,,,,,,,,,1,,1,,1
Q0UIE0,Q0UIE0_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
