ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F8D8,A7F8D8_SCLS1,nan,SCLS1,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0XVK1,B0XVK1_ASPFC,nan,ASPFC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q06405,ATPK_YEAST,nan,YEAST,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
O94377,ATPK_SCHPO,nan,SCHPO,11.0,1,,1,1,,1,1,1,1,1,,1,1,1
Q6C9E6,Q6C9E6_YARLI,nan,YARLI,11.0,1,,1,1,,1,1,1,1,1,,1,1,1
Q7S8I6,Q7S8I6_NEUCR,nan,NEUCR,11.0,1,1,1,1,,1,1,1,1,1,,,1,1
Q0UGZ9,Q0UGZ9_PHANO,nan,PHANO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q5KJV2,Q5KJV2_CRYNJ,nan,CRYNJ,8.0,1,,1,1,,1,1,,1,1,,,1,
Q4P423,Q4P423_USTMA,nan,USTMA,5.0,,,,,,1,1,,1,1,,,1,
