ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9EWL3,Q9EWL3_STRCO,nan,STRCO,3.0,1,,,,,,,,,,1,,1,
A2D766,A2D766_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q54CU1,Q54CU1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q21277,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3B8N9,Q3B8N9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q42566,Q42566_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q45QT1,Q45QT1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q4P750,Q4P750_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PCX8,Q4PCX8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q55GK7,Q55GK7_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q0UV86,Q0UV86_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q5ADY2,Q5ADY2_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5PRC6,Q5PRC6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6C174,Q6C174_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C598,Q6C598_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CAZ1,Q6CAZ1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q21147,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q0UUC3,Q0UUC3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6IE26,EPHX4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q0UI22,Q0UI22_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UER9,Q0UER9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U8Z8,Q0U8Z8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U622,Q0U622_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U382,Q0U382_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TZH6,Q0TZH6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0IIS3,EPHX3_XENTR,ENSXETP00000005474,XENTR,1.0,,,,,,,,,,,1,,,
P96811,P96811_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
P95959,P95959_SULSF,nan,SULSO,1.0,,,,,,,,,,,1,,,
P95276,P95276_MYCTO,nan,MYCTU,1.0,,,,,,,,,,,1,,,
P80299,HYES_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P75895,RUTD_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P73114,P73114_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q6CI59,Q6CI59_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7NJ30,Q7NJ30_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A2DAH5,A2DAH5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q7QDH6,Q7QDH6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9VD00,Q9VD00_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9SD45,Q9SD45_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RUN3,Q9RUN3_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RUI3,Q9RUI3_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9M9W5,Q9M9W5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8TMG8,Q8TMG8_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8R164,BPHL_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8IUS5,EPHX4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8F4V3,Q8F4V3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F3A6,Q8F3A6_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F385,Q8F385_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F367,Q8F367_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F220,Q8F220_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F1N2,Q8F1N2_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q89X96,Q89X96_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89VD3,Q89VD3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89V60,Q89V60_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89R91,Q89R91_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89QZ0,Q89QZ0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89LM3,Q89LM3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89EV5,Q89EV5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89CA3,Q89CA3_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
Q86WA6,BPHL_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7ZVE1,Q7ZVE1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7UQF1,Q7UQF1_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7UGX3,Q7UGX3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7SHI0,Q7SHI0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SH39,Q7SH39_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RZL5,Q7RZL5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
P53208,YG19_YEAST,nan,YEAST,1.0,1,,,,,,,,,,,,,
P34914,HYES_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P34913,HYES_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
E7EZD2,E7EZD2_DANRE,ENSDARP00000081363,DANRE,1.0,,,,,,,,,,,1,,,
E2R993,E2R993_CANFA,ENSCAFP00000012415,CANFA,1.0,,,,,,,,,,,1,,,
E1C694,E1C694_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
D3ZKP8,D3ZKP8_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C3Z1C7,C3Z1C7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YGG6,C3YGG6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B0YBP9,B0YBP9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XVB9,B0XVB9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XU66,B0XU66_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XP50,B0XP50_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XMW1,B0XMW1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9WG11,A9WG11_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WCG2,A9WCG2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WBK4,A9WBK4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WAM2,A9WAM2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9W9U5,A9W9U5_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9SYY0,A9SYY0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SFD3,A9SFD3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RHZ9,A9RHZ9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8MR06,A8MR06_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A8B4P6,A8B4P6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7RNK1,A7RNK1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RFZ6,A7RFZ6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RFC6,A7RFC6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7F7S2,A7F7S2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EUA4,A7EUA4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ERY8,A7ERY8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EGJ0,A7EGJ0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E7F8,A7E7F8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A2FF84,A2FF84_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
E2RGI0,E2RGI0_CANFA,ENSCAFP00000013731,CANFA,1.0,,,,,,,,,,,1,,,
E7F054,E7F054_DANRE,ENSDARP00000099924,DANRE,1.0,,,,,,,,,,,1,,,
O81299,O81299_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F1MFG7,F1MFG7_BOVIN,ENSBTAP00000008368,BOVIN,1.0,,,,,,,,,,,1,,,
O48789,O48789_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O13912,YDW6_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O07937,YRAK_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
O06576,O06576_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
O06266,O06266_MYCTO,nan,MYCTU,1.0,,,,,,,,,,,1,,,
H2TW70,H2TW70_TAKRU,ENSTRUP00000028929,TAKRU,1.0,,,,,,,,,,,1,,,
H2SCI9,H2SCI9_TAKRU,ENSTRUP00000010118,TAKRU,1.0,,,,,,,,,,,1,,,
H2S3X0,H2S3X0_TAKRU,ENSTRUP00000007092,TAKRU,1.0,,,,,,,,,,,1,,,
H2QVX9,H2QVX9_PANTR,ENSPTRP00000034421,PANTR,1.0,,,,,,,,,,,1,,,
H2QS80,H2QS80_PANTR,ENSPTRP00000030182,PANTR,1.0,,,,,,,,,,,1,,,
H2PZE0,H2PZE0_PANTR,ENSPTRP00000001645,PANTR,1.0,,,,,,,,,,,1,,,
F7GW92,F7GW92_MACMU,ENSMMUP00000039752,MACMU,1.0,,,,,,,,,,,1,,,
F7G315,F7G315_MONDO,ENSMODP00000014869,MONDO,1.0,,,,,,,,,,,1,,,
F7G1W5,F7G1W5_MONDO,ENSMODP00000019904,MONDO,1.0,,,,,,,,,,,1,,,
F7FG16,F7FG16_MONDO,ENSMODP00000010585,MONDO,1.0,,,,,,,,,,,1,,,
F7FFT0,F7FFT0_MACMU,ENSMMUP00000028338,MACMU,1.0,,,,,,,,,,,1,,,
F7DRW5,F7DRW5_XENTR,ENSXETP00000049775,XENTR,1.0,,,,,,,,,,,1,,,
F7CKQ8,F7CKQ8_ORNAN,ENSOANP00000023543,ORNAN,1.0,,,,,,,,,,,1,,,
F7ACC5,F7ACC5_XENTR,ENSXETP00000039095,XENTR,1.0,,,,,,,,,,,1,,,
F6ZMY1,F6ZMY1_ORNAN,ENSOANP00000017254,ORNAN,1.0,,,,,,,,,,,1,,,
F6XZV3,F6XZV3_XENTR,ENSXETP00000038165,XENTR,1.0,,,,,,,,,,,1,,,
F6XA69,F6XA69_CIOIN,ENSCINP00000025888,CIOIN,1.0,,,,,,,,,,,1,,,
F6VAC9,F6VAC9_CIOIN,ENSCINP00000010598,CIOIN,1.0,,,,,,,,,,,1,,,
F6U176,F6U176_CIOIN,ENSCINP00000013626,CIOIN,1.0,,,,,,,,,,,1,,,
F6THE6,F6THE6_MACMU,ENSMMUP00000011122,MACMU,1.0,,,,,,,,,,,1,,,
F6QS88,F6QS88_BOVIN,ENSBTAP00000020272,BOVIN,1.0,,,,,,,,,,,1,,,
F6PJS6,F6PJS6_CIOIN,ENSCINP00000028721,CIOIN,1.0,,,,,,,,,,,1,,,
F1P4C6,F1P4C6_CHICK,ENSGALP00000020888,CHICK,1.0,,,,,,,,,,,1,,,
F1N3G0,F1N3G0_BOVIN,ENSBTAP00000007633,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000029897,CANFA,1.0,,,,,,,,,,,1,,,
