ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q97W25,Q97W25_SULSO,nan,SULSO,9.0,,1,1,1,,,1,1,,1,1,,1,1
A9UNX3,A9UNX3_MONBE,nan,MONBE,4.0,,,1,1,,,,,,1,1,,,
H2V8H7,H2V8H7_TAKRU,ENSTRUP00000045516,TAKRU,3.0,,,,1,,,,,,1,1,,,
H9KYT1,H9KYT1_CHICK,ENSGALP00000000526,CHICK,3.0,,,,1,,,,,,1,1,,,
Q9RWL9,Q9RWL9_DEIRA,nan,DEIRA,3.0,,,,,,,1,,,,,,1,1
Q5KA71,Q5KA71_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
P90532,P90532_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q5KNC4,Q5KNC4_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
C4Q209,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
C4Q211,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
C3YTH4,C3YTH4_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C6KT34,C6KT34_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,1,,,
Q5AGG2,Q5AGG2_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
E1BT72,E1BT72_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q59WG3,Q59WG3_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
E2QY79,E2QY79_CANFA,ENSCAFP00000024091,CANFA,2.0,,,,,,,,,,1,1,,,
Q54SY2,NVL_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
E2RLQ9,E2RLQ9_CANFA,ENSCAFP00000002927,CANFA,2.0,,,,,,,,,,1,1,,,
D3ZTY9,D3ZTY9_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q5ZMU9,Q5ZMU9_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
F1MIM8,F1MIM8_BOVIN,ENSBTAP00000044679,BOVIN,2.0,,,,,,,,,,1,1,,,
Q6C0V8,Q6C0V8_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
C3Y0W3,C3Y0W3_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
Q6C1Z3,Q6C1Z3_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
B8CDA1,B8CDA1_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
B8C373,B8C373_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
B8C2N8,B8C2N8_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
B8BZJ6,B8BZJ6_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
Q7KN62,TERA_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
B8BPW0,B8BPW0_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
Q7NP16,Q7NP16_GLOVI,nan,GLOVI,2.0,,,,,,,,,,1,1,,,
Q7PIQ3,Q7PIQ3_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
B7PKZ5,B7PKZ5_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
B1L3C5,B1L3C5_KORCO,nan,KORCO,2.0,,,,,,,,,,1,1,,,
E9AD83,E9AD83_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,1,,,
Q4PFQ7,Q4PFQ7_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
F6PXF6,F6PXF6_XENTR,ENSXETP00000054726,XENTR,2.0,,,,,,,,,,1,1,,,
Q0UHI1,Q0UHI1_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
P54812,TERA2_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
P54811,TERA1_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
P96281,P96281_MYCTU,nan,MYCTU,2.0,,,,,,,,1,,,1,,,
P54609,CD48A_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
P46468,CDAT_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,1,,,
P46462,TERA_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q01853,TERA_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
Q07844,RIX7_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
P25694,CDC48_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
O15381,NVL_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
O14325,YB7A_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
Q0UD31,Q0UD31_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
H2SNH7,H2SNH7_TAKRU,ENSTRUP00000013963,TAKRU,2.0,,,,,,,,,,1,1,,,
G3X757,G3X757_BOVIN,ENSBTAP00000019970,BOVIN,2.0,,,,,,,,,,1,1,,,
Q4Q1T9,Q4Q1T9_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,1,,,
F7G7P9,F7G7P9_ORNAN,ENSOANP00000026434,ORNAN,2.0,,,,,,,,,,,1,,,1
F7F9D8,F7F9D8_ORNAN,ENSOANP00000002314,ORNAN,2.0,,,,,,,,,,1,1,,,
F7EQA2,F7EQA2_ORNAN,ENSOANP00000023215,ORNAN,2.0,,,,,,,,,,1,1,,,
F7E892,F7E892_MONDO,ENSMODP00000006358,MONDO,2.0,,,,,,,,,,1,1,,,
Q29RA2,Q29RA2_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
F6ZIF4,F6ZIF4_MONDO,ENSMODP00000009699,MONDO,2.0,,,,,,,,,,1,1,,,
F6YPM4,F6YPM4_MACMU,ENSMMUP00000029628,MACMU,2.0,,,,,,,,,,1,1,,,
F6WTL1,F6WTL1_XENTR,ENSXETP00000003337,XENTR,2.0,,,,1,,,,,,,1,,,
F6WT88,F6WT88_MACMU,ENSMMUP00000026582,MACMU,2.0,,,,,,,,,,1,1,,,
F6VLN4,F6VLN4_CIOIN,ENSCINP00000014598,CIOIN,2.0,,,,,,,,,,1,1,,,
F6U409,F6U409_XENTR,ENSXETP00000040207,XENTR,2.0,,,,,,,,,,1,1,,,
Q4PF17,Q4PF17_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
Q7RY87,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
Q7Q5U3,Q7Q5U3_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
P55072,TERA_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
A9TF08,A9TF08_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q803I9,Q803I9_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
A9SNW6,A9SNW6_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A8BUY7,A8BUY7_GIAIC,nan,GIAIC,2.0,,,,,,,,,,1,1,,,
A9V9M3,A9V9M3_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
Q9VS62,Q9VS62_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
A9RNZ5,A9RNZ5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A7ED00,A7ED00_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
A9TRB0,A9TRB0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q9LZF6,CD48E_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9NAG4,Q9NAG4_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
Q9P3A7,CDC48_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
A7EXY4,A7EXY4_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
A9TEB6,A9TEB6_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q9SS94,CD48C_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9SXH4,A9SXH4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9SSY8,A9SSY8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A7SJ61,A7SJ61_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
Q9SCN8,CD48D_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q7ZU99,TERA_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
A2F521,A2F521_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
Q8X056,Q8X056_NEUCS,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
B0XVK5,B0XVK5_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSPTRP00000058178,PANTR,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSPTRP00000003392,PANTR,2.0,,,,,,,,,,1,1,,,
A8BDI7,A8BDI7_GIAIC,nan,GIAIC,2.0,,,,,,,,,,1,1,,,
A2EP65,A2EP65_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
B0RA56,B0RA56_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,,1
B0XQ43,B0XQ43_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
A7SZY1,A7SZY1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
Q9DBY8,NVL_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
A7SKV3,A7SKV3_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
B0R626,B0R626_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,,1
Q9LET7,CI111_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q21222,Q21222_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9FNP1,PEX1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9NAC1,Q9NAC1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q4P8J8,Q4P8J8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q17916,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3UA06,PCH2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4P6S2,Q4P6S2_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q15645,PCH2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q13608,PEX6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q4P2U1,Q4P2U1_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q3UMC0,SPAT5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7S1A9,Q7S1A9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q0V583,Q0V583_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0V1G7,Q0V1G7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000003320,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000005092,CIOIN,1.0,,,,,,,,,,1,,,,
Q9ZPR1,CD48B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9VZQ0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q09535,PCH2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0TZQ2,Q0TZQ2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9VUC7,Q9VUC7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q0TZR3,Q0TZR3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U3U1,Q0U3U1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U4D6,Q0U4D6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U589,Q0U589_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U5Z9,Q0U5Z9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9VK63,Q9VK63_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q0U7T6,Q0U7T6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9V5R2,Q9V5R2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q0U883,Q0U883_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UCD3,Q0UCD3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9V2X2,Q9V2X2_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q0UEC4,Q0UEC4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UHG5,Q0UHG5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9BVQ7,SPA5L_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q0UUM9,Q0UUM9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UXG1,Q0UXG1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q4PBU2,Q4PBU2_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4QAW3,Q4QAW3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q99LC9,PEX6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q6PH52,PCH2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5KE28,Q5KE28_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q8ILW7,Q8ILW7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q5KHJ8,Q5KHJ8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q8IAX9,Q8IAX9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q5XHZ9,PCH2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q8H1F9,PCH2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q89YY3,CLPB_BACTN,nan,BACTN,1.0,,1,,,,,,,,,,,,
Q86B10,Q86B10_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6C6S6,Q6C6S6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CBU7,Q6CBU7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6P4W8,PCH2_XENTR,ENSXETP00000028696,XENTR,1.0,,,,,,,,,,,1,,,
Q74DY5,Q74DY5_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,,1,
Q4Q2J2,Q4Q2J2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7UR61,Q7UR61_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q74EJ0,Q74EJ0_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,,1,
Q7SGP2,PEX6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7NH88,Q7NH88_GLOVI,nan,GLOVI,1.0,,,,1,,,,,,,,,,
Q7SFX3,Q7SFX3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7PXQ3,Q7PXQ3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7SFI0,Q7SFI0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
