ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7PXV3,Q7PXV3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PYZ0,Q7PYZ0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7SD08,Q7SD08_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7QGX1,Q7QGX1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8NB90,SPAT5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q5KBB6,Q5KBB6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5K9U9,Q5K9U9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5JE98,Q5JE98_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q4Q741,Q4Q741_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q887,Q4Q887_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q8TPU1,Q8TPU1_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q4Q8C0,Q4Q8C0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7S9F4,Q7S9F4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q4QCP1,Q4QCP1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QF14,Q4QF14_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q54CS8,PEX6_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54GX5,PEX1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54ST1,Q54ST1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54SU5,Q54SU5_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8TK87,Q8TK87_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8THE2,Q8THE2_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q54X96,Q54X96_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54Y38,Q54Y38_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8SX76,Q8SX76_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q55FK3,Q55FK3_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q58556,Y1156_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q8RY16,PEX6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q59ZE6,Q59ZE6_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5A331,Q5A331_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AH73,Q5AH73_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5BL07,PEX1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A2D7A3,A2D7A3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
H2QQ49,H2QQ49_PANTR,ENSPTRP00000028200,PANTR,1.0,,,,,,,,,,,1,,,
P73179,FTSH1_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,,,1
A9TQ46,A9TQ46_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UPI5,A9UPI5_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UXY9,A9UXY9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V680,A9V680_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0R5N4,B0R5N4_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R5P3,B0R5P3_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R638,B0R638_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R993,B0R993_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R9P0,B0R9P0_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0XRH0,B0XRH0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XS52,B0XS52_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XXI8,B0XXI8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XYJ3,B0XYJ3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YB26,B0YB26_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YBB9,B0YBB9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YE76,B0YE76_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B1L3G0,B1L3G0_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B7P300,B7P300_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PNR2,B7PNR2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7Q323,B7Q323_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QA25,B7QA25_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8BRM8,B8BRM8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRS3,B8BRS3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BUQ1,B8BUQ1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CEZ3,B8CEZ3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8JLN0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B8LBZ1,B8LBZ1_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
C0H4S0,C0H4S0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
C3XWH4,C3XWH4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y0H0,C3Y0H0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9TUP3,A9TUP3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TGY2,A9TGY2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3YFI7,C3YFI7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9SDF2,A9SDF2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A2D9V7,A2D9V7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DE89,A2DE89_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DFH9,A2DFH9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E6U3,A2E6U3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ERF4,A2ERF4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FTG5,A2FTG5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2FWK7,A2FWK7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A7E813,A7E813_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E8X5,A7E8X5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EG54,A7EG54_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EQU5,A7EQU5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EY47,A7EY47_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F577,A7F577_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F5D5,A7F5D5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F629,A7F629_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F7L4,A7F7L4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F897,A7F897_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7RJ14,A7RJ14_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RS74,A7RS74_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SBC8,A7SBC8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SZE7,A7SZE7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7USD2,A7USD2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7YSY2,SPA5L_BOVIN,ENSBTAP00000024327,BOVIN,1.0,,,,,,,,,,,1,,,
A8BAC4,A8BAC4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BBB7,A8BBB7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BT34,A8BT34_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9RX20,A9RX20_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S779,A9S779_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S7G4,A9S7G4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3YBA1,C3YBA1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPL6,C3YPL6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
P54777,PEX6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F6UE38,F6UE38_ORNAN,ENSOANP00000012281,ORNAN,1.0,,,,,,,,,,,1,,,
F6YHT4,F6YHT4_CIOIN,ENSCINP00000010750,CIOIN,1.0,,,,,,,,,,,1,,,
F6ZSA6,F6ZSA6_MONDO,ENSMODP00000021989,MONDO,1.0,,,,,,,,,,,1,,,
F7AK99,F7AK99_CIOIN,ENSCINP00000005077,CIOIN,1.0,,,,,,,,,,1,,,,
F7CQS2,F7CQS2_MONDO,ENSMODP00000023574,MONDO,1.0,,,,,,,,,,,1,,,
F7CZN6,F7CZN6_MACMU,ENSMMUP00000001862,MACMU,1.0,,,,,,,,,,,1,,,
F7E5B0,F7E5B0_ORNAN,ENSOANP00000019204,ORNAN,1.0,,,,,,,,,,,1,,,
F7G4N1,F7G4N1_MACMU,ENSMMUP00000019351,MACMU,1.0,,,,,,,,,,,1,,,
F7G7U8,F7G7U8_MONDO,ENSMODP00000013425,MONDO,1.0,,,,,,,,,,,1,,,
F7GL01,F7GL01_MONDO,ENSMODP00000030429,MONDO,1.0,,,,,,,,,,,1,,,
H2Q9D2,H2Q9D2_PANTR,ENSPTRP00000012026,PANTR,1.0,,,,,,,,,,,1,,,
A2D945,A2D945_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
H2QQK7,H2QQK7_PANTR,ENSPTRP00000028622,PANTR,1.0,,,,,,,,,,,1,,,
H2QT13,H2QT13_PANTR,ENSPTRP00000031062,PANTR,1.0,,,,,,,,,,,1,,,
H2R566,H2R566_PANTR,ENSPTRP00000047858,PANTR,1.0,,,,,,,,,,,1,,,
H2TD79,H2TD79_TAKRU,ENSTRUP00000022621,TAKRU,1.0,,,,,,,,,,,1,,,
H2U1E7,H2U1E7_TAKRU,ENSTRUP00000030758,TAKRU,1.0,,,,,,,,,,,1,,,
H2UE86,H2UE86_TAKRU,ENSTRUP00000035255,TAKRU,1.0,,,,,,,,,,,1,,,
H2UI21,H2UI21_TAKRU,ENSTRUP00000036592,TAKRU,1.0,,,,,,,,,,,1,,,
H2V287,H2V287_TAKRU,ENSTRUP00000043318,TAKRU,1.0,,,,,,,,,,,1,,,
O13764,PEX6_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O16270,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O43933,PEX1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O60058,AFG2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O74941,PEX1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P24004,PEX1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P32794,AFG2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P33760,PEX6_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P36966,PEX6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
P38126,PCH2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
F6UUI0,F6UUI0_CANFA,ENSCAFP00000020241,CANFA,1.0,,,,,,,,,,,1,,,
F6TSW2,F6TSW2_MACMU,ENSMMUP00000007716,MACMU,1.0,,,,,,,,,,,1,,,
C3ZKT1,C3ZKT1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F6TLX8,F6TLX8_CIOIN,ENSCINP00000019147,CIOIN,1.0,,,,,,,,,,,1,,,
C4PXM4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q210,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C4QGG9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QJF7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QLB9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D2CK11,D2CK11_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
D3ZZB2,D3ZZB2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A2B7,D4A2B7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A6T1,D4A6T1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E1B8F6,E1B8F6_BOVIN,ENSBTAP00000007275,BOVIN,1.0,,,,,,,,,,,1,,,
E1BPU3,E1BPU3_BOVIN,ENSBTAP00000033778,BOVIN,1.0,,,,,,,,,,,1,,,
E1BTS8,nan,nan,nan,1.0,,,,,,,,,,1,,,,
E1BY08,E1BY08_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C6Q1,PCH2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2R222,PCH2_CANFA,ENSCAFP00000015956,CANFA,1.0,,,,,,,,,,,1,,,
E2RC37,E2RC37_CANFA,ENSCAFP00000005918,CANFA,1.0,,,,,,,,,,,1,,,
E2RDF7,E2RDF7_CANFA,ENSCAFP00000002541,CANFA,1.0,,,,,,,,,,,1,,,
E2RLT2,E2RLT2_CANFA,ENSCAFP00000002909,CANFA,1.0,,,,,,,,,,,1,,,
E9AD13,E9AD13_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F1MFP1,F1MFP1_BOVIN,ENSBTAP00000000136,BOVIN,1.0,,,,,,,,,,,1,,,
F1N3B9,F1N3B9_BOVIN,ENSBTAP00000045731,BOVIN,1.0,,,,,,,,,,,1,,,
F1NG80,F1NG80_CHICK,ENSGALP00000009098,CHICK,1.0,,,,,,,,,,,1,,,
F1NLN4,F1NLN4_CHICK,ENSGALP00000019284,CHICK,1.0,,,,,,,,,,,1,,,
F1NYD5,F1NYD5_CHICK,ENSGALP00000013944,CHICK,1.0,,,,,,,,,,,1,,,
F6PJR4,F6PJR4_ORNAN,ENSOANP00000013446,ORNAN,1.0,,,,,,,,,,,1,,,
F6RC16,F6RC16_CIOIN,ENSCINP00000018316,CIOIN,1.0,,,,,,,,,,,1,,,
F6S9D1,F6S9D1_MONDO,ENSMODP00000000974,MONDO,1.0,,,,,,,,,,,1,,,
F6SHU6,F6SHU6_XENTR,ENSXETP00000007412,XENTR,1.0,,,,,,,,,,,1,,,
F6SX15,F6SX15_MACMU,ENSMMUP00000009745,MACMU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000016079,XENTR,1.0,,,,,,,,,,,1,,,
