ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q97YR8,Q97YR8_SULSO,nan,SULSO,5.0,1,,,,,,1,,1,1,,1,,
B5YIW2,B5YIW2_THEYD,nan,THEYD,4.0,1,,,,,,1,,1,1,,,,
B1L427,B1L427_KORCO,nan,KORCO,1.0,,,,,,,,,,,,1,,
Q8A081,Q8A081_BACTN,nan,BACTN,1.0,,,,,,,1,,,,,,,
