ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O67397,O67397_AQUAE,nan,AQUAE,7.0,1,1,,1,,,1,1,,,,1,1,
P73614,P73614_SYNY3,nan,SYNY3,7.0,1,1,,1,,,1,1,,,,1,1,
B5YK00,B5YK00_THEYD,nan,THEYD,5.0,1,,,1,,,1,,,,,1,1,
B8E0P4,B8E0P4_DICTD,nan,DICTD,4.0,,,,1,,,1,,,,,1,1,
Q58437,Y1031_METJA,nan,METJA,3.0,1,,,,,,,,,,,1,1,
Q74GI1,Q74GI1_GEOSL,nan,GEOSL,3.0,,,,1,,,,,,,,1,1,
Q7USB9,Q7USB9_RHOBA,nan,RHOBA,3.0,1,,,,,,,,,,,1,1,
Q9WYQ5,Q9WYQ5_THEMA,nan,THEMA,3.0,1,,,,,,1,,,,,,1,
Q8RFR5,Q8RFR5_FUSNN,nan,FUSNN,2.0,,,,,,,,,,,,1,1,
