ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q55424,AMID_SYNY3,nan,SYNY3,12.0,1,1,1,1,1,,1,1,1,1,1,1,,1
Q9RXS1,Q9RXS1_DEIRA,nan,DEIRA,7.0,1,1,,1,,,1,1,,1,,1,,
Q8F6H3,Q8F6H3_LEPIN,nan,LEPIN,6.0,1,1,,,,,1,1,,1,,1,,
Q9EWI3,Q9EWI3_STRCO,nan,STRCO,5.0,1,1,,1,,,1,,,1,,,,
Q5K6W3,Q5K6W3_CRYNJ,nan,CRYNJ,4.0,,,,,,,1,1,1,1,,,,
Q89E05,Q89E05_BRADU,nan,BRADU,4.0,1,,,,,,1,1,,,,1,,
O59805,YJV7_SCHPO,nan,SCHPO,3.0,,,,,,,1,,1,1,,,,
Q89M90,Q89M90_BRADU,nan,BRADU,3.0,,,1,1,,,,,,,,,,1
Q5KGZ2,Q5KGZ2_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,1,1,,,,
Q5K7J8,Q5K7J8_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,1,1,,,,
H2V7W7,H2V7W7_TAKRU,ENSTRUP00000045306,TAKRU,3.0,,,,,,,1,,1,1,,,,
A9WES7,A9WES7_CHLAA,nan,CHLAA,3.0,,,,1,,,,,,1,,,,1
Q0TY24,Q0TY24_PHANO,nan,PHANO,3.0,,,,1,,,,,1,1,,,,
C4PY46,nan,nan,nan,3.0,,,,,,,1,,1,1,,,,
Q9U243,Q9U243_CAEEL,nan,CAEEL,3.0,,,,,,,1,,1,1,,,,
A6UXZ6,A6UXZ6_PSEA7,nan,PSEA7,3.0,,,1,1,,,,,,,,,,1
Q05AM4,FAH2B_DANRE,nan,DANRE,2.0,,,,,,,1,,,1,,,,
P59385,HYIN_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
Q0U215,Q0U215_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
P63494,nan,nan,nan,2.0,,,,,,,1,,,,,1,,
P63492,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
Q0U537,Q0U537_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
Q0UBB0,Q0UBB0_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
Q0UG01,Q0UG01_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
P63490,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
O00519,FAAH1_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
P22580,AMDY_YEAST,nan,YEAST,2.0,,,,,,,,,1,1,,,,
O45089,O45089_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
O08914,FAAH1_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
Q0V192,Q0V192_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
H2PYY9,H2PYY9_PANTR,ENSPTRP00000001206,PANTR,2.0,,,,,,,,,1,1,,,,
F7HMW4,F7HMW4_MACMU,ENSMMUP00000003650,MACMU,2.0,,,,,,,,,1,1,,,,
F7GR63,F7GR63_MACMU,ENSMMUP00000040253,MACMU,2.0,,,,,,,,,1,1,,,,
F6ZNY2,F6ZNY2_CIOIN,ENSCINP00000020917,CIOIN,2.0,,,,,,,,,1,1,,,,
F6WW63,F6WW63_CIOIN,ENSCINP00000014515,CIOIN,2.0,,,,1,,,,,,,1,,,
F6VCV8,F6VCV8_MACMU,ENSMMUP00000021981,MACMU,2.0,,,,,,,1,,,1,,,,
F6RIB0,F6RIB0_MONDO,ENSMODP00000002423,MONDO,2.0,,,,,,,,,1,1,,,,
F6QBH5,F6QBH5_XENTR,ENSXETP00000009499,XENTR,2.0,,,,,,,,,1,1,,,,
F6PSS6,F6PSS6_XENTR,ENSXETP00000009505,XENTR,2.0,,,,,,,,,1,1,,,,
F6PSQ8,F6PSQ8_XENTR,ENSXETP00000009507,XENTR,2.0,,,,,,,,,1,1,,,,
F1PJI0,F1PJI0_CANFA,ENSCAFP00000006311,CANFA,2.0,,,,,,,,,1,1,,,,
Q0UVM8,Q0UVM8_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
Q4PIQ2,Q4PIQ2_USTMA,nan,USTMA,2.0,,,,,,,,,1,1,,,,
Q0V2Y2,Q0V2Y2_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
Q7K2E1,Q7K2E1_DROME,nan,DROME,2.0,,,,,,,1,,,1,,,,
nan,nan,ENSBTAP00000051398,BOVIN,2.0,,,,,,,,,1,1,,,,
Q9VBQ5,Q9VBQ5_DROME,nan,DROME,2.0,,,,1,,,,,,1,,,,
Q9U217,Q9U217_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
Q9NAB7,Q9NAB7_CAEEL,nan,CAEEL,2.0,,,,1,,,,,,1,,,,
Q93J72,Q93J72_STRCO,nan,STRCO,2.0,,,,,1,,,,,,1,,,
Q8TFF9,YP23_SCHPO,nan,SCHPO,2.0,,,,,,,,,1,1,,,,
Q89R58,Q89R58_BRADU,nan,BRADU,2.0,,,,,,,,,,1,,,,1
Q89QA1,Q89QA1_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
Q7XJJ7,FAAH_ARATH,nan,ARATH,2.0,,,,,,,1,,,,1,,,
Q7SGQ9,Q7SGQ9_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,1,,,,
Q7S8T1,Q7S8T1_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,1,,,,
Q7RWL7,Q7RWL7_NEUCR,nan,NEUCR,2.0,,,,,,,1,,,,1,,,
Q7Q1V4,Q7Q1V4_ANOGA,nan,ANOGA,2.0,,1,,,,,,,,1,,,,
Q6GMR7,FAAH2_HUMAN,nan,HUMAN,2.0,,,,1,,,,,,1,,,,
Q0V7E2,Q0V7E2_PHANO,nan,PHANO,2.0,,,,,,,,,1,1,,,,
Q6CAQ2,Q6CAQ2_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
Q6C873,Q6C873_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
Q6C676,Q6C676_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
Q6C3H6,Q6C3H6_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
Q6C1G7,Q6C1G7_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
Q5AGY1,Q5AGY1_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
Q5ACD5,Q5ACD5_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
Q5AC14,Q5AC14_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
Q5A5B1,Q5A5B1_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
E2RR30,E2RR30_CANFA,ENSCAFP00000006320,CANFA,2.0,,,,,,,,,1,1,,,,
Q4PIE6,Q4PIE6_USTMA,nan,USTMA,2.0,,,,,,,,,1,1,,,,
Q17449,FAAH1_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
Q17447,Q17447_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
F1MUV1,F1MUV1_BOVIN,ENSBTAP00000009880,BOVIN,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSGALP00000037552,CHICK,2.0,,,,,,,,,1,1,,,,
E1C333,E1C333_CHICK,nan,CHICK,2.0,,,,,,,,,1,1,,,,
A7SJR6,A7SJR6_NEMVE,nan,NEMVE,2.0,,1,,,,,,,,1,,,,
B7PIP1,B7PIP1_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,1,,,,
B7PAY7,B7PAY7_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,1,,,,
A7F6N5,A7F6N5_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
A7F7T9,A7F7T9_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
A7F8V2,A7F8V2_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
B0YEE1,B0YEE1_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0YCU9,B0YCU9_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0YBY5,B0YBY5_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0Y9U5,B0Y9U5_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
C3YLY3,C3YLY3_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
B0Y7J1,B0Y7J1_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0Y1L4,B0Y1L4_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0Y173,B0Y173_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
B0XZI5,B0XZI5_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
A8DRM1,A8DRM1_DANRE,nan,DANRE,2.0,,,,,,,,,1,1,,,,
B0XNZ0,B0XNZ0_ASPFC,nan,ASPFC,2.0,1,,,1,,,,,,,,,,
B0XMT1,B0XMT1_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
D3ZKG4,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
A7F2J7,A7F2J7_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
B0YEY2,B0YEY2_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
A7EBF1,A7EBF1_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
A7EAR0,A7EAR0_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
C3Z8N9,C3Z8N9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3Z8N8,C3Z8N8_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C4QJV8,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
A7EAG5,A7EAG5_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
C3ZRE9,C3ZRE9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
A9S7K3,A9S7K3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RW69,A9RW69_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q803A5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VHV9,Q9VHV9_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9VHW0,Q9VHW0_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q7SHZ2,GATA_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SHF7,Q7SHF7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A9RC88,A9RC88_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T586,A9T586_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7SCV1,Q7SCV1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A9T4R0,A9T4R0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RF57,A9RF57_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SP62,A9SP62_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SAR4,A9SAR4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RI18,A9RI18_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q6DH69,FAH2A_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q9VE09,GATA_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7QH64,GATA_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A9RJS2,A9RJS2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7PUX1,Q7PUX1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
A6VAR1,A6VAR1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000002103,CIOIN,1.0,,,,,,,,,,,1,,,
Q7PSP0,Q7PSP0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q9FY73,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A6VB13,A6VB13_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,,1
Q89CA1,Q89CA1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9FR37,AMI1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7EBV0,A7EBV0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
Q9CZN8,GATA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q97ZG1,GATA_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q9H0R6,GATA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q95Y25,Q95Y25_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A7EIH9,A7EIH9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q90578,VDHAP_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q8THJ1,GATA_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q9I7I6,Q9I7I6_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q8MMR8,Q8MMR8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9LI77,GATA_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8I1S6,Q8I1S6_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q9LVH5,OE64C_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C0M4,GATA_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7E4P9,A7E4P9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9U2I8,Q9U2I8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q89Q49,Q89Q49_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89IN1,Q89IN1_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89FG7,Q89FG7_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A7SZS0,A7SZS0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9UXF2,Q9UXF2_SULSF,nan,SULSO,1.0,,,,,,,,,,,1,,,
A9TA82,A9TA82_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B0R4C1,B0R4C1_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
Q5TTQ3,Q5TTQ3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
C3YQI3,C3YQI3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
O94509,GATA_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
B7PVQ4,B7PVQ4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7PXS8,B7PXS8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QC18,B7QC18_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7QFU2,B7QFU2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
H2SKG9,H2SKG9_TAKRU,ENSTRUP00000012902,TAKRU,1.0,,,,,,,,,,1,,,,
H2SAT0,H2SAT0_TAKRU,ENSTRUP00000009508,TAKRU,1.0,,,,,,,,,,,1,,,
H2R4P9,H2R4P9_PANTR,ENSPTRP00000047384,PANTR,1.0,,,,,,,,,,1,,,,
H2QTH5,H2QTH5_PANTR,ENSPTRP00000031534,PANTR,1.0,,,,,,,,,,,1,,,
C3YQI1,C3YQI1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
G1K3I9,G1K3I9_XENTR,ENSXETP00000041743,XENTR,1.0,,,,,,,,,,,1,,,
F7HTV5,F7HTV5_MACMU,ENSMMUP00000010925,MACMU,1.0,,,,,,,,,,,1,,,
C3YXD8,C3YXD8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q5KHX7,Q5KHX7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
F7F0S7,F7F0S7_MONDO,ENSMODP00000007560,MONDO,1.0,,,,,,,,,,1,,,,
F7C9U8,F7C9U8_ORNAN,ENSOANP00000013896,ORNAN,1.0,,,,,,,,,,1,,,,
F7AWX7,F7AWX7_XENTR,ENSXETP00000039448,XENTR,1.0,,,,,,,,,,1,,,,
F7AJV6,F7AJV6_MONDO,ENSMODP00000022474,MONDO,1.0,,,,,,,,,,,1,,,
F7A3P2,GATA_ORNAN,ENSOANP00000006170,ORNAN,1.0,,,,,,,,,,,1,,,
C3ZM55,C3ZM55_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F6TKS9,F6TKS9_MACMU,ENSMMUP00000007759,MACMU,1.0,,,,,,,,,,,1,,,
C3ZYV0,C3ZYV0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C4PY49,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C4Q5Z5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F1NQ46,F1NQ46_CHICK,ENSGALP00000024250,CHICK,1.0,,,,,,,,,,,1,,,
F1NLA0,F1NLA0_CHICK,ENSGALP00000024707,CHICK,1.0,,,,,,,,,,,1,,,
B7PUQ3,B7PUQ3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7PDC5,GATA_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5YN70,B5YN70_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q03557,GATA_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A9TB29,A9TB29_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TS00,A9TS00_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U682,A9U682_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q5FWT5,GATA_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5AK64,GATA_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A9UP46,A9UP46_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UYJ7,A9UYJ7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q58560,GATA_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
B0XN33,B0XN33_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q54L63,GATA_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4QEN1,Q4QEN1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
B0XSS8,B0XSS8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q4P8Z6,Q4P8Z6_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4P5V8,GATA_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P3F3,Q4P3F3_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4P1H0,Q4P1H0_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
B0XZB7,B0XZB7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q0WR63,Q0WR63_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0V1J4,Q0V1J4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UP08,Q0UP08_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
B0YAN2,B0YAN2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YBD1,B0YBD1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q0U9D8,Q0U9D8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U6G9,Q0U6G9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TXT2,Q0TXT2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A0A0A0MPB2,A0A0A0MPB2_CANFA,ENSCAFP00000005562,CANFA,1.0,,,,,,,,,,,1,,,
