ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2RMK0,H2RMK0_TAKRU,ENSTRUP00000001363,TAKRU,8.0,,,,,,,1,1,1,1,1,1,1,1
B0R0T3,B0R0T3_DANRE,nan,DANRE,5.0,,,,,,,1,1,,1,1,1,,
A7S157,A7S157_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,1,,,1
B0S5C0,B0S5C0_DANRE,nan,DANRE,4.0,,,,,,,,1,,1,1,1,,
C1M150,nan,nan,nan,4.0,,,,,,,,1,,1,1,,,1
Q5TPG9,Q5TPG9_ANOGA,nan,ANOGA,4.0,,,,,,,,,,,1,1,1,1
C4Q702,nan,nan,nan,4.0,,,,,,,,1,1,,1,1,,
Q9W2L2,Q9W2L2_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,,1
C1P635,C1P635_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,,1
C3Z2K2,C3Z2K2_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,,1,1
C4Q290,nan,nan,nan,3.0,,,,,,,,1,,,1,,,1
A9V6N6,A9V6N6_MONBE,nan,MONBE,2.0,,,,,,,,1,,1,,,,
B7QDA5,B7QDA5_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
C3Z2K3,C3Z2K3_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
Q5F488,MAGI3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F7H7L4,F7H7L4_MACMU,ENSMMUP00000039382,MACMU,1.0,,,,,,,,,,,1,,,
Q9EQJ9,MAGI3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5TCQ9,MAGI3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7B6N8,F7B6N8_ORNAN,ENSOANP00000004212,ORNAN,1.0,,,,,,,,,,,1,,,
Q9JK71,MAGI3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7D8M1,F7D8M1_XENTR,ENSXETP00000028895,XENTR,1.0,,,,,,,,,,,1,,,
E1BM96,E1BM96_BOVIN,ENSBTAP00000053286,BOVIN,1.0,,,,,,,,,,,1,,,
F7AV49,F7AV49_MONDO,ENSMODP00000001044,MONDO,1.0,,,,,,,,,,,1,,,
F6S0Y7,F6S0Y7_ORNAN,ENSOANP00000027168,ORNAN,1.0,,,,,,,,,,1,,,,
F6QZG4,F6QZG4_CIOIN,ENSCINP00000004870,CIOIN,1.0,,,,,,,,,,,1,,,
F1P759,F1P759_CANFA,ENSCAFP00000019378,CANFA,1.0,,,,,,,,,,,1,,,
A9UZ70,A9UZ70_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
C3Z2K4,C3Z2K4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YVJ1,C3YVJ1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B7Q0W0,B7Q0W0_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
A9V1Y4,A9V1Y4_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
nan,nan,ENSPTRP00000001927,PANTR,1.0,,,,,,,,,,,1,,,
