ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000007625,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8JJK1,B8JJK1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KQ30,Q5KQ30_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RIG3,A7RIG3_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R5G2,MUTYH_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RSB9,H2RSB9_TAKRU,ENSTRUP00000003035,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R1Z1,H2R1Z1_PANTR,ENSPTRP00000043127,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GPC9,F7GPC9_MACMU,ENSMMUP00000026425,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DEE9,F7DEE9_MONDO,ENSMODP00000002988,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RG99,E2RG99_CANFA,ENSCAFP00000006891,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99P21,MUTYH_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N4K4,F1N4K4_BOVIN,ENSBTAP00000014928,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UIF7,MUTYH_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000022413,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7P4H9,B7P4H9_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3YIK5,C3YIK5_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
Q4Q851,Q4Q851_LEIMA,nan,LEIMA,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
A7UW18,A7UW18_NEUCR,nan,NEUCR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4P7F9,Q4P7F9_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q1ZXP7,Q1ZXP7_DICDI,nan,DICDI,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q10159,MYH1_SCHPO,nan,SCHPO,12.0,1,1,1,1,1,1,1,1,,1,1,1,,1
Q9SU12,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
C4PWX5,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9T1M0,A9T1M0_PHYPA,nan,PHYPA,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
Q0UQL0,Q0UQL0_PHANO,nan,PHANO,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
F6PHP1,F6PHP1_CIOIN,ENSCINP00000006291,CIOIN,9.0,,,1,,,1,1,1,1,1,,1,1,1
E1BZT8,E1BZT8_CHICK,nan,CHICK,9.0,,,1,,1,1,,1,1,,1,1,1,1
nan,nan,ENSGALP00000037657,CHICK,8.0,,,,,1,,1,1,1,,1,1,1,1
O31584,YFHQ_BACSU,nan,BACSU,8.0,1,1,,1,,,1,1,,1,1,,,1
Q3KMR2,Q3KMR2_CHLTA,nan,CHLTA,7.0,1,1,,,,,1,1,,1,1,,,1
Q89SA6,Q89SA6_BRADU,nan,BRADU,7.0,1,1,,1,,,1,1,,1,1,,,
A9UV22,A9UV22_MONBE,nan,MONBE,7.0,,,,,1,1,1,1,,1,1,,,1
nan,nan,ENSCINP00000027161,CIOIN,7.0,,,,,1,,,1,1,1,1,1,,1
Q8F3S2,Q8F3S2_LEPIN,nan,LEPIN,6.0,1,1,,,,,1,1,,1,1,,,
Q7NMA0,Q7NMA0_GLOVI,nan,GLOVI,6.0,1,1,,,,,1,1,,1,1,,,
Q9RS42,Q9RS42_DEIRA,nan,DEIRA,6.0,1,1,,,,,1,1,,1,1,,,
A6VDR8,A6VDR8_PSEA7,nan,PSEA7,6.0,1,1,,,,,1,1,,1,1,,,
P17802,MUTY_ECOLI,nan,ECOLI,6.0,1,1,,,,,1,1,,1,1,,,
O53574,nan,nan,nan,6.0,1,1,,,,,1,1,,1,1,,,
B8BSW8,B8BSW8_THAPS,nan,THAPS,6.0,,,,,,1,1,1,,1,,1,,1
A9WAB0,A9WAB0_CHLAA,nan,CHLAA,6.0,1,1,,,,,1,1,,1,1,,,
Q8II68,Q8II68_PLAF7,nan,PLAF7,5.0,,,,,,1,1,1,,1,,,,1
nan,nan,ENSCINP00000022407,CIOIN,5.0,,,,,,,,1,1,1,,1,,1
Q7UYZ0,Q7UYZ0_RHOBA,nan,RHOBA,4.0,,,,,,,1,1,,1,1,,,
Q74CQ9,Q74CQ9_GEOSL,nan,GEOSL,4.0,,,,,,,1,1,,1,1,,,
Q8A7M6,Q8A7M6_BACTN,nan,BACTN,4.0,,,,,,,1,1,,1,1,,,
Q9S6T7,Q9S6T7_STRCO,nan,STRCO,4.0,,,,,,,1,1,,1,1,,,
B0R5S8,B0R5S8_HALS3,nan,HALS3,4.0,,,,,,,1,1,,1,1,,,
A7UW17,A7UW17_NEUCR,nan,NEUCR,4.0,,,,,,,,1,,,1,1,,1
C3YIK7,C3YIK7_BRAFL,nan,BRAFL,3.0,,,,,,,1,,,,,1,,1
A9WFD5,A9WFD5_CHLAA,nan,CHLAA,2.0,,,,,,,,,,1,1,,,
A8BPI7,A8BPI7_GIAIC,nan,GIAIC,1.0,1,,,,,,,,,,,,,
O66786,O66786_AQUAE,nan,AQUAE,1.0,,,,,,,1,,,,,,,
