ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2S0G9,H2S0G9_TAKRU,ENSTRUP00000005890,TAKRU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
E7F760,E7F760_DANRE,ENSDARP00000108579,DANRE,8.0,,,,,1,,,1,1,1,1,1,1,1
E7EYK7,E7EYK7_DANRE,ENSDARP00000098323,DANRE,5.0,,,,,,,,1,1,1,,1,1,
E7FFB5,E7FFB5_DANRE,ENSDARP00000097996,DANRE,5.0,,,,,,,,1,1,,1,1,1,
F6XY67,F6XY67_MONDO,ENSMODP00000007154,MONDO,4.0,,,,,,1,,1,1,,1,,,
E7F7W8,E7F7W8_DANRE,ENSDARP00000103536,DANRE,4.0,,,,,,,,1,1,,1,1,,
E7FBQ6,E7FBQ6_DANRE,ENSDARP00000101634,DANRE,4.0,,,,,,,,1,1,,1,1,,
A0A0B4J1A9,A0A0B4J1A9_DANRE,ENSDARP00000101746,DANRE,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSBTAP00000050819,BOVIN,3.0,,,,,,,,,1,,1,1,,
F6X6Q8,F6X6Q8_CANFA,ENSCAFP00000035225,CANFA,3.0,,,,,,,,,1,,1,1,,
F6UKQ1,F6UKQ1_MONDO,ENSMODP00000007057,MONDO,3.0,,,,,,,,1,1,,1,,,
F6S363,F6S363_ORNAN,ENSOANP00000018862,ORNAN,3.0,,,,,1,,,,,,1,1,,
F1PK42,F1PK42_CANFA,ENSCAFP00000022039,CANFA,3.0,,,,,1,,,,,,1,1,,
F1LPN9,F1LPN9_RAT,ENSRNOP00000062584,RAT,3.0,,,,,1,,,,,1,1,,,
nan,nan,ENSRNOP00000051168,RAT,3.0,,,1,,,,,,,,1,,,1
D4A941,nan,nan,nan,3.0,,,,,1,,,,,1,1,,,
F6YWU1,F6YWU1_ORNAN,ENSOANP00000017035,ORNAN,3.0,,,,,1,,,,,,1,1,,
E7F717,E7F717_DANRE,ENSDARP00000103747,DANRE,3.0,,,,,,,,1,1,,,1,,
E7F229,E7F229_DANRE,ENSDARP00000102774,DANRE,3.0,,,,,,,,1,1,,,1,,
E7EZX8,E7EZX8_DANRE,ENSDARP00000104376,DANRE,3.0,,,,,,,,1,1,,,1,,
E2RBZ4,E2RBZ4_CANFA,ENSCAFP00000033122,CANFA,3.0,,,,,1,,,,,,1,1,,
F6YW36,F6YW36_ORNAN,ENSOANP00000017045,ORNAN,3.0,,,,,,,,,1,,1,1,,
nan,nan,ENSCAFP00000032846,CANFA,3.0,,,,,1,,,,,,1,1,,
F6ZNF6,F6ZNF6_ORNAN,ENSOANP00000017024,ORNAN,3.0,,,,,,,,,1,,1,1,,
F7D856,F7D856_ORNAN,ENSOANP00000011128,ORNAN,3.0,,,,,,,,,1,,1,1,,
F7EWB0,F7EWB0_ORNAN,ENSOANP00000000975,ORNAN,3.0,,,,,,,,,1,,1,1,,
F6Z1S9,F6Z1S9_ORNAN,ENSOANP00000015461,ORNAN,3.0,,,,,,,,,1,,1,1,,
F6ZND2,F6ZND2_ORNAN,ENSOANP00000017027,ORNAN,3.0,,,,,,,,,1,,1,1,,
F7FIK3,F7FIK3_ORNAN,ENSOANP00000026099,ORNAN,3.0,,,,,,,,,1,,1,1,,
A4JYR6,A4JYR6_DANRE,nan,DANRE,3.0,,,,,1,,,1,,,1,,,
F7GN75,F7GN75_MACMU,ENSMMUP00000033120,MACMU,3.0,,,,,1,,,,,,1,1,,
F7GTL7,F7GTL7_MACMU,ENSMMUP00000014130,MACMU,3.0,,,,,,,,,1,,1,1,,
F6ZNG3,F6ZNG3_ORNAN,ENSOANP00000017023,ORNAN,3.0,,,,,,,,,1,,1,1,,
G3X848,G3X848_BOVIN,ENSBTAP00000048622,BOVIN,2.0,,,,,,,,,1,,1,,,
P01737,TVA3_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,1,,
G3X6C6,G3X6C6_BOVIN,ENSBTAP00000003578,BOVIN,2.0,,,1,,,,,,,,,,,1
H2QAQ5,H2QAQ5_PANTR,ENSPTRP00000013420,PANTR,2.0,,,,,,,,,,,,1,1,
E2RKE1,E2RKE1_CANFA,ENSCAFP00000033289,CANFA,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSBTAP00000019856,BOVIN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSBTAP00000051271,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000051272,BOVIN,2.0,,,,,,,,,1,,1,,,
E1BVM9,nan,nan,nan,2.0,,,,,,,1,,,,,,1,
E1BPH6,E1BPH6_BOVIN,ENSBTAP00000046250,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000051573,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052090,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052097,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052359,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052429,BOVIN,2.0,,,,,,,,,1,,1,,,
E1BHN3,E1BHN3_BOVIN,ENSBTAP00000050001,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052682,BOVIN,2.0,,,,,,,,,1,,1,,,
E2R1F2,E2R1F2_CANFA,ENSCAFP00000034835,CANFA,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000001487,BOVIN,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSBTAP00000016961,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000050736,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000027323,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000027324,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000032571,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000040116,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000006098,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000043026,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000005961,BOVIN,2.0,,,,,,,,,1,,1,,,
F6WHZ5,F6WHZ5_XENTR,ENSXETP00000055832,XENTR,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSBTAP00000046434,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000046468,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000046787,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000002921,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000052737,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000047257,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000001488,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000047735,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000047770,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000049077,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000049840,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000050057,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000050558,BOVIN,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSBTAP00000047004,BOVIN,2.0,,,,,,,,,,1,,1,,
nan,nan,ENSBTAP00000050900,BOVIN,2.0,,,,,,,,,1,,1,,,
G5E681,G5E681_BOVIN,ENSBTAP00000048732,BOVIN,2.0,,,,,,,,,,1,,1,,
A4JYR0,A4JYR0_DANRE,nan,DANRE,2.0,,,,,,,,1,1,,,,,
D3ZAJ0,D3ZAJ0_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
D4A5K0,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D3ZYE7,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D3ZYE6,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D3ZEW0,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSRNOP00000057065,RAT,2.0,,,,,,,,,,,1,,,1
D3Z9N5,D3Z9N5_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
D3ZVX4,D3ZVX4_RAT,nan,RAT,2.0,,,,,,,,,,,1,,,1
D3ZSU9,D3ZSU9_RAT,nan,RAT,2.0,,,,,,,,,,,1,,,1
D3ZF14,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSRNOP00000060869,RAT,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSRNOP00000059420,RAT,2.0,,,,,,,,,1,,1,,,
D4A0U4,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
D4A2H1,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
D3ZGA8,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D3ZHJ2,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D4AEJ4,D4AEJ4_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSRNOP00000057158,RAT,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000033629,CANFA,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSCAFP00000016343,CANFA,2.0,,,,,,,,,1,,1,,,
D3ZLB4,D3ZLB4_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
D4AB61,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
D4AB43,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
D3ZHF7,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
D3ZNZ2,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSRNOP00000059232,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000019860,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000011060,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000059102,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000059586,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000059856,RAT,1.0,,,,,,,,,,,1,,,
Q8VCH2,CLM5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000060611,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000059413,RAT,1.0,,,,,,,,,,,,1,,
Q569B0,Q569B0_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q6SJQ5,CLM3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P01598,KV106_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000063577,RAT,1.0,,,,,,,,,,,,1,,
G5E6A4,G5E6A4_BOVIN,ENSBTAP00000049726,BOVIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000063433,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000061830,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000061654,RAT,1.0,,,,,,,,,,,,1,,
H9H441,H9H441_MACMU,ENSMMUP00000026022,MACMU,1.0,,,,,,,,,,,,1,,
H9H4C8,H9H4C8_MACMU,ENSMMUP00000030920,MACMU,1.0,,,,,,,,,,,,1,,
H9H5F0,H9H5F0_MACMU,ENSMMUP00000039494,MACMU,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000061511,RAT,1.0,,,,,,,,,,,,1,,
H9H5F4,H9H5F4_MACMU,ENSMMUP00000039651,MACMU,1.0,,,,,,,,,,,,1,,
L7N0G1,L7N0G1_CANFA,ENSCAFP00000022003,CANFA,1.0,,,,,,,,,,,,1,,
P01624,KV306_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q5SNQ2,Q5SNQ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P01625,KV402_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000060819,RAT,1.0,,,,,,,,,,,,1,,
P01733,TVB1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000060817,RAT,1.0,,,,,,,,,,,,1,,
P04207,KV308_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P04434,KV310_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P04436,TVA1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q3T019,Q3T019_BOVIN,ENSBTAP00000017034,BOVIN,1.0,,,,,,,,,,,,1,,
Q4KLG8,Q4KLG8_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000032441,BOVIN,1.0,,,,,,,,,,,,1,,
Q5SNQ0,Q5SNQ0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000032014,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052900,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057152,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057000,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000056990,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000051089,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000050156,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000046915,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000042395,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000042261,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000041077,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000039902,RAT,1.0,,,,,,,,,,,,1,,
G5E615,G5E615_BOVIN,ENSBTAP00000046415,BOVIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000039562,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSP00000397832,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000051196,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMUSP00000100407,MOUSE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000035667,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000035519,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000035449,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000035311,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000035224,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000034900,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000052616,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000032881,CANFA,1.0,,,,,,,,,,,,1,,
