ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSRNOP00000056995,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000050562,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057143,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057006,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000039828,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057142,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057125,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000043621,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000057103,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000045292,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057099,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000046773,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057082,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057076,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000046793,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000047359,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000047983,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057062,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000049599,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000049620,BOVIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSBTAP00000049782,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000049858,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057035,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000050090,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000050409,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000057111,RAT,1.0,,,,,,,,,,,,1,,
F6ZNI6,F6ZNI6_ORNAN,ENSOANP00000017020,ORNAN,1.0,,,,,,,,,,,1,,,
G5E5U8,G5E5U8_BOVIN,ENSBTAP00000031414,BOVIN,1.0,,,,,,,,,,,,,,1
D4AEC4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A9R9,D4A9R9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D4A9S2,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AAN6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AAP4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4AAQ7,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AAR6,D4AAR6_RAT,ENSRNOP00000057059,RAT,1.0,,,,,,,,,,,,1,,
D4AAR9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AB28,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AB37,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AB38,D4AB38_RAT,ENSRNOP00000057048,RAT,1.0,,,,,,,,,,,,1,,
D4AB69,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4ABL3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AEA8,D4AEA8_RAT,ENSRNOP00000057164,RAT,1.0,,,,,,,,,,,,1,,
D4AEB1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AED4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A979,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AED7,D4AED7_RAT,ENSRNOP00000057144,RAT,1.0,,,,,,,,,,,,1,,
D4AEK1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AEM3,D4AEM3_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
E1B966,E1B966_BOVIN,ENSBTAP00000052095,BOVIN,1.0,,,,,,,,,1,,,,,
E1BBJ3,E1BBJ3_BOVIN,ENSBTAP00000051822,BOVIN,1.0,,,,,,,,,,,,,,1
E1BCU0,E1BCU0_BOVIN,ENSBTAP00000047005,BOVIN,1.0,,,,,,,,,,,,,,1
E1BK66,E1BK66_BOVIN,ENSBTAP00000044146,BOVIN,1.0,,,,,,,,,,,,1,,
E1BLT1,E1BLT1_BOVIN,ENSBTAP00000052885,BOVIN,1.0,,,,,,,,,,,,1,,
E1BMM5,E1BMM5_BOVIN,ENSBTAP00000007799,BOVIN,1.0,,,,,,,,,,,,1,,
E1BMR1,E1BMR1_BOVIN,ENSBTAP00000007729,BOVIN,1.0,,,,,,,,,,,,1,,
E1BN50,E1BN50_BOVIN,ENSBTAP00000046400,BOVIN,1.0,,,,,,,,,,,,1,,
E1BNZ1,E1BNZ1_BOVIN,ENSBTAP00000002757,BOVIN,1.0,,,,,,,,,,,,1,,
E1C0I1,E1C0I1_CHICK,ENSGALP00000023738,CHICK,1.0,,,,,,,,,,,,1,,
E2QW51,E2QW51_CANFA,ENSCAFP00000035676,CANFA,1.0,,,,,,,,,,,,1,,
D4A9R8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A912,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2RPR2,E2RPR2_CANFA,ENSCAFP00000033719,CANFA,1.0,,,,,,,,,,,,1,,
D3ZI65,D3ZI65_RAT,ENSRNOP00000044941,RAT,1.0,,,,,,,,,,,,1,,
A0A0B4J1D5,A0A0B4J1D5_MACMU,ENSMMUP00000030922,MACMU,1.0,,,,,,,,,,,,1,,
A0A0B4J1D6,A0A0B4J1D6_MACMU,ENSMMUP00000033126,MACMU,1.0,,,,,,,,,,,,1,,
A0A0B4J1M5,A0A0B4J1M5_MOUSE,ENSMUSP00000131077,MOUSE,1.0,,,,,,,,,,,,1,,
A2NXS7,A2NXS7_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
A4FV85,A4FV85_BOVIN,ENSBTAP00000015337,BOVIN,1.0,,,,,,,,,,,,1,,
B3DK87,B3DK87_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
D3Z8T4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZAB3,D3ZAB3_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D3ZAL9,D3ZAL9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D3ZAZ9,D3ZAZ9_RAT,ENSRNOP00000062879,RAT,1.0,,,,,,,,,,,,1,,
D3ZBU2,D3ZBU2_RAT,ENSRNOP00000062393,RAT,1.0,,,,,,,,,,,,1,,
D3ZFD6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZFU0,D3ZFU0_RAT,ENSRNOP00000062293,RAT,1.0,,,,,,,,,,,,1,,
D3ZHM9,D3ZHM9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D3ZIG9,D3ZIG9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D4A711,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZJ60,D3ZJ60_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D3ZL26,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZL79,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZLL3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZLM1,D3ZLM1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZN87,D3ZN87_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
D3ZPG4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZRU6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZSK7,D3ZSK7_RAT,ENSRNOP00000030906,RAT,1.0,,,,,,,,,,,,1,,
D3ZY15,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A0F4,D4A0F4_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D4A3F0,D4A3F0_RAT,ENSRNOP00000059204,RAT,1.0,,,,,,,,,,,,1,,
D4A590,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A683,nan,nan,nan,1.0,,,,,,,,,,,,1,,
E2R5X5,E2R5X5_CANFA,ENSCAFP00000016337,CANFA,1.0,,,,,,,,,,,,1,,
E9PU65,E9PU65_RAT,ENSRNOP00000057129,RAT,1.0,,,,,,,,,,1,,,,
G3X873,G3X873_BOVIN,ENSBTAP00000050232,BOVIN,1.0,,,,,,,,,,,1,,,
F7B0M9,F7B0M9_MACMU,ENSMMUP00000022326,MACMU,1.0,,,,,,,,,,,,1,,
F6YWX4,F6YWX4_ORNAN,ENSOANP00000017030,ORNAN,1.0,,,,,,,,,,1,,,,
F6Z7X0,F6Z7X0_MONDO,ENSMODP00000034229,MONDO,1.0,,,,,,,,,,,,1,,
F6Z7X7,F6Z7X7_MONDO,ENSMODP00000034228,MONDO,1.0,,,,,,,,,,,,1,,
F6Z7Z2,F6Z7Z2_MONDO,ENSMODP00000034226,MONDO,1.0,,,,,,,,,,,,1,,
F6Z7Z8,F6Z7Z8_MONDO,ENSMODP00000034225,MONDO,1.0,,,,,,,,,,,,1,,
F6ZNC0,F6ZNC0_ORNAN,ENSOANP00000017029,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZND9,F6ZND9_ORNAN,ENSOANP00000017026,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZNE8,F6ZNE8_ORNAN,ENSOANP00000017025,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZNH2,F6ZNH2_ORNAN,ENSOANP00000017022,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZNH7,F6ZNH7_ORNAN,ENSOANP00000017021,ORNAN,1.0,,,,,,,,,,,,1,,
A0A0B4J1D3,A0A0B4J1D3_MACMU,ENSMMUP00000021127,MACMU,1.0,,,,,,,,,,,,1,,
F6ZNU1,F6ZNU1_ORNAN,ENSOANP00000017015,ORNAN,1.0,,,,,,,,,,,,1,,
F7A308,F7A308_MACMU,ENSMMUP00000036339,MACMU,1.0,,,,,,,,,,,,1,,
F7A8G3,F7A8G3_MACMU,ENSMMUP00000036336,MACMU,1.0,,,,,,,,,,,,1,,
F7C8B2,F7C8B2_MACMU,ENSMMUP00000018526,MACMU,1.0,,,,,,,,,1,,,,,
F6YWR6,F6YWR6_ORNAN,ENSOANP00000017038,ORNAN,1.0,,,,,,,,,,,,1,,
F7C8B8,F7C8B8_MACMU,ENSMMUP00000018525,MACMU,1.0,,,,,,,,,,,,1,,
F7CEY5,F7CEY5_MONDO,ENSMODP00000006978,MONDO,1.0,,,,,,,,,,,1,,,
F7DY84,F7DY84_MONDO,ENSMODP00000028004,MONDO,1.0,,,,,,,,,,,,1,,
F7F688,F7F688_MACMU,ENSMMUP00000009200,MACMU,1.0,,,,,,,,,,,,1,,
F7GDJ4,F7GDJ4_ORNAN,ENSOANP00000002461,ORNAN,1.0,,,,,,,,,,,,1,,
F7GN69,F7GN69_MACMU,ENSMMUP00000033123,MACMU,1.0,,,,,,,,,,,,1,,
F7GN73,F7GN73_MACMU,ENSMMUP00000033121,MACMU,1.0,,,,,,,,,,,,1,,
F7GTL5,F7GTL5_MACMU,ENSMMUP00000014132,MACMU,1.0,,,,,,,,,,,,1,,
F7GW97,F7GW97_MACMU,ENSMMUP00000027777,MACMU,1.0,,,,,,,,,,,,1,,
F7HD13,F7HD13_MACMU,ENSMMUP00000036096,MACMU,1.0,,,,,,,,,,,,1,,
F7HD15,F7HD15_MACMU,ENSMMUP00000036095,MACMU,1.0,,,,,,,,,,,,1,,
G3X776,G3X776_BOVIN,ENSBTAP00000021019,BOVIN,1.0,,,,,,,,,,,1,,,
G3X7L1,G3X7L1_BOVIN,ENSBTAP00000034332,BOVIN,1.0,,,,,,,,,,,,,,1
G3X832,G3X832_BOVIN,ENSBTAP00000047630,BOVIN,1.0,,,,,,,,,,,,1,,
F6YWW1,F6YWW1_ORNAN,ENSOANP00000017032,ORNAN,1.0,,,,,,,,,,,,1,,
F6YWQ5,F6YWQ5_ORNAN,ENSOANP00000017039,ORNAN,1.0,,,,,,,,,,,,1,,
F1MBP3,F1MBP3_BOVIN,ENSBTAP00000046794,BOVIN,1.0,,,,,,,,,,,,1,,
F6S1P2,F6S1P2_MACMU,ENSMMUP00000016943,MACMU,1.0,,,,,,,,,,,,1,,
F1MUN5,F1MUN5_BOVIN,ENSBTAP00000049067,BOVIN,1.0,,,,,,,,,,,,1,,
F1N3R3,F1N3R3_BOVIN,ENSBTAP00000038762,BOVIN,1.0,,,,,,,,,,,,,,1
F1N6B9,F1N6B9_BOVIN,ENSBTAP00000029996,BOVIN,1.0,,,,,,,,,,,,1,,
F1NQ25,F1NQ25_CHICK,ENSGALP00000036257,CHICK,1.0,,,,,,,,,,,,1,,
F1PNY2,F1PNY2_CANFA,ENSCAFP00000010929,CANFA,1.0,,,,,,,,,,,,1,,
F1QFC8,F1QFC8_DANRE,ENSDARP00000098052,DANRE,1.0,,,,,,,,,,,,1,,
F1QU93,F1QU93_DANRE,ENSDARP00000101856,DANRE,1.0,,,,,,,,,,,,1,,
F1RBR2,F1RBR2_DANRE,ENSDARP00000099340,DANRE,1.0,,,,,,,,,,,,1,,
F6Q3L4,F6Q3L4_MONDO,ENSMODP00000015625,MONDO,1.0,,,,,,,,,,,,1,,
F6QDV5,F6QDV5_MONDO,ENSMODP00000007126,MONDO,1.0,,,,,,,,,,,,,1,
F6QEC4,F6QEC4_MONDO,ENSMODP00000007110,MONDO,1.0,,,,,,,,,,,,1,,
F6QEF5,F6QEF5_MONDO,ENSMODP00000007105,MONDO,1.0,,,,,,,,,,,,1,,
F6QEI6,F6QEI6_MONDO,ENSMODP00000007101,MONDO,1.0,,,,,,,,,,,,1,,
F6RND6,F6RND6_ORNAN,ENSOANP00000028185,ORNAN,1.0,,,,,,,,,,,1,,,
F6SFX9,F6SFX9_MONDO,ENSMODP00000012269,MONDO,1.0,,,,,,,,,,,,1,,
F6YW82,F6YW82_ORNAN,ENSOANP00000017040,ORNAN,1.0,,,,,,,,,,,,1,,
F6SMJ0,F6SMJ0_MONDO,ENSMODP00000007280,MONDO,1.0,,,,,,,,,,,,1,,
F6U3K3,F6U3K3_MONDO,ENSMODP00000007088,MONDO,1.0,,,,,,,,,,,,,1,
F6UXE3,F6UXE3_ORNAN,ENSOANP00000006220,ORNAN,1.0,,,,,,,,,,,,1,,
F6V4D4,F6V4D4_MONDO,ENSMODP00000007032,MONDO,1.0,,,,,,,,,,,,1,,
F6VKM7,F6VKM7_MONDO,ENSMODP00000007028,MONDO,1.0,,,,,,,,,,,,1,,
F6VKR0,F6VKR0_MONDO,ENSMODP00000007023,MONDO,1.0,,,,,,,,,,,,1,,
F6W5Z7,F6W5Z7_ORNAN,ENSOANP00000024479,ORNAN,1.0,,,,,,,,,,,,1,,
F6X8S4,F6X8S4_XENTR,ENSXETP00000017568,XENTR,1.0,,,,,,,,,,,,1,,
F6XQQ3,F6XQQ3_CANFA,ENSCAFP00000035701,CANFA,1.0,,,,,,,,,,,,1,,
F6YW18,F6YW18_ORNAN,ENSOANP00000017047,ORNAN,1.0,,,,,,,,,,,,1,,
F6YW27,F6YW27_ORNAN,ENSOANP00000017046,ORNAN,1.0,,,,,,,,,,,,1,,
F6YW44,F6YW44_ORNAN,ENSOANP00000017044,ORNAN,1.0,,,,,,,,,,,,1,,
F6YW55,F6YW55_ORNAN,ENSOANP00000017043,ORNAN,1.0,,,,,,,,,,,,1,,
F6YW74,F6YW74_ORNAN,ENSOANP00000017041,ORNAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000063800,RAT,1.0,,,,,,,,,,,,1,,
