ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2S625,H2S625_TAKRU,ENSTRUP00000007847,TAKRU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A2AR55,nan,nan,nan,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
F1MGE1,F1MGE1_BOVIN,ENSBTAP00000022880,BOVIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000022112,MONDO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F1P7P5,F1P7P5_CANFA,ENSCAFP00000019847,CANFA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q7Z6J6,FRMD5_HUMAN,nan,HUMAN,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
H2Q9B7,H2Q9B7_PANTR,ENSPTRP00000011978,PANTR,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
F7G8Q1,F7G8Q1_MACMU,ENSMMUP00000029990,MACMU,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
nan,nan,ENSRNOP00000063071,RAT,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
E7F1C5,E7F1C5_DANRE,ENSDARP00000104250,DANRE,10.0,1,1,,,1,1,,1,1,1,1,1,1,
E1C499,E1C499_CHICK,nan,CHICK,9.0,,1,,,1,1,,1,1,1,1,1,1,
B7PI23,B7PI23_IXOSC,nan,IXOSC,6.0,,,,,1,,,1,1,,1,1,1,
Q9VKY7,Q9VKY7_DROME,nan,DROME,6.0,,,,,1,,,1,1,,1,1,1,
Q95Q79,Q95Q79_CAEEL,nan,CAEEL,5.0,,,,,1,,,,1,,1,1,1,
A7SPH7,A7SPH7_NEMVE,nan,NEMVE,5.0,,,,,,,1,1,1,,,1,1,
Q7Q844,Q7Q844_ANOGA,nan,ANOGA,5.0,,,,,1,,,,1,,1,1,1,
C4PYI2,nan,nan,nan,4.0,,,,,1,,,,,,1,1,1,
F6THY5,F6THY5_XENTR,ENSXETP00000017149,XENTR,4.0,,,,,,,1,,,1,,1,1,
nan,nan,ENSGALP00000013358,CHICK,3.0,,,,,,,,,,1,,1,1,
C3YPX6,C3YPX6_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,1,,
F6U922,F6U922_CIOIN,ENSCINP00000021739,CIOIN,2.0,,,,,1,,,,,,1,,,
A7S0K0,A7S0K0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000053006,RAT,1.0,,,,,,,,,,1,,,,
Q304D7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q9VFU8,Q9VFU8_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9TVI9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q7QB86,Q7QB86_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
F7ESA5,F7ESA5_ORNAN,ENSOANP00000002774,ORNAN,1.0,,,,,,,,,,1,,,,
A7T1E3,A7T1E3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A8DZC9,A8DZC9_DANRE,nan,DANRE,1.0,,,,,,,1,,,,,,,
A9UUN2,A9UUN2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3XU73,C3XU73_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
F6TFU2,F6TFU2_ORNAN,ENSOANP00000000503,ORNAN,1.0,,,,,,,,,,,,1,,
A7S031,A7S031_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F6PKF9,F6PKF9_CIOIN,ENSCINP00000006278,CIOIN,1.0,,,,,,,,,,1,,,,
A9UUT1,A9UUT1_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A9V1V5,A9V1V5_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
C4QMK6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZHJ9,C3ZHJ9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F6TBM4,F6TBM4_ORNAN,ENSOANP00000028529,ORNAN,1.0,,,,,,,,,,,,1,,
