ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2S9H0,H2S9H0_TAKRU,ENSTRUP00000009046,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CSN1,F7CSN1_ORNAN,ENSOANP00000008437,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P14448,FIBA_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6UZ60,F6UZ60_MACMU,ENSMMUP00000028061,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6DHS2,Q6DHS2_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P02671,FIBA_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
P06399,FIBA_RAT,nan,RAT,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
H2QQB5,H2QQB5_PANTR,ENSPTRP00000028386,PANTR,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F7CJ60,F7CJ60_MONDO,ENSMODP00000001507,MONDO,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F1PBL4,F1PBL4_CANFA,ENSCAFP00000012402,CANFA,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F6SP35,F6SP35_XENTR,ENSXETP00000048523,XENTR,9.0,1,,1,1,1,,,,1,,1,1,1,1
nan,nan,ENSBTAP00000052683,BOVIN,8.0,,,,,1,1,1,1,,,1,1,1,1
A5PJE3,A5PJE3_BOVIN,ENSBTAP00000002145,BOVIN,4.0,,,,,,,,,1,,,1,1,1
Q99K47,nan,nan,nan,3.0,,,,,,,,,1,,,,1,1
Q9VF34,Q9VF34_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q9VW70,Q9VW70_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q7Q7V8,Q7Q7V8_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
Q5ZR75,Q5ZR75_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
A7UV12,A7UV12_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSCINP00000003416,CIOIN,2.0,,,,,1,,,,,,1,,,
Q7Q8W2,Q7Q8W2_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
Q7PXT6,Q7PXT6_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
A0NFP7,A0NFP7_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
Q7QHK6,Q7QHK6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QHK4,Q7QHK4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QHI4,Q7QHI4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QHL5,Q7QHL5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q7QHN9,Q7QHN9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QHR0,Q7QHR0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QE63,Q7QE63_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q806,Q7Q806_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q7V9,Q7Q7V9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QHK5,Q7QHK5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A0NE74,A0NE74_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QID2,Q7QID2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q248,Q7Q248_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QIS4,Q7QIS4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q95SM8,Q95SM8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VME7,Q9VME7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W301,Q9W301_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W302,Q9W302_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000005192,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000011362,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000011363,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000014704,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000016614,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000022891,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000027329,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000027968,CIOIN,1.0,,,,,,,,,,,1,,,
Q7QIK0,Q7QIK0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7KT80,Q7KT80_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7Q217,Q7Q217_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7UV06,A7UV06_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
C3ZLL5,C3ZLL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
B7Z0B2,B7Z0B2_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
B7QB88,B7QB88_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B1Q288,B1Q288_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
A9V2D6,A9V2D6_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7UV09,A7UV09_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7US46,A7US46_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q1L5,Q7Q1L5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7US44,A7US44_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7RR21,A7RR21_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A1ZAJ8,A1ZAJ8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A1Z7G6,A1Z7G6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A0NFP5,A0NFP5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A0NE80,A0NE80_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
C4A030,C4A030_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F6REE7,F6REE7_CIOIN,ENSCINP00000009933,CIOIN,1.0,,,,,,,,,,,1,,,
F6T4X9,F6T4X9_CIOIN,ENSCINP00000012141,CIOIN,1.0,,,,,,,,,,,1,,,
F6UAK1,F6UAK1_CIOIN,ENSCINP00000019103,CIOIN,1.0,,,,,,,,,,,1,,,
F6UJU4,F6UJU4_CIOIN,ENSCINP00000003420,CIOIN,1.0,,,,,,,,,,,1,,,
F7BD99,F7BD99_CIOIN,ENSCINP00000011364,CIOIN,1.0,,,,,,,,,,,1,,,
Q4V4U2,Q4V4U2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5BIB8,Q5BIB8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5TPG2,Q5TPG2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q5TPH3,Q5TPH3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TWN1,Q5TWN1_ANOGA,nan,ANOGA,1.0,1,,,,,,,,,,,,,
A0NE75,A0NE75_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PIL9,Q7PIL9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PT61,Q7PT61_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PVT8,Q7PVT8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PYM0,Q7PYM0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZN3,Q7PZN3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000028787,CIOIN,1.0,,,,,,,,,,,1,,,
