ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000044612,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZYG0,D3ZYG0_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q60992,VAV2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P52735,VAV2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SJC1,H2SJC1_TAKRU,ENSTRUP00000012504,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HEA0,F7HEA0_MACMU,ENSMMUP00000022644,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BMY1,F7BMY1_MONDO,ENSMODP00000016407,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WZD6,F6WZD6_XENTR,ENSXETP00000042340,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8UUX5,Q8UUX5_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1QUI8,F1QUI8_DANRE,ENSDARP00000122666,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000005931,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6U979,F6U979_ORNAN,ENSOANP00000004523,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000029339,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QJT0,B7QJT0_IXOSC,nan,IXOSC,11.0,,,1,1,1,1,1,1,1,,1,1,1,1
Q9NHV9,VAV_DROME,nan,DROME,8.0,,,1,,1,,,1,1,,1,1,1,1
nan,nan,ENSCINP00000017773,CIOIN,8.0,,,1,,1,,,1,1,,1,1,1,1
Q7PLZ7,Q7PLZ7_ANOGA,nan,ANOGA,8.0,,,1,,1,,,1,1,,1,1,1,1
Q45FX5,VAV_CAEEL,nan,CAEEL,7.0,,,,,1,,,1,1,,1,1,1,1
C4QK69,nan,nan,nan,7.0,,,,,1,,,1,1,,1,1,1,1
A7T185,A7T185_NEMVE,nan,NEMVE,7.0,,,,,1,,,1,1,,1,1,1,1
A9UNJ0,A9UNJ0_MONBE,nan,MONBE,6.0,,,,,1,,,1,1,,1,1,,1
A9UR08,A9UR08_MONBE,nan,MONBE,6.0,,,,,,,,1,1,,1,1,1,1
F6SQP5,F6SQP5_MONDO,ENSMODP00000002046,MONDO,5.0,,,,,,,,,,1,1,1,1,1
A9V8S2,A9V8S2_MONBE,nan,MONBE,3.0,,,,,,,,1,,,1,1,,
P40995,SCD1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
Q59YK6,Q59YK6_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
Q4PBU1,Q4PBU1_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
Q6CBW7,Q6CBW7_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSMODP00000036405,MONDO,2.0,,,,,,,,,,,,1,,1
P11433,CDC24_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
F7AMP0,F7AMP0_MONDO,ENSMODP00000001997,MONDO,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSGALP00000037151,CHICK,1.0,,,,,,,,,,,,1,,
Q7S4Y3,Q7S4Y3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q5KB43,Q5KB43_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q55E26,GXCB_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q7SE30,Q7SE30_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q59YZ4,Q59YZ4_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000029340,CANFA,1.0,,,,,,,,,,,,1,,
Q568X9,Q568X9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
A7EK75,A7EK75_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q54SR5,Q54SR5_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54NT2,Q54NT2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
A9UR12,A9UR12_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UR52,A9UR52_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0K0C1,B0K0C1_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
B0Y6X5,B0Y6X5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
D3ZIX8,nan,nan,nan,1.0,,,,,,,,,,,,,1,
E1BBD2,E1BBD2_BOVIN,ENSBTAP00000020771,BOVIN,1.0,,,,,,,,,,,,,1,
F1MSK3,F1MSK3_BOVIN,ENSBTAP00000005560,BOVIN,1.0,,,,,,,,,,,,1,,
F6QDR7,F6QDR7_ORNAN,ENSOANP00000001648,ORNAN,1.0,,,,,,,,,,,,1,,
F6SXJ4,F6SXJ4_XENTR,ENSXETP00000022592,XENTR,1.0,,,,,,,,,,,,1,,
F7B089,F7B089_CIOIN,ENSCINP00000017996,CIOIN,1.0,,,,,,,,,,,,1,,
O45720,O45720_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q0U265,Q0U265_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UQ03,Q0UQ03_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q1ZX99,Q1ZX99_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54GP2,Q54GP2_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
P42682,TXK_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
