ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TEH1,H2TEH1_TAKRU,ENSTRUP00000023064,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1RLU7,Q1RLU7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6U7Y8,F6U7Y8_XENTR,ENSXETP00000029390,XENTR,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
Q8BKX1,BAIP2_MOUSE,nan,MOUSE,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q6GMN2,BAIP2_RAT,nan,RAT,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
nan,nan,ENSMODP00000003062,MONDO,10.0,1,1,,,1,1,,1,1,,1,1,1,1
Q9UQB8,BAIP2_HUMAN,nan,HUMAN,10.0,1,1,,,1,1,,1,1,,1,1,1,1
F1N7V7,F1N7V7_BOVIN,ENSBTAP00000040235,BOVIN,10.0,1,1,,,1,1,,1,1,,1,1,1,1
F1NIJ2,F1NIJ2_CHICK,ENSGALP00000011192,CHICK,10.0,,1,,,1,1,1,1,1,,1,1,1,1
nan,nan,ENSCAFP00000032580,CANFA,9.0,,1,,,1,1,,1,1,,1,1,1,1
H2QE18,H2QE18_PANTR,ENSPTRP00000016595,PANTR,9.0,,1,,,1,1,,1,1,,1,1,1,1
F6RXL4,F6RXL4_MACMU,ENSMMUP00000020354,MACMU,9.0,,1,,,1,1,,1,1,,1,1,1,1
C3Y9J5,C3Y9J5_BRAFL,nan,BRAFL,8.0,,,,,,,1,1,1,1,1,1,1,1
Q7PXE7,Q7PXE7_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
A8JNR2,A8JNR2_DROME,nan,DROME,7.0,,,,,,,,1,1,1,1,1,1,1
B7QC67,B7QC67_IXOSC,nan,IXOSC,5.0,,,,,,,,,1,1,1,,1,1
F6QH30,F6QH30_ORNAN,ENSOANP00000013222,ORNAN,3.0,,,,,,,1,,,,,1,1,
C4QRB8,nan,nan,nan,2.0,,,,,,1,,,,1,,,,
Q555L8,Y4695_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
F1QZY3,F1QZY3_DANRE,ENSDARP00000079958,DANRE,1.0,,,,,,,,,,,1,,,
