ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TPK7,H2TPK7_TAKRU,ENSTRUP00000026613,TAKRU,11.0,,1,1,,,1,1,1,1,1,1,1,1,1
A9S9X4,A9S9X4_PHYPA,nan,PHYPA,9.0,,1,1,,,1,1,1,1,1,1,,1,
Q09315,5NT3_CAEEL,nan,CAEEL,9.0,,,1,,,,1,1,1,1,1,1,1,1
A9UW86,A9UW86_MONBE,nan,MONBE,7.0,,,,,,,,1,1,1,1,1,1,1
A7S7S9,A7S7S9_NEMVE,nan,NEMVE,6.0,,,1,,,,,1,1,1,1,1,,
F6WWW9,F6WWW9_CIOIN,ENSCINP00000019385,CIOIN,6.0,,,,,,,,1,,1,1,1,1,1
B7PLP8,B7PLP8_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,,1,1,1,1
Q9W197,5NT3B_DROME,nan,DROME,6.0,,,,,,,,1,1,,1,1,1,1
Q95ZJ9,Q95ZJ9_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,,1,1,1,1
Q7QE29,Q7QE29_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,,1,1,1,1
C4QN06,nan,nan,nan,6.0,,,,,,,,1,1,,1,1,1,1
A7SFU1,A7SFU1_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,1,1,1,1,
Q5ZKF6,5NT3B_CHICK,nan,CHICK,5.0,,,,,,,,,,1,1,1,1,1
nan,nan,ENSXETP00000058246,XENTR,5.0,,,,,,,,,,1,1,1,1,1
C4QDR1,nan,nan,nan,5.0,,,,,,,,,,1,1,1,1,1
F6ZD53,F6ZD53_MONDO,ENSMODP00000018406,MONDO,4.0,,,,,,,,,,,1,1,1,1
F1MLB9,F1MLB9_BOVIN,ENSBTAP00000015224,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F7H5P1,F7H5P1_MACMU,ENSMMUP00000017154,MACMU,4.0,,,,,,,,,,,1,1,1,1
H2QD06,H2QD06_PANTR,ENSPTRP00000015641,PANTR,4.0,,,,,,,,,,,1,1,1,1
E2R095,E2R095_CANFA,ENSCAFP00000023338,CANFA,4.0,,,,,,,,,,,1,1,1,1
Q3UFY7,5NT3B_MOUSE,nan,MOUSE,4.0,,,,,,,,,,,1,1,1,1
Q6AYP7,5NT3B_RAT,nan,RAT,4.0,,,,,,,,,,,1,1,1,1
Q969T7,5NT3B_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
F7D9T6,F7D9T6_XENTR,ENSXETP00000004888,XENTR,4.0,,,,,,,,,,,1,1,1,1
C3YZ54,C3YZ54_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,,1,1,1
Q4P9Y0,Q4P9Y0_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
D4A4J5,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C3ZIC1,C3ZIC1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YDV9,C3YDV9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000054516,RAT,1.0,,,,,,,,,,,,1,,
