ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TPN9,H2TPN9_TAKRU,ENSTRUP00000026645,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N1I9,F1N1I9_BOVIN,ENSBTAP00000002583,BOVIN,12.0,1,1,1,,1,1,1,1,1,,1,1,1,1
E7EXX3,E7EXX3_DANRE,ENSDARP00000079358,DANRE,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
D4A644,D4A644_RAT,nan,RAT,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
F7CQ81,F7CQ81_XENTR,ENSXETP00000051290,XENTR,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
H2R984,H2R984_PANTR,ENSPTRP00000052542,PANTR,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
A2AJI0,MA7D1_MOUSE,nan,MOUSE,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
Q3KQU3,MA7D1_HUMAN,nan,HUMAN,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
F6Z8B9,F6Z8B9_MONDO,ENSMODP00000022245,MONDO,10.0,,,1,,1,1,1,1,1,,1,1,1,1
F1PF15,F1PF15_CANFA,ENSCAFP00000005159,CANFA,10.0,1,1,1,,1,1,,1,1,,1,1,,1
F6YWR9,F6YWR9_MACMU,ENSMMUP00000029609,MACMU,7.0,,,1,,1,,,1,1,,1,1,,1
C3ZNR1,C3ZNR1_BRAFL,nan,BRAFL,4.0,,1,,,,,,,1,,1,1,,
A7T280,A7T280_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,1,1,,
Q14244,MAP7_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
P94517,YSCB_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
O88735,MAP7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q4PI46,Q4PI46_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q5ZIA2,MAP7_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
H2R6X3,H2R6X3_PANTR,ENSPTRP00000049585,PANTR,1.0,,,,,,,,,,1,,,,
F7G5N2,F7G5N2_MACMU,ENSMMUP00000021501,MACMU,1.0,,,,,,,,,,1,,,,
Q7S099,Q7S099_NEUCR,nan,NEUCR,1.0,,,,1,,,,,,,,,,
F6ZY38,F6ZY38_ORNAN,ENSOANP00000015012,ORNAN,1.0,,,,,,,,,,1,,,,
F6V244,F6V244_CIOIN,ENSCINP00000012939,CIOIN,1.0,,1,,,,,,,,,,,,
F6XAL4,F6XAL4_XENTR,ENSXETP00000005303,XENTR,1.0,,,,,,,,,,1,,,,
F6V251,F6V251_CIOIN,ENSCINP00000012938,CIOIN,1.0,,,,,,,,,,,,1,,
A2ETQ2,A2ETQ2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6UTB5,F6UTB5_MONDO,ENSMODP00000029397,MONDO,1.0,,,,,,,,,,1,,,,
F1PA11,F1PA11_CANFA,ENSCAFP00000000354,CANFA,1.0,,,,,,,,,,1,,,,
C4Q4X1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3YZJ8,C3YZJ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B8BRZ8,B8BRZ8_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B7QHP9,B7QHP9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A8WG76,A8WG76_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8JNK1,A8JNK1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7UVP4,A7UVP4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A6QNZ5,A6QNZ5_BOVIN,ENSBTAP00000051682,BOVIN,1.0,,,,,,,,,,1,,,,
Q9FM57,Q9FM57_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
