ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2UHB7,H2UHB7_TAKRU,ENSTRUP00000036338,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4PZD0,nan,nan,nan,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A9UWB6,A9UWB6_MONBE,nan,MONBE,10.0,,1,,,1,1,1,1,1,,1,1,1,1
F7GFE5,F7GFE5_MACMU,ENSMMUP00000007303,MACMU,9.0,,1,,,1,1,,1,1,,1,1,1,1
O08730,GLYG_RAT,nan,RAT,9.0,,1,,,1,,1,1,1,,1,1,1,1
C4A0L1,C4A0L1_BRAFL,nan,BRAFL,9.0,,1,,,1,,1,1,1,,1,1,1,1
P46976,GLYG_HUMAN,nan,HUMAN,9.0,,1,,,1,1,,1,1,,1,1,1,1
B0XP49,B0XP49_ASPFC,nan,ASPFC,9.0,,1,,,1,1,1,1,,,1,1,1,1
Q22997,nan,nan,nan,9.0,,,,,1,1,,1,1,1,1,1,1,1
H2QNJ7,H2QNJ7_PANTR,ENSPTRP00000026705,PANTR,9.0,,1,,,1,1,,1,1,,1,1,1,1
Q9R062,GLYG_MOUSE,nan,MOUSE,8.0,,1,,,1,,,1,1,,1,1,1,1
Q871S1,Q871S1_NEUCS,nan,NEUCR,8.0,,1,,,1,,1,1,,,1,1,1,1
A7SRP6,A7SRP6_NEMVE,nan,NEMVE,8.0,,,,,1,,1,1,1,,1,1,1,1
Q5ZJQ0,Q5ZJQ0_CHICK,nan,CHICK,8.0,,,,,1,,1,1,1,,1,1,1,1
B7PQ52,B7PQ52_IXOSC,nan,IXOSC,8.0,,,,,1,1,,1,1,,1,1,1,1
F6QLM5,F6QLM5_BOVIN,ENSBTAP00000002261,BOVIN,8.0,,,,,1,,1,1,1,,1,1,1,1
Q5A2X7,Q5A2X7_CANAL,nan,CANAL,8.0,1,1,,,,1,,1,,,1,1,1,1
Q6P328,Q6P328_XENTR,ENSXETP00000035050,XENTR,8.0,,1,,,1,,1,,1,,1,1,1,1
F6R8N1,F6R8N1_CIOIN,ENSCINP00000006008,CIOIN,8.0,,,,,1,1,,1,1,,1,1,1,1
F6TIR4,F6TIR4_MONDO,ENSMODP00000026569,MONDO,7.0,,,,,1,,,1,1,,1,1,1,1
P47011,GLG2_YEAST,nan,YEAST,7.0,,,,,1,,,1,1,1,1,1,1,
Q0U987,Q0U987_PHANO,nan,PHANO,7.0,,,,,1,,1,1,,,1,1,1,1
A7EPR4,A7EPR4_SCLS1,nan,SCLS1,7.0,,1,,,1,,,1,,,1,1,1,1
Q6CB89,Q6CB89_YARLI,nan,YARLI,7.0,,,,,1,,1,1,,,1,1,1,1
nan,nan,ENSCAFP00000031312,CANFA,7.0,,,,,1,,,1,1,,1,1,1,1
A7UR69,A7UR69_ANOGA,nan,ANOGA,7.0,,,,,1,,,1,1,,1,1,1,1
Q4PFK4,Q4PFK4_USTMA,nan,USTMA,6.0,,1,,,1,1,,1,,,1,1,,
Q5KD57,Q5KD57_CRYNJ,nan,CRYNJ,6.0,,,,,1,,1,1,,,1,1,1,
P36143,GLG1_YEAST,nan,YEAST,6.0,,,,,,,1,1,1,,1,1,1,
O45819,O45819_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,,1,1,1,1
Q803Q1,Q803Q1_DANRE,nan,DANRE,6.0,,,1,,1,,,1,1,1,1,,,
Q6IQP1,Q6IQP1_DANRE,nan,DANRE,5.0,1,1,,,,,,1,1,1,,,,
Q5A909,Q5A909_CANAL,nan,CANAL,5.0,,,,,1,,,,1,,1,1,1,
A2D7V6,A2D7V6_TRIVA,nan,TRIVA,4.0,,,,,1,,,1,,1,1,,,
Q8W4A7,GUX3_ARATH,nan,ARATH,4.0,,,,,,,1,1,,1,1,,,
Q9FZ37,GUX4_ARATH,nan,ARATH,4.0,,,,,,,,1,,1,1,1,,
Q54L24,Q54L24_DICDI,nan,DICDI,4.0,,,,,,1,1,,1,,,,1,
nan,nan,ENSCINP00000006016,CIOIN,4.0,,,,,,,1,1,,,,1,,1
B8C6I2,B8C6I2_THAPS,nan,THAPS,4.0,,,,,1,,1,,,,1,,1,
A2FG67,A2FG67_TRIVA,nan,TRIVA,4.0,,,,,,,1,1,,1,1,,,
A9RPM7,A9RPM7_PHYPA,nan,PHYPA,4.0,,,,,,1,,1,,1,1,,,
B7PDN1,B7PDN1_IXOSC,nan,IXOSC,4.0,,,,,,,,,,,1,1,1,1
A9S041,A9S041_PHYPA,nan,PHYPA,3.0,,,,,,,1,1,,,1,,,
A9TWS9,A9TWS9_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,1,,,
Q4PSY4,GOLS7_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,1,,
A9TG08,A9TG08_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,1,,,
A8BDL4,A8BDL4_GIAIC,nan,GIAIC,3.0,,,,,1,,1,,,,1,,,
B7PN36,B7PN36_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,,1,1
O80518,GOLS3_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,1,,
Q8GWB7,GUX6_ARATH,nan,ARATH,3.0,,,,,1,,,1,,,1,,,
Q8GWW4,GUX2_ARATH,nan,ARATH,3.0,,,,,,,,1,,1,1,,,
Q9FFA1,GOLS5_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,1,,
Q9FXB2,GOLS2_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,1,,
Q9LSB1,GUX1_ARATH,nan,ARATH,3.0,,,,,,,,1,,1,1,,,
A9U1V4,A9U1V4_PHYPA,nan,PHYPA,3.0,,,,,1,,,1,,,1,,,
Q3E8T6,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
Q8H1S1,GOLS6_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q940B5,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
F6ZHS4,F6ZHS4_ORNAN,ENSOANP00000016661,ORNAN,2.0,,,,1,,,,1,,,,,,
F7GE83,F7GE83_ORNAN,ENSOANP00000026207,ORNAN,2.0,,,,,,,,,,,,1,,1
C4QNW0,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
O22693,GOLS4_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
O22893,GOLS1_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
O44521,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
Q22375,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q0UUI0,Q0UUI0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A2E1H9,A2E1H9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ERC5,A2ERC5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
E1BYL9,E1BYL9_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
A2DZM2,A2DZM2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FI17,A2FI17_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O43062,YGT9_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
C1LZJ0,nan,nan,nan,1.0,,,,,,,,,,,,,,1
A2FZB1,A2FZB1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7F8Q3,A7F8Q3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7RJM0,A7RJM0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S1D1,A7S1D1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5W4,A7S5W4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q6C2D8,Q6C2D8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7SRP7,A7SRP7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q5M7A1,Q5M7A1_XENTR,ENSXETP00000010937,XENTR,1.0,,,,,,,,1,,,,,,
Q09680,YA0C_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q5KCG9,Q5KCG9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5K8V2,Q5K8V2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
B0YDV8,B0YDV8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q0UDW5,Q0UDW5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UFE7,Q0UFE7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
O43061,MU136_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
