ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2UTW9,H2UTW9_TAKRU,ENSTRUP00000040393,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P0J3,SP8_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSXETP00000016172,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2RBQ2,H2RBQ2_PANTR,ENSPTRP00000056099,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6WBL6,F6WBL6_MACMU,ENSMMUP00000035144,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q8IXZ3,SP8_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q8BMJ8,SP8_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1BMR6,E1BMR6_BOVIN,ENSBTAP00000003368,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
D3ZQL2,D3ZQL2_RAT,nan,RAT,11.0,1,1,1,1,1,1,1,1,1,,1,,,1
A8JUN6,A8JUN6_DROME,nan,DROME,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
Q64HY5,SP8_CHICK,nan,CHICK,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
B7QGZ3,B7QGZ3_IXOSC,nan,IXOSC,9.0,,1,,,1,,1,1,1,,1,1,1,1
A7S016,A7S016_NEMVE,nan,NEMVE,8.0,,,,,1,,,1,1,1,1,1,1,1
F7FJC6,F7FJC6_MONDO,ENSMODP00000001662,MONDO,8.0,,,,1,1,,1,,1,,1,1,1,1
Q7QEF9,Q7QEF9_ANOGA,nan,ANOGA,8.0,,,,,1,,1,1,1,,1,1,1,1
C3YYT0,C3YYT0_BRAFL,nan,BRAFL,7.0,,,,,1,,,1,1,,1,1,1,1
Q4H2J7,Q4H2J7_CIOIN,ENSCINP00000003105,CIOIN,5.0,,,,,1,,,1,1,,1,,,1
C4QFC8,nan,nan,nan,5.0,,,,,1,,,1,,,1,1,,1
E1C2Z1,nan,nan,nan,4.0,,,,,,,,,,,1,1,1,1
Q93727,Q93727_CAEEL,nan,CAEEL,3.0,,,,,1,,,,,,1,1,,
E1C0Y5,nan,nan,nan,2.0,,,,,,,,,,,,,1,1
D3ZQL2,D3ZQL2_RAT,ENSRNOP00000008362,RAT,2.0,,,,,,,,,,,,1,1,
Q9XW26,Q9XW26_CAEEL,nan,CAEEL,2.0,,,,,,,,1,,,1,,,
Q59WD1,Q59WD1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q9UW14,PACC_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KCF9,Q5KCF9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5A4D7,Q5A4D7_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q59U34,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5KJY7,Q5KJY7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q59U10,BCR1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q4PG17,Q4PG17_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,,1
Q4PCX5,Q4PCX5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PC62,Q4PC62_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q4P262,Q4P262_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5KCH0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7QG38,Q7QG38_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q5R2J0,Q5R2J0_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
Q64HY3,SP9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9JHX2,SP5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q6BEB4,SP5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q6H8R9,PACC_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q7S912,Q7S912_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7PG84,Q7PG84_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q3L0W1,Q3L0W1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7S8U3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7Q1A1,Q7Q1A1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7RXC0,Q7RXC0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7QG37,Q7QG37_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q9P6Z0,Q9P6Z0_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7EPV6,A7EPV6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q2MGN0,Q2MGN0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
C3YYT4,C3YYT4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
E1BI43,E1BI43_BOVIN,ENSBTAP00000004166,BOVIN,1.0,,,,,,,,,,1,,,,
E1BC72,E1BC72_BOVIN,ENSBTAP00000019897,BOVIN,1.0,,,,,,,,,,,1,,,
D3ZZ24,D3ZZ24_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZEM4,D3ZEM4_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
C4QEV4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q876,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B0YB47,B0YB47_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
E2RPS6,E2RPS6_CANFA,ENSCAFP00000019432,CANFA,1.0,,,,,,,,1,,,,,,
B0XY20,B0XY20_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XX88,B0XX88_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XS89,B0XS89_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9UZE9,A9UZE9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7RKW3,A7RKW3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7F0T0,A7F0T0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
E2RMG0,E2RMG0_CANFA,ENSCAFP00000018470,CANFA,1.0,,,,,,,,,,1,,,,
F6QDL5,F6QDL5_ORNAN,ENSOANP00000013623,ORNAN,1.0,,,,,,,,,,1,,,,
Q24266,BTD_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P78978,PACC_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q18250,Q18250_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q12139,YP022_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q12132,USV1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q0U925,Q0U925_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U6N6,Q0U6N6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A7EWN2,A7EWN2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
P33400,PACC_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
F6TI95,F6TI95_MACMU,ENSMMUP00000030288,MACMU,1.0,,,,,,,,,,,1,,,
P0CG40,SP9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2R6E5,H2R6E5_PANTR,ENSPTRP00000049045,PANTR,1.0,,,,,,,,,,1,,,,
F7HPZ3,F7HPZ3_MACMU,ENSMMUP00000003619,MACMU,1.0,,,,,,,,,,1,,,,
F7GF09,F7GF09_MONDO,ENSMODP00000010503,MONDO,1.0,,,,,,,,,,1,,,,
F6YX28,F6YX28_MONDO,ENSMODP00000011625,MONDO,1.0,,,,,,,,,,,1,,,
F6UIH2,F6UIH2_CIOIN,ENSCINP00000022836,CIOIN,1.0,,,,,,,,,,,,,1,
Q00453,RGM1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
