ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8BPY6,B8BPY6_THAPS,nan,THAPS,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q8RWF4,NIPA8_ARATH,nan,ARATH,7.0,,,,,1,1,1,1,,1,1,,,1
A9RY90,A9RY90_PHYPA,nan,PHYPA,6.0,,,,,1,1,,1,,1,1,,,1
A9SMT9,A9SMT9_PHYPA,nan,PHYPA,6.0,,,,,1,,1,1,,1,1,,,1
Q7RYF0,Q7RYF0_NEUCR,nan,NEUCR,3.0,,1,,,,1,1,,,,,,,
Q5KAK1,Q5KAK1_CRYNJ,nan,CRYNJ,2.0,,,,,,1,1,,,,,,,
A7EP74,A7EP74_SCLS1,nan,SCLS1,2.0,,,,,,1,1,,,,,,,
F7AMQ9,F7AMQ9_CIOIN,ENSCINP00000003511,CIOIN,2.0,,,,,,1,1,,,,,,,
F6Z1H8,F6Z1H8_ORNAN,ENSOANP00000003494,ORNAN,2.0,,1,,,,1,,,,,,,,
Q6DHM4,Q6DHM4_DANRE,nan,DANRE,2.0,,1,,,,1,,,,,,,,
B0Y3L4,B0Y3L4_ASPFC,nan,ASPFC,2.0,1,1,,,,,,,,,,,,
Q0UYP6,Q0UYP6_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q4PDL6,Q4PDL6_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
Q4PC47,Q4PC47_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q4PA35,Q4PA35_USTMA,nan,USTMA,1.0,1,,,,,,,,,,,,,
Q6P499,NPAL3_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
Q8I3N7,Q8I3N7_PLAF7,nan,PLAF7,1.0,,,,,,1,,,,,,,,
Q28F01,Q28F01_XENTR,ENSXETP00000008479,XENTR,1.0,,,,,,1,,,,,,,,
Q0V230,Q0V230_PHANO,nan,PHANO,1.0,,,,,,,1,,,,,,,
A2A987,A2A987_MOUSE,nan,MOUSE,1.0,,,,,,1,,,,,,,,
H2TL86,H2TL86_TAKRU,ENSTRUP00000025441,TAKRU,1.0,,,,,,1,,,,,,,,
H2PYB7,H2PYB7_PANTR,ENSPTRP00000000604,PANTR,1.0,,,,,,1,,,,,,,,
F7GL42,F7GL42_MACMU,ENSMMUP00000005950,MACMU,1.0,,,,,,1,,,,,,,,
E2REQ4,E2REQ4_CANFA,ENSCAFP00000019089,CANFA,1.0,,,,,,1,,,,,,,,
E1BR96,E1BR96_CHICK,nan,CHICK,1.0,,,,,,1,,,,,,,,
E1BLE7,E1BLE7_BOVIN,ENSBTAP00000017344,BOVIN,1.0,,,,,,1,,,,,,,,
D3ZKE2,D3ZKE2_RAT,nan,RAT,1.0,,,,,,1,,,,,,,,
C3XWL0,C3XWL0_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
B0XW82,B0XW82_ASPFC,nan,ASPFC,1.0,,,,,,1,,,,,,,,
A9VBU3,A9VBU3_MONBE,nan,MONBE,1.0,,,,,,1,,,,,,,,
A7RTQ2,A7RTQ2_NEMVE,nan,NEMVE,1.0,,,,,,1,,,,,,,,
F7FB51,F7FB51_MONDO,ENSMODP00000016379,MONDO,1.0,,,,,,1,,,,,,,,
