ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DU94,A2DU94_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2DZ99,A2DZ99_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2E492,A2E492_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2E9I7,A2E9I7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2ET25,A2ET25_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A8B530,A8B530_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
B8BR32,B8BR32_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
