ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q18035,Q18035_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RV49,F6RV49_ORNAN,ENSOANP00000003791,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CCN1,Q6CCN1_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KFC5,Q5KFC5_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q59P36,Q59P36_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q55DJ3,MAK16_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4QBK9,Q4QBK9_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1RML7,MAK16_BOVIN,ENSBTAP00000044825,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7S7U0,Q7S7U0_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P10962,MAK16_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TWV2,H2TWV2_TAKRU,ENSTRUP00000029161,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BGS0,MAK16_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P7N1,MAK16_XENTR,ENSXETP00000035979,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VKZ4,F6VKZ4_CIOIN,ENSCINP00000014821,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0YD26,B0YD26_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QE56,B7QE56_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000009498,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UTE6,MAK16_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9LR34,Q9LR34_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BX01,E1BX01_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6NYD4,MAK16_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8BSJ7,B8BSJ7_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YBY1,C3YBY1_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ETX5,A7ETX5_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4P3C6,Q4P3C6_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
O96138,O96138_PLAF7,nan,PLAF7,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9W3B2,Q9W3B2_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7PRY6,Q7PRY6_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A8BXD1,A8BXD1_GIAIC,nan,GIAIC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4QAS4,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9BXY0,MAK16_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
A2EFY5,A2EFY5_TRIVA,nan,TRIVA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5EB56,Q5EB56_RAT,nan,RAT,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
H2QW04,H2QW04_PANTR,ENSPTRP00000034497,PANTR,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
nan,nan,ENSMODP00000028783,MONDO,10.0,1,1,,,1,1,,,1,1,1,1,1,1
F6QME5,F6QME5_MACMU,ENSMMUP00000013412,MACMU,9.0,,,1,1,1,,,,1,1,1,1,1,1
A9V8N9,A9V8N9_MONBE,nan,MONBE,9.0,,,,,1,1,1,1,,1,1,1,1,1
A9RG08,A9RG08_PHYPA,nan,PHYPA,9.0,,,,1,1,1,,1,1,1,1,,1,1
A9RTS7,A9RTS7_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,1,1,,,1,1
A7SK20,A7SK20_NEMVE,nan,NEMVE,6.0,,,,,,1,1,1,,1,,1,,1
P33441,MFT1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q9TXN9,Q9TXN9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
