ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8BSZ2,B8BSZ2_THAPS,nan,THAPS,7.0,1,1,,,1,1,1,1,,,1,,,
H2QIW3,H2QIW3_PANTR,ENSPTRP00000021498,PANTR,4.0,,1,,,,1,,1,,,1,,,
F7CJ61,F7CJ61_XENTR,ENSXETP00000004920,XENTR,3.0,,,,,,1,,1,,,1,,,
D4AC08,nan,nan,nan,3.0,,,,,,1,,1,,,1,,,
Q8R5F7,IFIH1_MOUSE,nan,MOUSE,3.0,,,,,,1,,1,,,1,,,
Q0GBW6,Q0GBW6_MACMU,ENSMMUP00000004277,MACMU,3.0,,,,,,1,,1,,,1,,,
F6TIF9,F6TIF9_CIOIN,ENSCINP00000019790,CIOIN,3.0,1,,,,1,,,,,,1,,,
E2RNK0,E2RNK0_CANFA,ENSCAFP00000015359,CANFA,3.0,,,,,,1,,1,,,1,,,
E1BJZ0,E1BJZ0_BOVIN,ENSBTAP00000010703,BOVIN,3.0,,,,,,1,,1,,,1,,,
Q9BYX4,IFIH1_HUMAN,nan,HUMAN,3.0,,,,,,1,,1,,,1,,,
B0R1C5,B0R1C5_DANRE,nan,DANRE,3.0,1,,,,,1,,,,,1,,,
Q7S8J7,DCL1_NEUCR,nan,NEUCR,2.0,1,1,,,,,,,,,,,,
A7RWA7,A7RWA7_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
H2RSY7,H2RSY7_TAKRU,ENSTRUP00000003254,TAKRU,2.0,,,,,,1,,,,,1,,,
H2QX44,H2QX44_PANTR,ENSPTRP00000035647,PANTR,2.0,,,,,1,,,,,,1,,,
Q3EBC8,DCL2_ARATH,nan,ARATH,2.0,,,,,,1,1,,,,,,,
F7G3U0,F7G3U0_MACMU,ENSMMUP00000019371,MACMU,2.0,,1,,,,,,,,,1,,,
F7FKQ9,F7FKQ9_MACMU,ENSMMUP00000016338,MACMU,2.0,,,,,1,,,,,,1,,,
F7E4X4,F7E4X4_ORNAN,ENSOANP00000019214,ORNAN,2.0,,,,,1,,,,,,1,,,
Q6Q899,DDX58_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
A7RMY2,A7RMY2_NEMVE,nan,NEMVE,2.0,,,,,,1,,,,,1,,,
F7CF07,F7CF07_MONDO,ENSMODP00000006974,MONDO,2.0,,,,,,1,,,,,1,,,
F6XPF0,F6XPF0_ORNAN,ENSOANP00000009902,ORNAN,2.0,,,,,,1,,,,,1,,,
O95786,DDX58_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
O44165,nan,nan,nan,2.0,,,,,,1,,,,,1,,,
F1MKU1,F1MKU1_BOVIN,ENSBTAP00000053514,BOVIN,2.0,,,,,1,,,,,,1,,,
D4ADT6,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
C3YWB1,C3YWB1_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C4QJS2,nan,nan,nan,2.0,1,1,,,,,,,,,,,,
A7RWA2,A7RWA2_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q93413,Q93413_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
D9N195,D9N195_CHICK,nan,CHICK,2.0,,,,,,1,,,,,1,,,
Q89Z60,Q89Z60_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
Q86L44,Q86L44_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
E2RMV6,E2RMV6_CANFA,ENSCAFP00000002634,CANFA,2.0,,,,,1,,,,,,1,,,
Q7SCC1,DCL2_NEUCR,nan,NEUCR,1.0,,,,,,1,,,,,,,,
Q54H25,Q54H25_DICDI,nan,DICDI,1.0,,,,,,1,,,,,,,,
Q1MTR1,IRC3_SCHPO,nan,SCHPO,1.0,1,,,,,,,,,,,,,
Q96C10,DHX58_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q0UI93,DCL1_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q99J87,DHX58_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
C3YJ11,C3YJ11_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F7G6X4,F7G6X4_MONDO,ENSMODP00000018488,MONDO,1.0,,,,,,,,,,,1,,,
H9GXD1,H9GXD1_DANRE,ENSDARP00000058175,DANRE,1.0,,,,,,,,,,,1,,,
H2UT78,H2UT78_TAKRU,ENSTRUP00000040151,TAKRU,1.0,,,,,,,,,,,1,,,
A9VDQ5,A9VDQ5_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
H2QD12,H2QD12_PANTR,ENSPTRP00000015656,PANTR,1.0,,,,,,,,,,,1,,,
C3YJ12,C3YJ12_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F7D9I1,F7D9I1_XENTR,ENSXETP00000028841,XENTR,1.0,,,,,,,,,,,1,,,
F1NDV4,F1NDV4_CHICK,ENSGALP00000018045,CHICK,1.0,,,,,,,,,,,1,,,
B0Y124,B0Y124_ASPFC,nan,ASPFC,1.0,,,,,,1,,,,,,,,
E2QXT4,E2QXT4_CANFA,ENSCAFP00000023103,CANFA,1.0,,,,,,,,,,,1,,,
C3XRJ9,C3XRJ9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y0M6,C3Y0M6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
D3ZD46,D3ZD46_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C3YWB0,C3YWB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPK8,C3YPK8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2G193,A2G193_TRIVA,nan,TRIVA,1.0,,1,,,,,,,,,,,,
