ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8BW31,B8BW31_THAPS,nan,THAPS,7.0,,,,,,1,,1,1,1,1,1,,1
A9VBI1,A9VBI1_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,1,1,,1
O96210,O96210_PLAF7,nan,PLAF7,4.0,,,,,,,,1,,1,,1,,1
A6V4G9,LFTR_PSEA7,nan,PSEA7,2.0,,,,,,,,,1,,1,,,
A9WJT7,A9WJT7_CHLAA,nan,CHLAA,2.0,,,,,,,,,1,,1,,,
B5YGC5,LFTR_THEYD,nan,THEYD,2.0,,,,,,,,,1,,1,,,
P0A8P1,LFTR_ECOLI,nan,ECOLI,2.0,,,,,,,,,1,,1,,,
P73571,LFTR_SYNY3,nan,SYNY3,2.0,,,,,,,,,1,,1,,,
Q7NLT7,LFTR_GLOVI,nan,GLOVI,2.0,,,,,,,,,1,,1,,,
Q89MA7,LFTR_BRADU,nan,BRADU,2.0,,,,,,,,,1,,1,,,
Q8F9T2,LFTR_LEPIN,nan,LEPIN,2.0,,,,,,,,,1,,1,,,
Q9RTP4,LFTR_DEIRA,nan,DEIRA,2.0,,,,,,,,,1,,1,,,
A7SCZ1,A7SCZ1_NEMVE,nan,NEMVE,1.0,,,,,,1,,,,,,,,
