ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8C699,B8C699_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54J94,Q54J94_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5WRT0,Q5WRT0_CAEEL,nan,CAEEL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7PPS0,B7PPS0_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A5D7A7,A5D7A7_BOVIN,ENSBTAP00000004267,BOVIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F1R9J4,F1R9J4_DANRE,ENSDARP00000101613,DANRE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9VL76,Q9VL76_DROME,nan,DROME,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q96RR1,PEO1_HUMAN,nan,HUMAN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8CIW5,PEO1_MOUSE,nan,MOUSE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
H2SG08,H2SG08_TAKRU,ENSTRUP00000011339,TAKRU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7CUW8,F7CUW8_MONDO,ENSMODP00000014995,MONDO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7A002,F7A002_XENTR,ENSXETP00000033267,XENTR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7AXH9,F7AXH9_MACMU,ENSMMUP00000013991,MACMU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
E2RN86,E2RN86_CANFA,ENSCAFP00000014333,CANFA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
C3Z6I3,C3Z6I3_BRAFL,nan,BRAFL,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6W3S8,F6W3S8_ORNAN,ENSOANP00000011664,ORNAN,11.0,,,,1,1,1,1,1,1,1,1,1,1,1
Q5ZIW1,PEO1_CHICK,nan,CHICK,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
A7RZD6,A7RZD6_NEMVE,nan,NEMVE,9.0,1,1,,,,1,,1,1,1,,1,1,1
A9T2J2,A9T2J2_PHYPA,nan,PHYPA,9.0,1,1,,1,1,1,1,1,1,,1,,,
H2R7G8,H2R7G8_PANTR,ENSPTRP00000050357,PANTR,8.0,,,,,,1,1,1,1,1,,1,1,1
F6WX75,F6WX75_ORNAN,ENSOANP00000011663,ORNAN,7.0,,,,,,,,1,1,1,1,1,1,1
Q8ILY1,Q8ILY1_PLAF7,nan,PLAF7,7.0,,,,,1,1,1,1,,1,1,,,1
B5X582,TWIH_ARATH,nan,ARATH,7.0,1,1,,,1,1,,1,1,,1,,,
Q7QE03,Q7QE03_ANOGA,nan,ANOGA,6.0,,,,,,1,1,1,,1,,1,,1
D3ZWU0,nan,nan,nan,5.0,,,,,,1,1,1,,1,,,,1
C4Q9A9,nan,nan,nan,5.0,,,,,,1,1,1,,1,,,,1
A7TCN3,A7TCN3_NEMVE,nan,NEMVE,4.0,,,,,,,1,,,1,,1,,1
nan,nan,ENSRNOP00000042048,RAT,4.0,,,,,,,,1,,1,,1,,1
C1M0V8,C1M0V8_SCHMA,nan,SCHMA,3.0,,,,,,,,1,,1,,,,1
Q8A8J5,Q8A8J5_BACTN,nan,BACTN,2.0,1,,,,,,1,,,,,,,
F7FHI7,F7FHI7_ORNAN,ENSOANP00000007184,ORNAN,2.0,,,,,,,,,,,,1,,1
F7FAS8,F7FAS8_ORNAN,ENSOANP00000021271,ORNAN,2.0,,,,,,,,,,,,1,,1
Q0U3P6,Q0U3P6_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
A8DWQ0,A8DWQ0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q9SA81,nan,nan,nan,1.0,,,,,,,1,,,,,,,
