ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8C9G9,B8C9G9_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54YG9,TCEA1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P52652,TFS2_CAEEL,nan,CAEEL,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
C4PZ49,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q4P1X5,Q4P1X5_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
B0XYM5,B0XYM5_ASPFC,nan,ASPFC,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q7PWA3,Q7PWA3_ANOGA,nan,ANOGA,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q7SHQ2,Q7SHQ2_NEUCR,nan,NEUCR,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
P49373,TFS2_SCHPO,nan,SCHPO,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
P07273,TFS2_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q0UVI1,Q0UVI1_PHANO,nan,PHANO,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q6C6I8,Q6C6I8_YARLI,nan,YARLI,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
F6ZE78,F6ZE78_XENTR,ENSXETP00000017747,XENTR,12.0,1,1,1,1,1,1,,1,,1,1,1,1,1
nan,nan,ENSCINP00000023751,CIOIN,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
nan,nan,ENSCAFP00000010361,CANFA,11.0,,1,,1,1,1,1,1,,1,1,1,1,1
Q59T94,Q59T94_CANAL,nan,CANAL,11.0,1,1,,1,1,1,,1,,1,1,1,1,1
B7P1Y7,B7P1Y7_IXOSC,nan,IXOSC,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
A7SU34,A7SU34_NEMVE,nan,NEMVE,11.0,1,1,,1,1,1,,1,,1,1,1,1,1
A7F2U9,A7F2U9_SCLS1,nan,SCLS1,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
F7BX76,F7BX76_ORNAN,ENSOANP00000011597,ORNAN,10.0,,,,1,1,1,1,1,,1,1,1,1,1
Q8IBV2,Q8IBV2_PLAF7,nan,PLAF7,10.0,1,1,,,1,1,1,,1,1,1,,1,1
H2TY90,H2TY90_TAKRU,ENSTRUP00000029649,TAKRU,10.0,,1,,1,1,1,,1,,1,1,1,1,1
Q5ZHQ8,Q5ZHQ8_CHICK,nan,CHICK,10.0,,,,1,1,1,1,1,,1,1,1,1,1
P20232,TFS2_DROME,nan,DROME,10.0,,1,,1,1,1,,1,,1,1,1,1,1
Q5KFN4,Q5KFN4_CRYNJ,nan,CRYNJ,9.0,1,,,,1,1,1,,,1,1,1,1,1
F7CPG0,F7CPG0_MONDO,ENSMODP00000011734,MONDO,9.0,,,1,,1,,1,1,,1,1,1,1,1
Q7T3C1,Q7T3C1_DANRE,nan,DANRE,9.0,,,,1,1,,1,1,,1,1,1,1,1
Q4QAW0,Q4QAW0_LEIMA,nan,LEIMA,8.0,1,,,,1,1,1,1,,1,1,1,,
Q63799,TCEA2_RAT,nan,RAT,8.0,,,,,,1,1,1,,1,1,1,1,1
H2QW60,H2QW60_PANTR,ENSPTRP00000034682,PANTR,8.0,,,,,1,,1,1,,1,1,1,1,1
Q9ZVH8,Q9ZVH8_ARATH,nan,ARATH,8.0,,,,,1,1,1,1,,1,1,1,1,
C3ZCT5,C3ZCT5_BRAFL,nan,BRAFL,8.0,,,,,1,1,,1,,1,1,1,1,1
Q9QVN7,TCEA2_MOUSE,nan,MOUSE,8.0,,,,,,1,1,1,,1,1,1,1,1
F7G7Q2,F7G7Q2_MONDO,ENSMODP00000025403,MONDO,7.0,,,,,1,,,1,,1,1,1,1,1
F7FS10,F7FS10_MACMU,ENSMMUP00000021072,MACMU,7.0,,,,,1,,1,,,1,1,1,1,1
nan,nan,ENSBTAP00000044674,BOVIN,7.0,,,,,1,,1,,,1,1,1,1,1
P23193,TCEA1_HUMAN,nan,HUMAN,7.0,,,,,1,,1,,,1,1,1,1,1
Q9VXS6,Q9VXS6_DROME,nan,DROME,6.0,,,,,,,1,1,,1,,1,1,1
Q4KLL0,TCEA1_RAT,nan,RAT,6.0,,,,,1,,,,,1,1,1,1,1
Q15560,TCEA2_HUMAN,nan,HUMAN,6.0,,,,,,1,,1,,1,1,1,1,
G1K224,G1K224_BOVIN,ENSBTAP00000029107,BOVIN,6.0,,,,,,1,,1,,1,1,1,1,
A2FMI1,A2FMI1_TRIVA,nan,TRIVA,6.0,1,,,,1,1,,,,,1,1,1,
Q7ZUY7,Q7ZUY7_DANRE,nan,DANRE,6.0,,,,,,1,,1,,1,1,1,1,
F7E9R8,F7E9R8_ORNAN,ENSOANP00000023040,ORNAN,6.0,,,,,,,,1,,1,1,1,1,1
nan,nan,ENSPTRP00000051919,PANTR,6.0,,,,,,1,,1,,1,1,1,1,
F7D7C9,F7D7C9_MONDO,ENSMODP00000020168,MONDO,6.0,,,,,,,,1,,1,1,1,1,1
P10711,TCEA1_MOUSE,nan,MOUSE,6.0,,,,,1,,,,,1,1,1,1,1
H2UCQ7,H2UCQ7_TAKRU,ENSTRUP00000034726,TAKRU,6.0,,,,,,,1,,,1,1,1,1,1
nan,nan,ENSOANP00000007795,ORNAN,6.0,,,,,,,,1,,1,1,1,1,1
A9SRW9,A9SRW9_PHYPA,nan,PHYPA,6.0,,,,,1,1,,1,,1,1,,1,
Q6P0U5,Q6P0U5_DANRE,nan,DANRE,6.0,,,,,,,,1,,1,1,1,1,1
A9V8U5,A9V8U5_MONBE,nan,MONBE,6.0,1,,,,1,,,,,1,1,1,1,
F6XHU5,F6XHU5_MONDO,ENSMODP00000021286,MONDO,6.0,,,,,,1,,1,,1,1,1,1,
F6WYS8,F6WYS8_MACMU,ENSMMUP00000024837,MACMU,6.0,,,,,,1,,1,,1,1,1,1,
F6WN53,F6WN53_MONDO,ENSMODP00000012680,MONDO,6.0,,,,,,,,1,,1,1,1,1,1
F6VUC1,F6VUC1_MONDO,ENSMODP00000000385,MONDO,6.0,,,,,,,,1,,1,1,1,1,1
P23881,TCEA3_MOUSE,nan,MOUSE,5.0,,,,,,,,,,1,1,1,1,1
nan,nan,ENSRNOP00000010872,RAT,5.0,,,,,,,,,,1,1,1,1,1
F7GDE5,F7GDE5_MACMU,ENSMMUP00000014386,MACMU,5.0,,,,,,,,,,1,1,1,1,1
F6T7V2,F6T7V2_MONDO,ENSMODP00000017972,MONDO,5.0,,,,,,,,,,1,1,1,1,1
F6SVE5,F6SVE5_MONDO,ENSMODP00000017400,MONDO,5.0,,,,,,,,1,,1,,1,1,1
F1N0P7,F1N0P7_BOVIN,ENSBTAP00000004501,BOVIN,5.0,,,,,,,,,,1,1,1,1,1
E2RIY6,E2RIY6_CANFA,ENSCAFP00000019574,CANFA,5.0,,,,,,,,,,1,1,1,1,1
nan,nan,ENSPTRP00000045639,PANTR,5.0,,,,,,,,1,,1,1,1,1,
Q5BK74,Q5BK74_RAT,nan,RAT,5.0,,,,,,,,,,1,1,1,1,1
Q3US16,TEANC_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,1,1,1,
Q8N8B7,TEANC_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,1,1,1,
A0JNK7,A0JNK7_BOVIN,ENSBTAP00000023859,BOVIN,4.0,,,,,,,,,,1,1,1,1,
O75764,TCEA3_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,1,1,1,
A9T3J6,A9T3J6_PHYPA,nan,PHYPA,4.0,,,,,,,1,,,1,1,,1,
E1BRR3,E1BRR3_CHICK,nan,CHICK,4.0,,,,,,,,,,1,1,1,1,
D4AEK4,D4AEK4_RAT,nan,RAT,4.0,,,,,,,,,,1,1,1,1,
F1NBF9,F1NBF9_CHICK,ENSGALP00000009594,CHICK,4.0,,,,,,,,,,1,1,1,1,
F1PPX8,F1PPX8_CANFA,ENSCAFP00000022394,CANFA,4.0,,,,,,,,,,1,1,1,1,
B1WB26,B1WB26_XENTR,ENSXETP00000056763,XENTR,4.0,,,,,,,,,,1,1,1,1,
H2RPF3,H2RPF3_TAKRU,ENSTRUP00000002016,TAKRU,4.0,,,,,,,,,,1,1,1,1,
H2VB71,H2VB71_TAKRU,ENSTRUP00000046463,TAKRU,4.0,,,,,,,,,,1,1,1,1,
E2QWP2,E2QWP2_CANFA,ENSCAFP00000035135,CANFA,4.0,,,,,,,,,,1,1,1,1,
B0UYI1,TEAN2_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
C3Y647,C3Y647_BRAFL,nan,BRAFL,3.0,,,,,,,1,,,1,,,,1
Q4Q3Q4,Q4Q3Q4_LEIMA,nan,LEIMA,3.0,,,,,,,,,,,1,1,1,
F6Z6I9,F6Z6I9_MACMU,ENSMMUP00000029776,MACMU,3.0,,,,,,,,,,1,,1,1,
F6PYQ8,F6PYQ8_XENTR,ENSXETP00000028433,XENTR,3.0,,,,,,,1,,,1,,,,1
C3ZJ43,C3ZJ43_BRAFL,nan,BRAFL,3.0,1,,,,,,,,,,1,,1,
A8BI36,A8BI36_GIAIC,nan,GIAIC,3.0,,,,,1,,,,,,1,,,1
B0JZ17,B0JZ17_XENTR,ENSXETP00000043216,XENTR,2.0,,,,,,,,,,,1,,1,
Q96MN5,TEAN2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,1,
Q8R2M0,TEAN2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,,1,
E1C1G6,E1C1G6_CHICK,nan,CHICK,2.0,,,,,,,,,,,1,,1,
C3Z9K5,C3Z9K5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
A7SU38,A7SU38_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,1,
H2TY02,H2TY02_TAKRU,ENSTRUP00000029561,TAKRU,2.0,,,,,,,,,,,1,,1,
F1MBR2,F1MBR2_BOVIN,ENSBTAP00000012535,BOVIN,2.0,,,,,,,,,,,1,,1,
H9H802,H9H802_MONDO,ENSMODP00000026695,MONDO,2.0,,,,,,,,,,,1,,1,
Q0U7H2,Q0U7H2_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
Q5XIC7,TEAN2_RAT,nan,RAT,2.0,,,,,,,,,,,1,,1,
F1Q387,F1Q387_CANFA,ENSCAFP00000028118,CANFA,2.0,,,,,,,,,,,1,,1,
F6ZP72,F6ZP72_ORNAN,ENSOANP00000017006,ORNAN,2.0,,,,,,,,,,,1,,1,
F7CPH0,F7CPH0_MONDO,ENSMODP00000011732,MONDO,2.0,,,,,,,,1,,1,,,,
F7DCX5,F7DCX5_MACMU,ENSMMUP00000018677,MACMU,2.0,,,,,,,,,,,1,,1,
H2PZ30,H2PZ30_PANTR,ENSPTRP00000001318,PANTR,2.0,,,,,,,,,,,1,,1,
P36106,BYE1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q9Y7V2,BYE1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A9RY41,A9RY41_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9SVW6,A9SVW6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TG78,A9TG78_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q3E7G3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9LYE6,Q9LYE6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q3E8I7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9SN41,Q9SN41_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B0Y7T7,B0Y7T7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q682K2,Q682K2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4PH00,Q4PH00_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4QAW1,Q4QAW1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7S2D5,Q7S2D5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
D7SFJ1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6C0K9,BYE1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
