ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8LDU7,B8LDU7_THAPS,nan,THAPS,3.0,,,,,1,1,,,,,1,,,
Q5KPN1,Q5KPN1_CRYNJ,nan,CRYNJ,3.0,,,,,1,1,,,,,1,,,
A3QJY9,A3QJY9_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
O70597,PX11A_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
O75192,PX11A_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q0VCP2,PX11A_BOVIN,ENSBTAP00000008078,BOVIN,2.0,,,,,1,,,,,,1,,,
Q10333,PEX11_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
Q12462,PEX11_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
Q3UER4,Q3UER4_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q4P6G9,Q4P6G9_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q4Q838,Q4Q838_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q54H86,PEX11_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
Q59QX0,Q59QX0_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
H2QA22,H2QA22_PANTR,ENSPTRP00000012721,PANTR,2.0,,,,,1,,,,,,1,,,
Q5BL92,Q5BL92_XENTR,ENSXETP00000038465,XENTR,2.0,,,,,1,,,,,,1,,,
Q6CD37,Q6CD37_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q7JZE1,Q7JZE1_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q7Q3C8,Q7Q3C8_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q7RZH1,Q7RZH1_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q9FZF1,PX11A_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000017649,CANFA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSMODP00000024373,MONDO,2.0,,,,,1,,,,,,1,,,
H2T2P0,H2T2P0_TAKRU,ENSTRUP00000018928,TAKRU,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSOANP00000008748,ORNAN,2.0,,,,,1,,,,,,1,,,
C3YN29,C3YN29_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
F7F3E4,F7F3E4_MACMU,ENSMMUP00000023345,MACMU,2.0,,,,,1,,,,,,1,,,
E1BWU0,E1BWU0_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
A9V4Q5,A9V4Q5_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
A9SJG7,A9SJG7_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
B0Y853,B0Y853_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
B7P8N3,B7P8N3_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
A7RSH0,A7RSH0_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q84JW1,PX11E_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9RSB8,A9RSB8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9LQ73,PX11C_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9STY0,PX11B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9T3F5,A9T3F5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U2A1,A9U2A1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RE22,A9RE22_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q6C7T6,Q6C7T6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
B0Y7G2,B0Y7G2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q7S6N3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2SGA1,H2SGA1_TAKRU,ENSTRUP00000011433,TAKRU,1.0,,,,,,,,,,,1,,,
H2PZU0,H2PZU0_PANTR,ENSPTRP00000002052,PANTR,1.0,,,,,,,,,,,1,,,
D6RFQ2,D6RFQ2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4KM24,Q4KM24_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E2QYT4,E2QYT4_CANFA,ENSCAFP00000016712,CANFA,1.0,,,,,,,,,,,1,,,
Q148K5,PX11B_BOVIN,ENSBTAP00000011022,BOVIN,1.0,,,,,,,,,,,1,,,
F6YQC4,F6YQC4_XENTR,ENSXETP00000052127,XENTR,1.0,,,,,,,,,,,1,,,
F7EF34,F7EF34_MONDO,ENSMODP00000023375,MONDO,1.0,,,,,,,,,,,1,,,
Q0U726,Q0U726_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0P453,Q0P453_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O96011,PX11B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A7EAS7,A7EAS7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F7GPR9,F7GPR9_MACMU,ENSMMUP00000021108,MACMU,1.0,,,,,,,,,,,1,,,
G3X8C4,G3X8C4_BOVIN,ENSBTAP00000052456,BOVIN,1.0,,,,,,,,,,,1,,,
O80845,PX11D_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
