ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DL90,A2DL90_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
Q7NIW5,Q7NIW5_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q92527,ANKR7_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8RGU9,Q8RGU9_FUSNN,nan,FUSNN,1.0,,,,,,,,,1,,,,,
Q8F6E9,Q8F6E9_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q8BY84,Q8BY84_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7UYH5,Q7UYH5_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q7T2P5,Q7T2P5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q7NIW6,Q7NIW6_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q748V5,Q748V5_GEOSL,nan,GEOSL,1.0,,,,,,,,,1,,,,,
Q9H560,ANR19_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q6NSI1,AR26L_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q6AXY1,Q6AXY1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q6AXT6,Q6AXT6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q4QAW7,Q4QAW7_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
P77736,YAHD_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
P72763,P72763_SYNY3,nan,SYNY3,1.0,,,,,,,,,1,,,,,
L7N0J7,L7N0J7_CANFA,ENSCAFP00000031560,CANFA,1.0,,,,,,,,,1,,,,,
Q9D504,ANKR7_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000006059,BOVIN,1.0,,,,,,,,,1,,,,,
H9H7J2,H9H7J2_MONDO,ENSMODP00000024782,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000046985,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000036085,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000035846,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000034635,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSOANP00000013974,ORNAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000019375,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000029133,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000009754,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000046675,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000010777,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000045812,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000045808,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000045424,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000039187,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000020464,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000011913,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000011911,BOVIN,1.0,,,,,,,,,1,,,,,
H9H7J5,H9H7J5_MONDO,ENSMODP00000024813,MONDO,1.0,,,,,,,,,1,,,,,
H9H6M8,H9H6M8_MONDO,ENSMODP00000016935,MONDO,1.0,,,,,,,,,1,,,,,
A6NIK4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZG73,D3ZG73_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
F1MCR1,F1MCR1_BOVIN,ENSBTAP00000031111,BOVIN,1.0,,,,,,,,,1,,,,,
F1M153,F1M153_RAT,ENSRNOP00000037532,RAT,1.0,,,,,,,,,1,,,,,
F1LVF8,F1LVF8_RAT,ENSRNOP00000031745,RAT,1.0,,,,,,,,,1,,,,,
E2R1X3,E2R1X3_CANFA,ENSCAFP00000005125,CANFA,1.0,,,,,,,,,1,,,,,
D4A4N5,D4A4N5_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZU14,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZP38,D3ZP38_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
B8BY82,B8BY82_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
F1MX15,F1MX15_BOVIN,ENSBTAP00000051165,BOVIN,1.0,,,,,,,,,1,,,,,
B7PRW5,B7PRW5_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
A9V5A1,A9V5A1_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A8MYG8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A8MQB9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A7SNN7,A7SNN7_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7E2S9,A30BL_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
A6V4W6,A6V4W6_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
F1MIB1,F1MIB1_BOVIN,ENSBTAP00000025538,BOVIN,1.0,,,,,,,,,1,,,,,
F1PF92,F1PF92_CANFA,ENSCAFP00000021896,CANFA,1.0,,,,,,,,,1,,,,,
H9H5I7,H9H5I7_MACMU,ENSMMUP00000040647,MACMU,1.0,,,,,,,,,1,,,,,
H2QEB2,H2QEB2_PANTR,ENSPTRP00000016845,PANTR,1.0,,,,,,,,,1,,,,,
H9H3C8,H9H3C8_MACMU,ENSMMUP00000013003,MACMU,1.0,,,,,,,,,1,,,,,
H9GX26,H9GX26_CANFA,ENSCAFP00000035789,CANFA,1.0,,,,,,,,,1,,,,,
H9GWX7,H9GWX7_CANFA,ENSCAFP00000035462,CANFA,1.0,,,,,,,,,1,,,,,
H9GWF6,H9GWF6_CANFA,ENSCAFP00000021821,CANFA,1.0,,,,,,,,,1,,,,,
H2RB73,H2RB73_PANTR,ENSPTRP00000055234,PANTR,1.0,,,,,,,,,1,,,,,
H2R3X6,H2R3X6_PANTR,ENSPTRP00000046251,PANTR,1.0,,,,,,,,,1,,,,,
H2QV99,H2QV99_PANTR,ENSPTRP00000033600,PANTR,1.0,,,,,,,,,1,,,,,
H2QB11,H2QB11_PANTR,ENSPTRP00000013791,PANTR,1.0,,,,,,,,,1,,,,,
F6VZQ7,F6VZQ7_MONDO,ENSMODP00000019351,MONDO,1.0,,,,,,,,,1,,,,,
F7HMB2,F7HMB2_MACMU,ENSMMUP00000000070,MACMU,1.0,,,,,,,,,1,,,,,
F7H8C5,F7H8C5_MACMU,ENSMMUP00000012125,MACMU,1.0,,,,,,,,,1,,,,,
F7FM70,F7FM70_MACMU,ENSMMUP00000005876,MACMU,1.0,,,,,,,,,1,,,,,
F7EQ83,F7EQ83_MACMU,ENSMMUP00000011767,MACMU,1.0,,,,,,,,,1,,,,,
F7B5E7,F7B5E7_CIOIN,ENSCINP00000022947,CIOIN,1.0,,,,,,,,,1,,,,,
F6Z2K6,F6Z2K6_ORNAN,ENSOANP00000027285,ORNAN,1.0,,,,,,,,,1,,,,,
F6W8N2,F6W8N2_MACMU,ENSMMUP00000026791,MACMU,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000053896,PANTR,1.0,,,,,,,,,1,,,,,
