ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DPX2,A2DPX2_TRIVA,nan,TRIVA,9.0,,1,,,,1,1,1,1,1,1,1,1,
Q4Q2R3,Q4Q2R3_LEIMA,nan,LEIMA,7.0,,,,,,,1,1,1,1,1,1,1,
D3ZNU5,D3ZNU5_RAT,nan,RAT,4.0,,,,,,,1,1,1,,1,,,
D4AD13,D4AD13_RAT,nan,RAT,4.0,,,,,,1,,1,1,,1,,,
nan,nan,ENSMODP00000017653,MONDO,4.0,,,,,,,1,1,1,,1,,,
F6XBC1,F6XBC1_CANFA,ENSCAFP00000004740,CANFA,3.0,,,,,,,,1,1,,1,,,
F6VP01,F6VP01_MONDO,ENSMODP00000024853,MONDO,3.0,,,,,,,,1,1,,1,,,
H2R0I0,H2R0I0_PANTR,ENSPTRP00000040759,PANTR,3.0,,,,,,,,1,1,,1,,,
F1PAV7,F1PAV7_CANFA,ENSCAFP00000012263,CANFA,3.0,,,,,,,,1,1,,1,,,
Q7QER4,Q7QER4_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
F6SFN7,F6SFN7_MACMU,ENSMMUP00000016917,MACMU,3.0,,,,,,,1,,1,,1,,,
Q5U5Z8,CBPC2_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,1,,,
F6U861,F6U861_XENTR,ENSXETP00000043668,XENTR,3.0,,,,,,,,1,1,,1,,,
F6W1D1,F6W1D1_XENTR,ENSXETP00000027348,XENTR,3.0,,,,,,,,1,1,,1,,,
Q8CDK2,CBPC2_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,1,,,
A6H8T7,CBPC2_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
F7DRQ7,F7DRQ7_ORNAN,ENSOANP00000012590,ORNAN,3.0,,,,,,,,1,1,,1,,,
H2SCJ1,H2SCJ1_TAKRU,ENSTRUP00000010120,TAKRU,3.0,,,,,,,,1,1,,1,,,
F7G5I2,F7G5I2_ORNAN,ENSOANP00000007930,ORNAN,3.0,,,,,,,,1,1,,1,,,
F7H4K8,F7H4K8_MACMU,ENSMMUP00000008599,MACMU,3.0,,,,,,,,1,1,,1,,,
G5E5V2,G5E5V2_BOVIN,ENSBTAP00000033443,BOVIN,3.0,,,,,,,,1,1,,1,,,
F1NPE5,F1NPE5_CHICK,ENSGALP00000039900,CHICK,3.0,,,,,,,,1,1,,1,,,
F1NQ60,F1NQ60_CHICK,ENSGALP00000019136,CHICK,3.0,,,,,,,,1,1,,1,,,
F1MKS6,F1MKS6_BOVIN,ENSBTAP00000001662,BOVIN,3.0,,,,,,,1,1,,,1,,,
C3Z1Y3,C3Z1Y3_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,1,,,
nan,nan,ENSCINP00000025557,CIOIN,3.0,,,,,,,,1,1,,1,,,
nan,nan,ENSBTAP00000041670,BOVIN,3.0,,,,,,,,1,1,,1,,,
A9UNL4,A9UNL4_MONBE,nan,MONBE,3.0,,,,,,,,1,1,,1,,,
B7PHS3,B7PHS3_IXOSC,nan,IXOSC,3.0,,1,,,,,,1,,,1,,,
Q8CDP0,CBPC3_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,1,,,
C3YML0,C3YML0_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,1,,,
Q9VY99,NNAD_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
Q8NEM8,CBPC3_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,1,,,
C4QJV4,nan,nan,nan,3.0,,,,,,,,1,1,,1,,,
A7S0D9,A7S0D9_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,1,,,
A7RH06,A7RH06_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,1,,,
H2QVE9,H2QVE9_PANTR,ENSPTRP00000033787,PANTR,3.0,,,,,,,,1,1,,1,,,
Q9UPW5,CBPC1_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
Q8I2A6,CBPZ1_PLAF7,nan,PLAF7,2.0,,,,,,,,1,,,1,,,
Q4Q4K3,Q4Q4K3_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,1,,,
A6V3Q9,A6V3Q9_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,1,,1,
O76373,CBPC1_CAEEL,nan,CAEEL,2.0,,,,,,,,1,,,1,,,
H2TDP4,H2TDP4_TAKRU,ENSTRUP00000022786,TAKRU,2.0,,,,,,,,1,,,1,,,
Q641K1,CBPC1_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSCINP00000002158,CIOIN,2.0,,,,,,,,,1,,1,,,
F7CLM7,F7CLM7_XENTR,ENSXETP00000025671,XENTR,2.0,,,,,,,,1,,,1,,,
H2QXE5,H2QXE5_PANTR,ENSPTRP00000036010,PANTR,2.0,,,,,,,,1,,,1,,,
F7F1D1,F7F1D1_MACMU,ENSMMUP00000011553,MACMU,2.0,,,,,,,,1,,,1,,,
F7DJ39,F7DJ39_MONDO,ENSMODP00000010196,MONDO,2.0,,,,,,,,1,,,1,,,
A8BRN8,A8BRN8_GIAIC,nan,GIAIC,2.0,,,,,,,,1,,1,,,,
F6YEB1,F6YEB1_CIOIN,ENSCINP00000017113,CIOIN,2.0,,,,,,,,1,,,1,,,
B8JLJ2,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
F6QLJ5,F6QLJ5_XENTR,ENSXETP00000016571,XENTR,2.0,,,,,,,,1,,,1,,,
F1PL04,F1PL04_CANFA,ENSCAFP00000001958,CANFA,2.0,,,,,,,,1,,,1,,,
C3ZPH5,C3ZPH5_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,1,,,
F1NES6,F1NES6_CHICK,ENSGALP00000011010,CHICK,2.0,,,,,,,,1,,,1,,,
E1C3P4,CBPC1_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
C4PZX0,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
Q96MI9,CBPC4_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
A8BM27,A8BM27_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BXS1,A8BXS1_GIAIC,nan,GIAIC,1.0,,,,,,,,1,,,,,,
Q7UE12,Q7UE12_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
C4PYL8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2R881,H2R881_PANTR,ENSPTRP00000051304,PANTR,1.0,,,,,,,,1,,,,,,
F6SUI8,F6SUI8_ORNAN,ENSOANP00000015373,ORNAN,1.0,,,,,,,,,,1,,,,
F7AV28,F7AV28_ORNAN,ENSOANP00000020632,ORNAN,1.0,,,,,,,,,,,1,,,
Q4Q112,Q4Q112_LEIMA,nan,LEIMA,1.0,,,,,,,,1,,,,,,
A8BBD9,A8BBD9_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7SVW8,A7SVW8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
