ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2E5I1,A2E5I1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A7RY26,A7RY26_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SVW4,A7SVW4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SWL6,A7SWL6_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T323,A7T323_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
