ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2ES74,A2ES74_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A8BVA8,A8BVA8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BV34,A8BV34_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BUU6,A8BUU6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BUT4,A8BUT4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTV4,A8BTV4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTS2,A8BTS2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BSC1,A8BSC1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BS56,A8BS56_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BRK4,A8BRK4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQX8,A8BQX8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQN8,A8BQN8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQM2,A8BQM2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQD1,A8BQD1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQD0,A8BQD0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQ73,A8BQ73_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQ57,A8BQ57_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPP7,A8BPP7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPL3,A8BPL3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BP21,A8BP21_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNR1,A8BNR1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNR0,A8BNR0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BMY2,A8BMY2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLZ5,A8BLZ5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLR0,A8BLR0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BV90,A8BV90_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BVH9,A8BVH9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BJU0,A8BJU0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BVX4,A8BVX4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU43,E2RU43_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU34,E2RU34_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU28,E2RU28_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU12,E2RU12_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU01,E2RU01_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RTX4,E2RTX4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RTV3,E2RTV3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RTN8,E2RTN8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C0L4,A8C0L4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C0E0,A8C0E0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C0C3,A8C0C3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C0B7,A8C0B7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C0A1,A8C0A1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C039,A8C039_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C020,A8C020_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8C008,A8C008_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZM3,A8BZM3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZ19,A8BZ19_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZ11,A8BZ11_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BYM1,A8BYM1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BY91,A8BY91_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BY81,A8BY81_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BWQ1,A8BWQ1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BJU2,A8BJU2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BJT8,A8BJT8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B1N7,A8B1N7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BB06,A8BB06_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAG4,A8BAG4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9R0,A8B9R0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9Q8,A8B9Q8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9G0,A8B9G0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B8Y3,A8B8Y3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B8R6,A8B8R6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7T7,A8B7T7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7F8,A8B7F8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B728,A8B728_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6V3,A8B6V3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6G2,A8B6G2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6F0,A8B6F0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6C8,A8B6C8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5U7,A8B5U7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5M7,A8B5M7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5B4,A8B5B4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B582,A8B582_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4C6,A8B4C6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B497,A8B497_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B3V9,A8B3V9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2Y3,A8B2Y3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2P0,A8B2P0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B1Y1,A8B1Y1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAX4,A8BAX4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBE8,A8BBE8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BJ28,A8BJ28_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBH5,A8BBH5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHI3,A8BHI3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BG61,A8BG61_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFY9,A8BFY9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFJ7,A8BFJ7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BEU2,A8BEU2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BET9,A8BET9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BEA7,A8BEA7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BEA2,A8BEA2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDP5,A8BDP5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDH4,A8BDH4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDC4,A8BDC4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BD73,A8BD73_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCW5,A8BCW5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCV8,A8BCV8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCV1,A8BCV1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCU7,A8BCU7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCN1,A8BCN1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BC41,A8BC41_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BC24,A8BC24_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBX7,A8BBX7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBQ1,A8BBQ1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBQ0,A8BBQ0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBP7,A8BBP7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
E2RU54,E2RU54_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
