ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2ETG4,A2ETG4_TRIVA,nan,TRIVA,7.0,,,,,1,1,,1,1,1,1,,,1
A8BA80,A8BA80_GIAIC,nan,GIAIC,6.0,,,,,1,1,,1,1,1,1,,,
F7D6B9,F7D6B9_ORNAN,ENSOANP00000005684,ORNAN,5.0,,,,,1,,,1,,1,1,,,1
Q8VE96,S35F6_MOUSE,nan,MOUSE,5.0,,,,,1,,,1,,1,1,,,1
Q8N357,S35F6_HUMAN,nan,HUMAN,5.0,,,,,1,,,1,,1,1,,,1
Q7RY80,Q7RY80_NEUCR,nan,NEUCR,5.0,,,,,1,,,1,,1,1,,,1
Q7QAT4,Q7QAT4_ANOGA,nan,ANOGA,5.0,,,,,1,,,1,,1,1,,,1
Q6DGU7,Q6DGU7_DANRE,nan,DANRE,5.0,,,,,1,,,1,,1,1,,,1
Q5RKH7,S35F6_RAT,nan,RAT,5.0,,,,,1,,,1,,1,1,,,1
Q4Q209,Q4Q209_LEIMA,nan,LEIMA,5.0,,,,,1,,,,1,1,1,,,1
Q18315,Q18315_CAEEL,nan,CAEEL,5.0,,,,,1,,,1,,1,1,,,1
A4IFE7,A4IFE7_BOVIN,ENSBTAP00000024978,BOVIN,5.0,,,,,1,,,1,,1,1,,,1
H2QHK8,H2QHK8_PANTR,ENSPTRP00000020175,PANTR,5.0,,,,,1,,,1,,1,1,,,1
H2SWT3,H2SWT3_TAKRU,ENSTRUP00000016871,TAKRU,5.0,,,,,1,,,1,,1,1,,,1
F7AL56,F7AL56_XENTR,ENSXETP00000007215,XENTR,5.0,,,,,1,,,1,,1,1,,,1
E1BRQ4,E1BRQ4_CHICK,nan,CHICK,5.0,,,,,1,,,1,,1,1,,,1
A7ENU4,A7ENU4_SCLS1,nan,SCLS1,5.0,,,,,1,,,1,,1,1,,,1
A9US20,A9US20_MONBE,nan,MONBE,5.0,,,,,1,,,1,,1,1,,,1
B0XPG8,B0XPG8_ASPFC,nan,ASPFC,5.0,,,,,1,,,1,,1,1,,,1
B7QC12,B7QC12_IXOSC,nan,IXOSC,5.0,,,,,1,,,1,,1,1,,,1
F7AK24,F7AK24_MACMU,ENSMMUP00000020966,MACMU,5.0,,,,,1,,,1,,1,1,,,1
nan,nan,ENSCAFP00000006669,CANFA,5.0,,,,,1,,,1,,1,1,,,1
F6R2V7,F6R2V7_CIOIN,ENSCINP00000018042,CIOIN,5.0,,,,,1,,,1,,1,1,,,1
F6ZSX8,F6ZSX8_MONDO,ENSMODP00000019668,MONDO,5.0,,,,,1,,,1,,1,1,,,1
Q4PGV1,Q4PGV1_USTMA,nan,USTMA,4.0,,,,,1,,,,,1,1,,,1
Q5K6Y5,Q5K6Y5_CRYNJ,nan,CRYNJ,4.0,,,,,1,,,,,1,1,,,1
Q09875,YAGC_SCHPO,nan,SCHPO,4.0,,,,,1,,,,,1,1,,,1
Q9VGF5,Q9VGF5_DROME,nan,DROME,4.0,,,,,1,,,,,1,1,,,1
Q5A1C9,Q5A1C9_CANAL,nan,CANAL,4.0,,,,,1,,,,,1,1,,,1
C3ZQG9,C3ZQG9_BRAFL,nan,BRAFL,3.0,,,,,1,,,1,,,1,,,
H2V849,H2V849_TAKRU,ENSTRUP00000045388,TAKRU,3.0,,,,,,,,1,,1,,,,1
C3XYB0,C3XYB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
Q0U9B2,Q0U9B2_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
