ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2F2S5,A2F2S5_TRIVA,nan,TRIVA,10.0,,,1,,1,,1,1,1,1,1,1,1,1
F6SNU1,F6SNU1_CIOIN,ENSCINP00000022064,CIOIN,9.0,,,,,1,,1,1,1,1,1,1,1,1
Q12672,RL21B_YEAST,nan,YEAST,9.0,,,1,,1,,,1,1,1,1,1,1,1
F1PWM2,F1PWM2_CANFA,ENSCAFP00000010156,CANFA,8.0,,,,,1,,1,1,1,1,1,1,1,
Q4PM21,Q4PM21_IXOSC,nan,IXOSC,8.0,,,,,1,,,1,1,1,1,1,1,1
Q7SDY8,Q7SDY8_NEUCR,nan,NEUCR,8.0,,,,,1,,,1,1,1,1,1,1,1
Q7PZX9,Q7PZX9_ANOGA,nan,ANOGA,8.0,,,,,1,,,1,1,1,1,1,1,1
Q6IQQ0,Q6IQQ0_DANRE,nan,DANRE,8.0,,,,,1,,1,1,1,1,1,1,1,
Q6DFM7,Q6DFM7_XENTR,ENSXETP00000021590,XENTR,8.0,,,,,1,,1,1,1,1,1,1,1,
Q6C2S6,Q6C2S6_YARLI,nan,YARLI,8.0,,,,,1,,,1,1,1,1,1,1,1
Q5KGV9,Q5KGV9_CRYNJ,nan,CRYNJ,8.0,,,,,1,,,1,1,1,1,1,1,1
Q54X53,RL21_DICDI,nan,DICDI,8.0,,,,,1,,,1,1,1,1,1,1,1
Q4Q2H9,Q4Q2H9_LEIMA,nan,LEIMA,8.0,,,,,1,,,1,1,1,1,1,1,1
Q4PC11,Q4PC11_USTMA,nan,USTMA,8.0,,,,,1,,,1,1,1,1,1,1,1
F7D1W7,F7D1W7_ORNAN,ENSOANP00000014414,ORNAN,8.0,,,,,1,,1,1,1,1,1,1,1,
Q8ILK3,Q8ILK3_PLAF7,nan,PLAF7,8.0,,,,,1,,,1,1,1,1,1,1,1
Q0V4S8,Q0V4S8_PHANO,nan,PHANO,8.0,,,,,1,,,1,1,1,1,1,1,1
P46778,RL21_HUMAN,nan,HUMAN,8.0,,,,,1,,1,1,1,1,1,1,1,
P34334,RL21_CAEEL,nan,CAEEL,8.0,,,,,1,,,1,1,1,1,1,1,1
H2SIC8,H2SIC8_TAKRU,ENSTRUP00000012160,TAKRU,8.0,,,,,1,,1,1,1,1,1,1,1,
H2RFG1,H2RFG1_PANTR,ENSPTRP00000009758,PANTR,8.0,,,,,1,,1,1,1,1,1,1,1,
F7GNB2,F7GNB2_MACMU,ENSMMUP00000033495,MACMU,8.0,,,,,1,,1,1,1,1,1,1,1,
F7GL67,F7GL67_MONDO,ENSMODP00000011120,MONDO,8.0,,,,,1,,1,1,1,1,1,1,1,
Q861S4,Q861S4_BOVIN,ENSBTAP00000002160,BOVIN,8.0,,,,,1,,1,1,1,1,1,1,1,
Q4QEX4,Q4QEX4_LEIMA,nan,LEIMA,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9FDZ9,RL212_ARATH,nan,ARATH,8.0,,,,,1,,,1,1,1,1,1,1,1
C4Q3C7,nan,nan,nan,8.0,,,,,1,,,1,1,1,1,1,1,1
A7SBD1,A7SBD1_NEMVE,nan,NEMVE,8.0,,,,,1,,,1,1,1,1,1,1,1
A8B2Q4,A8B2Q4_GIAIC,nan,GIAIC,8.0,,,,,1,,,1,1,1,1,1,1,1
nan,nan,ENSGALP00000029462,CHICK,8.0,,,,,1,,1,1,1,1,1,1,1,
B0XYU3,B0XYU3_ASPFC,nan,ASPFC,8.0,,,,,1,,,1,1,1,1,1,1,1
B5YNM6,B5YNM6_THAPS,nan,THAPS,8.0,,,,,1,,,1,1,1,1,1,1,1
C3XXJ3,C3XXJ3_BRAFL,nan,BRAFL,8.0,,,,,1,,,1,1,1,1,1,1,1
A7EFC2,A7EFC2_SCLS1,nan,SCLS1,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9V9M7,Q9V9M7_DROME,nan,DROME,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9UUC1,RL21A_SCHPO,nan,SCHPO,8.0,,,,,1,,,1,1,1,1,1,1,1
F7GS03,F7GS03_MACMU,ENSMMUP00000038104,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
F7D847,F7D847_MACMU,ENSMMUP00000041330,MACMU,7.0,,,1,,,,,1,1,1,1,1,1,
D3YY19,nan,nan,nan,7.0,,,,,1,,,1,1,1,1,1,1,
D3YWQ7,nan,nan,nan,7.0,,,1,,,,,1,1,1,1,1,1,
A9RBZ4,A9RBZ4_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
D3Z4H9,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
Q02753,RL21A_YEAST,nan,YEAST,7.0,,,,,,,,1,1,1,1,1,1,1
D3ZMI8,D3ZMI8_RAT,nan,RAT,7.0,,,,,,,1,1,1,1,,1,1,1
D3Z4H4,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
A9UW28,A9UW28_MONBE,nan,MONBE,7.0,,,,,1,,,1,1,1,1,1,1,
D3YZW4,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
F6Z274,F6Z274_MACMU,ENSMMUP00000029266,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
F7DJX6,F7DJX6_MACMU,ENSMMUP00000009194,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
F7BUS1,F7BUS1_MACMU,ENSMMUP00000032892,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSCAFP00000016943,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
F6XRT5,F6XRT5_MONDO,ENSMODP00000029125,MONDO,6.0,,,,,,,1,1,1,1,,1,1,
F7EYZ4,F7EYZ4_MACMU,ENSMMUP00000009077,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
F6SGR2,F6SGR2_MACMU,ENSMMUP00000032135,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
F1PUD9,F1PUD9_CANFA,ENSCAFP00000032720,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
F1PL86,F1PL86_CANFA,ENSCAFP00000031105,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
F1N7U3,F1N7U3_BOVIN,ENSBTAP00000052275,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
F7E4N6,F7E4N6_MACMU,ENSMMUP00000030762,MACMU,6.0,,,,,,,1,1,1,1,,1,1,
F7HS44,F7HS44_MACMU,ENSMMUP00000034754,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSPTRP00000057635,PANTR,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSP00000381903,HUMAN,6.0,,,,,,,,1,1,1,1,1,1,
F7HQS0,F7HQS0_MACMU,ENSMMUP00000008135,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
Q5AHF6,Q5AHF6_CANAL,nan,CANAL,6.0,,,,,,,,1,1,1,,1,1,1
G5E6D6,G5E6D6_BOVIN,ENSBTAP00000051012,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSMUSP00000111808,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
H9H2S7,H9H2S7_MACMU,ENSMMUP00000002288,MACMU,6.0,,,,,,,,1,1,1,1,1,1,
O42706,RL21B_SCHPO,nan,SCHPO,6.0,,,,,,,,1,1,1,,1,1,1
nan,nan,ENSCAFP00000034729,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
Q43291,RL211_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,,1,1,1
nan,nan,ENSCAFP00000033147,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSCAFP00000006140,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
F1MSB9,F1MSB9_BOVIN,ENSBTAP00000043847,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSCAFP00000017412,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
O09167,RL21_MOUSE,nan,MOUSE,6.0,,,,,,,1,1,1,1,,1,1,
F1MUN0,F1MUN0_BOVIN,ENSBTAP00000051381,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
D3YX47,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
A9SRC4,A9SRC4_PHYPA,nan,PHYPA,6.0,,,1,,,,,1,1,1,,,1,1
D3YX83,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3Z248,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3YWP4,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3Z3D4,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3Z3K3,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
C4Q3C6,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
D3Z4H7,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3Z5J6,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3ZZH9,D3ZZH9_RAT,nan,RAT,6.0,,,1,,,,,,1,1,1,1,1,
D3ZLH3,D3ZLH3_RAT,nan,RAT,6.0,,,,,,,,,1,1,1,1,1,1
E1BM31,E1BM31_BOVIN,ENSBTAP00000014565,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
D3Z1Q1,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
D3ZE97,D3ZE97_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZEK2,D3ZEK2_RAT,nan,RAT,5.0,,,,,,,,,1,1,,1,1,1
D3ZHP4,D3ZHP4_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZKL4,D3ZKL4_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZM68,D3ZM68_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZH87,D3ZH87_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZPH0,D3ZPH0_RAT,nan,RAT,5.0,,,,,,,,,1,1,,1,1,1
nan,nan,ENSCAFP00000011720,CANFA,5.0,,,,,,,,1,1,1,,1,1,
D3YVN8,nan,nan,nan,5.0,,,,,,,,1,1,1,,1,1,
A9TRK1,A9TRK1_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,,,1,1
A9SLL1,A9SLL1_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,,,1,1
nan,nan,ENSRNOP00000041807,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000043118,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000048040,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000048757,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000049400,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000056311,RAT,5.0,,,,,,,,,1,1,1,1,1,
P20280,RL21_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSRNOP00000063828,RAT,5.0,,,,,,,,,1,1,1,1,1,
F1M1P0,F1M1P0_RAT,ENSRNOP00000051203,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZPU6,D3ZPU6_RAT,nan,RAT,5.0,,,,,,,,,1,1,,1,1,1
D3ZPV5,D3ZPV5_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZQ96,D3ZQ96_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D4A870,D4A870_RAT,nan,RAT,5.0,,,,,,,,,1,1,,1,1,1
F7FSE0,F7FSE0_MACMU,ENSMMUP00000038242,MACMU,5.0,,,,,,,,1,1,1,,1,1,
D3ZRA9,D3ZRA9_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
D3ZPN7,D3ZPN7_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D3ZPB0,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
D3ZXP5,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
D4A219,D4A219_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D4A7B4,D4A7B4_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D4A4G7,D4A4G7_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D4A4G9,D4A4G9_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D3ZUH0,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
nan,nan,ENSRNOP00000047682,RAT,4.0,,,,,,,,,1,1,,1,1,
D3Z422,nan,nan,nan,4.0,,,,,,,,1,1,1,1,,,
F1LWH4,F1LWH4_RAT,ENSRNOP00000041199,RAT,4.0,,,,,,,,,1,1,,1,1,
F1LY43,F1LY43_RAT,ENSRNOP00000039179,RAT,4.0,,,,,,,,,1,1,,1,1,
D3ZCN5,D3ZCN5_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D3ZEP1,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
D3ZIM9,D3ZIM9_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
D3Z9G3,D3Z9G3_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
F7GPY0,F7GPY0_MACMU,ENSMMUP00000033458,MACMU,3.0,,,,,,,,,1,1,,1,,
D3ZNN2,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
D4A9T8,D4A9T8_RAT,nan,RAT,3.0,,,,,,,,,1,1,1,,,
D4A886,D4A886_RAT,nan,RAT,3.0,,,,,,,,,1,1,1,,,
P54013,RL21_METJA,nan,METJA,3.0,,,,,,,,,1,,,1,1,
B1L7A8,RL21_KORCO,nan,KORCO,3.0,,,,,,,,,1,,,1,1,
B0R509,RL21_HALS3,nan,HALS3,3.0,,,,,,,,,1,,,1,1,
F7DQN9,F7DQN9_MACMU,ENSMMUP00000009165,MACMU,3.0,,,,,,,,,1,1,,1,,
D3ZF08,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
Q9UXE0,RL21_SULSO,nan,SULSO,3.0,,,,,,,,,1,,,1,1,
Q8TQU3,RL21_METAC,nan,METAC,3.0,,,,,,,,,1,,,1,1,
D3ZQD7,D3ZQD7_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSRNOP00000057869,RAT,2.0,,,,,,,,,,1,1,,,
D3ZVH3,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSRNOP00000051475,RAT,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSRNOP00000050737,RAT,2.0,,,,,,,,,,,,1,1,
Q5JI51,RL21_THEKO,nan,THEKO,2.0,,,,,,,,,1,,,,1,
D4A9T8,D4A9T8_RAT,ENSRNOP00000021161,RAT,2.0,,,,,,,,,,,,1,1,
D4A4G8,D4A4G8_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSRNOP00000046472,RAT,2.0,,,,,,,,,,,,1,1,
C4QAW3,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
D3ZQD7,D3ZQD7_RAT,ENSRNOP00000041337,RAT,2.0,,,,,,,,,,,,1,1,
D4A4U4,D4A4U4_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSMUSP00000079245,MOUSE,2.0,,,,,,,,,,,,1,1,
D4A4G8,D4A4G8_RAT,ENSRNOP00000042566,RAT,2.0,,,,,,,,,,,,1,1,
D4A4U4,D4A4U4_RAT,ENSRNOP00000042146,RAT,2.0,,,,,,,,,,,,1,1,
D4A886,D4A886_RAT,ENSRNOP00000042253,RAT,2.0,,,,,,,,,,,,1,1,
D4A5A5,nan,nan,nan,1.0,,,,,,,,,,1,,,,
