ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2F3R1,A2F3R1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q6CCF8,Q6CCF8_YARLI,nan,YARLI,1.0,,,,,,,,,,,,1,,
P58854,GCP3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q0URZ7,Q0URZ7_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
Q4LDP4,Q4LDP4_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q4PG13,Q4PG13_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q4Q7Y6,Q4Q7Y6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
Q5KL44,Q5KL44_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q7QFS6,Q7QFS6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
A7EIU5,A7EIU5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,1,,
Q871F9,Q871F9_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q8I2I3,Q8I2I3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q95ZG4,SPC98_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q96CW5,GCP3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9FG37,GACP3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9USQ2,ALP6_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
H9H3M6,H9H3M6_MACMU,ENSMMUP00000017908,MACMU,1.0,,,,,,,,,,,,1,,
H2V5A1,H2V5A1_TAKRU,ENSTRUP00000044385,TAKRU,1.0,,,,,,,,,,,,1,,
H2Q7T6,H2Q7T6_PANTR,ENSPTRP00000010276,PANTR,1.0,,,,,,,,,,,,1,,
F7FYI4,F7FYI4_ORNAN,ENSOANP00000024658,ORNAN,1.0,,,,,,,,,,,,1,,
F6WIL6,F6WIL6_CIOIN,ENSCINP00000015652,CIOIN,1.0,,,,,,,,,,,,1,,
F6UBF4,F6UBF4_MONDO,ENSMODP00000005227,MONDO,1.0,,,,,,,,,,,,1,,
F1P2S9,F1P2S9_CHICK,ENSGALP00000027138,CHICK,1.0,,,,,,,,,,,,1,,
E2R3X7,E2R3X7_CANFA,ENSCAFP00000009237,CANFA,1.0,,,,,,,,,,,,1,,
E1BNG7,E1BNG7_BOVIN,ENSBTAP00000053533,BOVIN,1.0,,,,,,,,,,,,1,,
C4QFR0,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3ZE96,C3ZE96_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B8C4D5,B8C4D5_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
B8A509,B8A509_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
B7P5C3,B7P5C3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B1H2U5,B1H2U5_XENTR,ENSXETP00000004033,XENTR,1.0,,,,,,,,,,,,1,,
B0XXL8,B0XXL8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
A7SRN9,A7SRN9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q9XYP8,GCP3_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
