ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2F840,A2F840_TRIVA,nan,TRIVA,4.0,,1,,,,1,1,,,,,1,,
B0XQA5,B0XQA5_ASPFC,nan,ASPFC,2.0,,,,,,1,1,,,,,,,
Q54WR7,Q54WR7_DICDI,nan,DICDI,2.0,,1,,,,,,,,,,1,,
Q5KEK5,Q5KEK5_CRYNJ,nan,CRYNJ,2.0,,1,,,,1,,,,,,,,
A7UW37,A7UW37_NEUCR,nan,NEUCR,1.0,,,,,,1,,,,,,,,
P40395,RIC1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q3E8X8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q4PEB8,Q4PEB8_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q6BEV5,YRMC_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
