ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2FL30,A2FL30_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,1,,,,
C7G075,C7G075_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8T2Q4,Q8T2Q4_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8SSW4,Q8SSW4_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8RGS5,Q8RGS5_FUSNN,nan,FUSNN,1.0,,,,,,,,,,1,,,,
Q869L4,FNKA_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q75J89,Q75J89_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q5AAU8,Q5AAU8_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q55G17,Q55G17_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q55EN2,Q55EN2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q554W2,Q554W2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q552Z2,FNKE_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54SE3,Q54SE3_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54RA5,Q54RA5_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54Q93,Q54Q93_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54N69,Q54N69_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54KV2,Q54KV2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54KC8,Q54KC8_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54HL8,Y9381_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54FX5,Q54FX5_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54D09,Q54D09_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8T4K1,Q8T4K1_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
