ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5KP63,Q5KP63_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P54412,EF1G_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PBS1,Q4PBS1_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0G141,B0G141_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RIW1,A7RIW1_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PNJ7,Q7PNJ7_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2S3T3,H2S3T3_TAKRU,ENSTRUP00000007055,TAKRU,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
C3Y0K8,C3Y0K8_BRAFL,nan,BRAFL,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
E2R574,E2R574_CANFA,ENSCAFP00000023285,CANFA,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
C4QJN2,nan,nan,nan,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
A8BFR0,A8BFR0_GIAIC,nan,GIAIC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1MG05,F1MG05_BOVIN,ENSBTAP00000015716,BOVIN,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
F7HML3,F7HML3_MACMU,ENSMMUP00000008675,MACMU,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
Q9D8N0,EF1G_MOUSE,nan,MOUSE,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
Q9NJH0,EF1G_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6PPC0,F6PPC0_CIOIN,ENSCINP00000004711,CIOIN,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000048034,PANTR,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
P26641,EF1G_HUMAN,nan,HUMAN,12.0,1,1,1,1,,1,,1,1,1,1,1,1,1
P40921,EF1G_SCHPO,nan,SCHPO,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
Q6EE30,Q6EE30_CHICK,nan,CHICK,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
F6V028,F6V028_XENTR,ENSXETP00000055629,XENTR,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q8IDV0,Q8IDV0_PLAF7,nan,PLAF7,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q66NE0,Q66NE0_LEIMA,nan,LEIMA,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q0V0Q2,Q0V0Q2_PHANO,nan,PHANO,11.0,1,1,1,1,1,1,1,1,1,1,1,,,
Q8JIU6,Q8JIU6_DANRE,nan,DANRE,10.0,,1,,,,1,1,1,1,1,1,1,1,1
Q68FR6,EF1G_RAT,nan,RAT,10.0,,,1,,,1,1,1,1,1,1,1,1,1
F7F9T4,F7F9T4_MONDO,ENSMODP00000009556,MONDO,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q59QS2,Q59QS2_CANAL,nan,CANAL,10.0,1,1,,1,1,1,1,1,1,1,1,,,
F7FZM2,F7FZM2_ORNAN,ENSOANP00000019710,ORNAN,10.0,1,1,,,,1,,1,1,1,1,1,1,1
Q7S7R7,Q7S7R7_NEUCR,nan,NEUCR,10.0,1,1,1,1,1,1,1,1,1,,1,,,
O04487,EF1G1_ARATH,nan,ARATH,10.0,,,1,,,1,1,1,1,1,1,1,1,1
A7E4J8,A7E4J8_SCLS1,nan,SCLS1,10.0,1,1,,,1,1,1,1,1,1,1,1,,
A4FVM6,A4FVM6_DANRE,nan,DANRE,8.0,,,,,1,,,1,1,1,1,1,1,1
P36008,EF1G2_YEAST,nan,YEAST,8.0,,1,1,,,1,1,1,1,,1,1,,
B0YCZ5,B0YCZ5_ASPFC,nan,ASPFC,8.0,1,,,,1,1,,1,1,1,1,1,,
A9T682,A9T682_PHYPA,nan,PHYPA,8.0,,,,,,1,1,1,1,1,1,,1,1
Q9FVT2,EF1G2_ARATH,nan,ARATH,8.0,,,,,1,,,1,1,1,1,1,1,1
A9V5Q1,A9V5Q1_MONBE,nan,MONBE,8.0,1,,,,,1,1,1,1,1,,1,1,
F1LXT7,F1LXT7_RAT,ENSRNOP00000060071,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSRNOP00000061945,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
A9RWY6,A9RWY6_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
A9SXF9,A9SXF9_PHYPA,nan,PHYPA,7.0,,,1,,,,,1,1,1,1,,1,1
B7Q1W5,B7Q1W5_IXOSC,nan,IXOSC,7.0,,,,,,1,1,1,,1,,1,1,1
F7F9V8,F7F9V8_MONDO,ENSMODP00000009552,MONDO,6.0,,,,,,,,,1,1,1,1,1,1
Q6CAT7,Q6CAT7_YARLI,nan,YARLI,6.0,,,,,1,1,1,1,1,,1,,,
nan,nan,ENSP00000403936,HUMAN,6.0,,,,,,,1,1,,1,,1,1,1
F6W339,F6W339_MONDO,ENSMODP00000014186,MONDO,6.0,,,,,,,,,1,1,1,1,1,1
F6YA64,F6YA64_MONDO,ENSMODP00000005163,MONDO,6.0,,,,,,,,,1,1,1,1,1,1
B0XP91,B0XP91_ASPFC,nan,ASPFC,6.0,,,,,,,1,,,1,1,1,1,1
A7UWV5,A7UWV5_NEUCR,nan,NEUCR,5.0,,,,,,,,,,1,1,1,1,1
F6TUI0,F6TUI0_ORNAN,ENSOANP00000010099,ORNAN,5.0,,,,,,,1,,,1,,1,1,1
D4A5H9,D4A5H9_RAT,nan,RAT,5.0,,,,,,,,1,1,1,1,,,1
P29547,EF1G1_YEAST,nan,YEAST,5.0,,,,,1,,,1,1,,1,1,,
Q6CEV6,Q6CEV6_YARLI,nan,YARLI,4.0,,,1,,,,,1,1,,1,,,
Q4Q434,Q4Q434_LEIMA,nan,LEIMA,4.0,,,,,1,,,1,,,1,,,1
D3ZFT0,D3ZFT0_RAT,nan,RAT,3.0,,,,,,,,,,1,1,,,1
F1M7E6,F1M7E6_RAT,ENSRNOP00000029958,RAT,3.0,,,,,,,,,,1,1,,,1
F6QDH2,F6QDH2_CIOIN,ENSCINP00000018468,CIOIN,3.0,,,,,,,,,,1,1,,1,
D4A5H9,D4A5H9_RAT,ENSRNOP00000030717,RAT,2.0,,,,,,,,,,,,1,1,
P0ACA7,GSTB_ECOLI,nan,ECOLI,2.0,,,,,,,1,,,,1,,,
Q6CBS2,Q6CBS2_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
Q59QS1,Q59QS1_CANAL,nan,CANAL,2.0,,,,,,,,1,,,1,,,
O74830,YC12_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
Q8F0Y5,Q8F0Y5_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q89S97,Q89S97_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9BPM4,Q9BPM4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A6V342,A6V342_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q6TEM5,Q6TEM5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
A6V7G9,A6V7G9_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7JZM3,Q7JZM3_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000049017,BOVIN,1.0,,,,,,,,,,,1,,,
Q7ND64,Q7ND64_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q9Z1Q9,SYVC_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
A6V905,A6V905_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7ND90,Q7ND90_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NH40,Q7NH40_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q9VGA1,Q9VGA1_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
A6V3S6,A6V3S6_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7NJX9,Q7NJX9_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A7RVG0,A7RVG0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q7Q3I3,Q7Q3I3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q9D1M4,MCA3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q89BL5,Q89BL5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89DM1,Q89DM1_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89DN5,Q89DN5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89IM7,Q89IM7_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A6V6S0,A6V6S0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7D6,A6V7D6_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q89LZ5,Q89LZ5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8F2Y8,Q8F2Y8_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
A7T2G1,A7T2G1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q89N11,Q89N11_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A6V9G5,A6V9G5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q55139,Q55139_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,1,,
Q6C8W0,Q6C8W0_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
H2U2K8,H2U2K8_TAKRU,ENSTRUP00000031169,TAKRU,1.0,,,,,,,,,,,,1,,
F1QVE4,F1QVE4_DANRE,ENSDARP00000097166,DANRE,1.0,,,,,,,,,,,1,,,
E2RNC5,E2RNC5_CANFA,ENSCAFP00000014088,CANFA,1.0,,,,,,,,,,,1,,,
F6TUJ6,F6TUJ6_MONDO,ENSMODP00000012562,MONDO,1.0,,,,,,,,,,,1,,,
F6UIU8,F6UIU8_ORNAN,ENSOANP00000008587,ORNAN,1.0,,,,,,,,,,,,1,,
F6XYD6,F6XYD6_ORNAN,ENSOANP00000011423,ORNAN,1.0,,,,,,,,,,,1,,,
F7B9X7,F7B9X7_MONDO,ENSMODP00000018995,MONDO,1.0,,,,,,,,,,,,1,,
F7E4F9,F7E4F9_MACMU,ENSMMUP00000028459,MACMU,1.0,,,,,,,,,,,1,,,
F7EN06,F7EN06_XENTR,ENSXETP00000044193,XENTR,1.0,,,,,,,,,,,1,,,
F7GXM4,F7GXM4_MACMU,ENSMMUP00000008979,MACMU,1.0,,,,,,,,,,,,1,,
C3ZYB0,C3ZYB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
H2QSA0,H2QSA0_PANTR,ENSPTRP00000030230,PANTR,1.0,,,,,,,,,,,1,,,
C3Y7Y4,C3Y7Y4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
A6UXI8,A6UXI8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
B8CBE8,B8CBE8_THAPS,nan,THAPS,1.0,,,,,,1,,,,,,,,
A8MPT4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
O43324,MCA3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P26640,SYVC_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
B7PH63,B7PH63_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P6M5,B7P6M5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
P42936,YG4D_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
B2RYN3,B2RYN3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P56192,SYMC_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P77526,YFCG_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q04462,SYVC_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
B0YAV8,B0YAV8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q4QGQ7,Q4QGQ7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E2RTJ7,E2RTJ7_CANFA,ENSCAFP00000000899,CANFA,1.0,,,,,,,,,,,,1,,
Q5BI69,Q5BI69_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
H2SR10,H2SR10_TAKRU,ENSTRUP00000014847,TAKRU,1.0,,,,,,,,,,,1,,,
