ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q4PDA7,MED10_USTMA,nan,USTMA,10.0,1,,,,1,1,1,1,1,1,1,1,1,
Q9CXU0,MED10_MOUSE,nan,MOUSE,9.0,1,,,,1,1,1,1,1,,1,1,1,
D4A7K6,D4A7K6_RAT,nan,RAT,9.0,1,,,,1,1,1,1,1,,1,1,1,
P87310,MED10_SCHPO,nan,SCHPO,8.0,1,,,,1,1,1,,1,,1,1,1,
H2QQL9,H2QQL9_PANTR,ENSPTRP00000028675,PANTR,8.0,1,,,,1,1,1,,1,,1,1,1,
Q9BTT4,MED10_HUMAN,nan,HUMAN,8.0,1,,,,1,1,1,,1,,1,1,1,
Q7Q5R5,MED10_ANOGA,nan,ANOGA,8.0,1,,,,1,1,1,,1,,1,1,1,
Q6DJ25,MED10_XENTR,ENSXETP00000055685,XENTR,8.0,1,,,,1,1,1,,1,,1,1,1,
Q6C5P0,MED10_YARLI,nan,YARLI,8.0,1,,,,1,1,1,,1,,1,1,1,
Q5A3K2,MED10_CANAL,nan,CANAL,8.0,1,,,,1,1,1,,1,,1,1,1,
Q3ZCF2,MED10_BOVIN,ENSBTAP00000010690,BOVIN,8.0,1,,,,1,1,1,,1,,1,1,1,
Q0VIA1,MED10_DANRE,nan,DANRE,8.0,1,,,,1,1,1,,1,,1,1,1,
Q06213,MED10_YEAST,nan,YEAST,8.0,1,,,,1,1,1,,1,,1,1,1,
A7EP68,A7EP68_SCLS1,nan,SCLS1,8.0,1,,,,1,1,1,,1,,1,1,1,
H2TY73,H2TY73_TAKRU,ENSTRUP00000029632,TAKRU,8.0,1,,,,1,1,1,,1,,1,1,1,
Q9GYU7,MED10_DROME,nan,DROME,8.0,1,,,,1,1,1,,1,,1,1,1,
C3ZB32,C3ZB32_BRAFL,nan,BRAFL,8.0,1,,,,1,1,1,,1,,1,1,1,
F6Z795,F6Z795_MACMU,ENSMMUP00000017781,MACMU,8.0,1,,,,1,1,1,,1,,1,1,1,
B7QB39,B7QB39_IXOSC,nan,IXOSC,8.0,1,,,,1,1,1,,1,,1,1,1,
E1BVD0,nan,nan,nan,8.0,1,,,,1,1,1,,1,,1,1,1,
C4Q470,nan,nan,nan,8.0,1,,,,1,1,1,,1,,1,1,1,
Q5KBY5,Q5KBY5_CRYNJ,nan,CRYNJ,7.0,1,,,,1,1,1,,1,1,1,,,
Q9FHZ2,MD10A_ARATH,nan,ARATH,7.0,,,,,1,1,1,,1,,1,1,1,
A7T2E5,A7T2E5_NEMVE,nan,NEMVE,7.0,,,,,1,1,1,,1,,1,1,1,
A9SHY3,A9SHY3_PHYPA,nan,PHYPA,7.0,1,,,,1,1,1,,1,,1,,1,
B0XPF8,B0XPF8_ASPFC,nan,ASPFC,7.0,1,,,,1,1,,,1,,1,1,1,
F7EJ56,F7EJ56_ORNAN,ENSOANP00000002792,ORNAN,7.0,,,,,1,1,1,,1,,1,1,1,
Q54GE5,MED10_DICDI,nan,DICDI,7.0,1,,,,1,1,,,1,,1,1,1,
F1PPU6,F1PPU6_CANFA,ENSCAFP00000015210,CANFA,7.0,,,,,1,1,1,,1,,1,1,1,
Q0U8U9,MED10_PHANO,nan,PHANO,7.0,,,,,1,1,1,,1,,1,1,1,
Q7RXK7,MED10_NEUCR,nan,NEUCR,6.0,,,,,1,1,,,1,,1,1,1,
H9H6X2,H9H6X2_MONDO,ENSMODP00000020602,MONDO,5.0,,,,,1,,,,1,,1,1,1,
F6QX30,F6QX30_MONDO,ENSMODP00000002466,MONDO,5.0,,,,,,1,1,,1,,,1,1,
P45966,MED10_CAEEL,nan,CAEEL,5.0,,,,,1,,,,1,,1,1,1,
Q3ED58,nan,nan,nan,3.0,,,,,,,,,1,,1,,1,
A7RMD0,A7RMD0_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,,1,1,
A2E5A6,A2E5A6_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q8TIN6,PFDA_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q93WN1,nan,nan,nan,1.0,,,,,,,,,1,,,,,
