ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q4PIJ9,Q4PIJ9_USTMA,nan,USTMA,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
Q6C5Z4,Q6C5Z4_YARLI,nan,YARLI,7.0,,,1,,,1,1,1,1,,1,,,1
P32329,YPS1_YEAST,nan,YEAST,4.0,,,,,,1,,1,1,,1,,,
Q5AEM6,CARP8_CANAL,nan,CANAL,3.0,,,,,,,1,,1,,1,,,
A7EJ36,A7EJ36_SCLS1,nan,SCLS1,3.0,,,,1,,,,,,1,1,,,
Q5AC08,CARP6_CANAL,nan,CANAL,3.0,,,,,,,,,1,,1,1,,
B8C847,B8C847_THAPS,nan,THAPS,3.0,,,,,,,,,,,1,1,1,
B8C7E4,B8C7E4_THAPS,nan,THAPS,3.0,,,,,,,,,,,1,1,1,
Q59VH7,CARP7_CANAL,nan,CANAL,3.0,,,,,,,,,1,1,1,,,
Q6CBB7,Q6CBB7_YARLI,nan,YARLI,3.0,,,,,,,,,1,1,1,,,
Q6CCJ3,Q6CCJ3_YARLI,nan,YARLI,3.0,,,,,,,,,1,,1,,,1
Q6CCM0,Q6CCM0_YARLI,nan,YARLI,3.0,,,,,,,,,1,,1,,,1
Q9C217,Q9C217_NEUCS,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q7SEW4,Q7SEW4_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q7SH13,Q7SH13_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q8I6V3,Q8I6V3_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,1,,
Q8IJ71,Q8IJ71_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,1,,,
Q8IM15,Q8IM15_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,1,,
Q8IM16,Q8IM16_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,1,,
Q6CG77,Q6CG77_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q5ACC9,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
Q6C261,Q6C261_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6CCK9,Q6CCK9_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
O65390,APA1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q5A8N2,CARP4_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
O76856,CATD_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q5A651,CAR10_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
H2T442,H2T442_TAKRU,ENSTRUP00000019430,TAKRU,2.0,,,,,,,,,,1,1,,,
Q7S6G0,Q7S6G0_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q6CG70,Q6CG70_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q0TX95,Q0TX95_PHANO,nan,PHANO,2.0,,,,1,,,,,,,1,,,
Q6CGR8,Q6CGR8_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6CAN1,Q6CAN1_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6C9J0,Q6C9J0_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6CI40,Q6CI40_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6C947,Q6C947_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
F6Z2Y5,F6Z2Y5_XENTR,ENSXETP00000010044,XENTR,2.0,,,,,,,,,,1,1,,,
Q6C6E4,Q6C6E4_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q7KQM4,PLM1_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,1,,
Q6C4L5,Q6C4L5_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6CDY8,Q6CDY8_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q6CDX2,Q6CDX2_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q7RZM6,Q7RZM6_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q6C558,Q6C558_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
Q59SU1,CARP9_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
Q7S0Y9,Q7S0Y9_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q6C4Z7,Q6C4Z7_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
F6V8V5,F6V8V5_CIOIN,ENSCINP00000010833,CIOIN,2.0,,,,,,,,,,1,1,,,
Q6CBW5,Q6CBW5_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
P12630,BAR1_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
B7QNL3,B7QNL3_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
Q9VKP7,Q9VKP7_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
P43094,CARP5_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
P43092,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
B5YNE4,B5YNE4_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
P40583,YPS6_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
A2FIM5,A2FIM5_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
Q21966,Q21966_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
A9SM45,A9SM45_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
B0YDC1,B0YDC1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0YCR5,B0YCR5_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,,1,,,
Q59MV8,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
A9SNX3,A9SNX3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q12303,YPS3_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
A9SSG1,A9SSG1_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9V1S8,A9V1S8_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
Q0V2F9,Q0V2F9_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
P28872,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
P53379,MKC7_YEAST,nan,YEAST,2.0,,,,,,,,,1,,1,,,
Q0UK35,Q0UK35_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
C3YUT2,C3YUT2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
A7E5P9,A7E5P9_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,1,,,
B8C6X8,B8C6X8_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCINP00000026856,CIOIN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCINP00000014574,CIOIN,2.0,,,,,,,,,,1,1,,,
A7F5U1,A7F5U1_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,1,,,
Q6C680,Q6C680_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0UR51,Q0UR51_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0URT6,Q0URT6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6C8S8,Q6C8S8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0UHR7,Q0UHR7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UY52,Q0UY52_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6C9I4,Q6C9I4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0UH51,Q0UH51_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6C841,Q6C841_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0UBR6,Q0UBR6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U6Y2,Q0U6Y2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q59U59,Q59U59_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6C2B8,Q6C2B8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C4N6,Q6C4N6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5BKJ1,Q5BKJ1_XENTR,ENSXETP00000025907,XENTR,1.0,,,,,,,,,,,1,,,
Q562D2,Q562D2_XENTR,ENSXETP00000025897,XENTR,1.0,,,,,,,,,,,1,,,
Q4LAL9,CATD_CANFA,ENSCAFP00000014791,CANFA,1.0,,,,,,,,,,,1,,,
Q2HJ40,BACE1_BOVIN,ENSBTAP00000039837,BOVIN,1.0,,,,,,,,,,,1,,,
Q29432,PAG1_BOVIN,ENSBTAP00000025593,BOVIN,1.0,,,,,,,,,,,1,,,
Q5ACY5,Q5ACY5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6CC31,Q6CC31_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5AH56,Q5AH56_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q22972,Q22972_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q5AHE4,Q5AHE4_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AHR8,Q5AHR8_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5BIE7,Q5BIE7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5HZD5,Q5HZD5_XENTR,ENSXETP00000025905,XENTR,1.0,,,,,,,,,,,1,,,
Q0V7A0,Q0V7A0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q5KK27,Q5KK27_CRYNJ,nan,CRYNJ,1.0,,,,1,,,,,,,,,,
Q5KNQ9,Q5KNQ9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5PR42,Q5PR42_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5QHS0,Q5QHS0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5QHS1,Q5QHS1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5XJ89,Q5XJ89_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q69IF8,PEPA_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6C080,Q6C080_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q18020,Q18020_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q6C3J4,Q6C3J4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C3N7,Q6C3N7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A1Z9Q9,A1Z9Q9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7K485,Q7K485_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q6CCB2,Q6CCB2_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9VQ12,Q9VQ12_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VLK3,Q9VLK3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VKP6,Q9VKP6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VEK5,Q9VEK5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VEK4,Q9VEK4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VEK3,Q9VEK3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9TVS4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9TTV9,Q9TTV9_BOVIN,ENSBTAP00000047334,BOVIN,1.0,,,,,,,,,,,1,,,
Q9TTV6,Q9TTV6_BOVIN,ENSBTAP00000030447,BOVIN,1.0,,,,,,,,,,,1,,,
Q9TTV3,Q9TTV3_BOVIN,ENSBTAP00000038759,BOVIN,1.0,,,,,,,,,,,1,,,
Q9SN13,Q9SN13_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9QX71,Q9QX71_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9PWK1,Q9PWK1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9PRG9,Q9PRG9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9LQA9,Q9LQA9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9JL18,BACE2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9VQ11,Q9VQ11_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VQ13,Q9VQ13_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q6CD28,Q6CD28_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9VQ14,Q9VQ14_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000044346,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000007414,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSOANP00000019806,ORNAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000038480,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000029284,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048515,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000047336,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000044189,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000043680,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000032357,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000030448,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000008277,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000007513,BOVIN,1.0,,,,,,,,,,,1,,,
Q9Y5Z0,BACE2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9XEC4,APA3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9JJX2,Q9JJX2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9JJX1,Q9JJX1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9FMH3,Q9FMH3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9DD89,Q9DD89_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7SBZ9,Q7SBZ9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S4C3,Q7S4C3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S3R4,Q7S3R4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S314,Q7S314_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S2N8,Q7S2N8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RZW2,Q7RZW2_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7PTQ9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7JKL9,Q7JKL9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q6YA65,Q6YA65_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6PGT7,Q6PGT7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6NZT7,Q6NZT7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6IE75,BACE2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q6DYE7,RENI_CANFA,ENSCAFP00000014146,CANFA,1.0,,,,,,,,,,,1,,,
Q6CHH6,Q6CHH6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CH37,Q6CH37_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7SCF6,Q7SCF6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SD30,Q7SD30_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SDD9,Q7SDD9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q8MYN6,Q8MYN6_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9D7R7,PEPC_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9D106,Q9D106_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q94271,Q94271_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q92389,AXP1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q8VYL3,APA2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8MYN7,Q8MYN7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q8MYN5,Q8MYN5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q86NE1,Q86NE1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q8ILG2,Q8ILG2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
