ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8IKI0,Q8IKI0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8IAS0,Q8IAS0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I6Z5,Q8I6Z5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I578,Q8I578_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8C243,Q8C243_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q0TZF2,Q0TZF2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P32834,SXA1_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
Q0TX94,Q0TX94_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
E1BI12,E1BI12_BOVIN,ENSBTAP00000047744,BOVIN,1.0,,,,,,,,,,,1,,,
F1ND20,F1ND20_CHICK,ENSGALP00000001138,CHICK,1.0,,,,,,,,,,,1,,,
F1N373,F1N373_BOVIN,ENSBTAP00000019640,BOVIN,1.0,,,,,,,,,,,1,,,
F1MZL4,F1MZL4_BOVIN,ENSBTAP00000028438,BOVIN,1.0,,,,,,,,,,,1,,,
F1MYU5,F1MYU5_BOVIN,ENSBTAP00000030229,BOVIN,1.0,,,,,,,,,,,1,,,
F1MSV2,F1MSV2_BOVIN,ENSBTAP00000017669,BOVIN,1.0,,,,,,,,,,,1,,,
F1MSC1,F1MSC1_BOVIN,ENSBTAP00000017585,BOVIN,1.0,,,,,,,,,,,1,,,
F1MPH2,F1MPH2_BOVIN,ENSBTAP00000046215,BOVIN,1.0,,,,,,,,,,,1,,,
F1MMR6,F1MMR6_BOVIN,ENSBTAP00000010022,BOVIN,1.0,,,,,,,,,,,1,,,
F1MJ49,F1MJ49_BOVIN,ENSBTAP00000025597,BOVIN,1.0,,,,,,,,,,,1,,,
F1MD91,F1MD91_BOVIN,ENSBTAP00000031098,BOVIN,1.0,,,,,,,,,,,1,,,
E2RP22,E2RP22_CANFA,ENSCAFP00000002332,CANFA,1.0,,,,,,,,,,,1,,,
E2RJN2,E2RJN2_CANFA,ENSCAFP00000014987,CANFA,1.0,,,,,,,,,,,1,,,
E2RBZ3,E2RBZ3_CANFA,ENSCAFP00000033123,CANFA,1.0,,,,,,,,,,,1,,,
E2R015,E2R015_CANFA,ENSCAFP00000024039,CANFA,1.0,,,,,,,,,,,1,,,
E1C897,E1C897_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BLW1,E1BLW1_BOVIN,ENSBTAP00000018996,BOVIN,1.0,,,,,,,,,,,1,,,
E1BKV4,E1BKV4_BOVIN,ENSBTAP00000000507,BOVIN,1.0,,,,,,,,,,,1,,,
F1NLA4,F1NLA4_CHICK,ENSGALP00000000756,CHICK,1.0,,,,,,,,,,,1,,,
F1P9Q0,F1P9Q0_CANFA,ENSCAFP00000019275,CANFA,1.0,,,,,,,,,,,1,,,
F1PA64,F1PA64_CANFA,ENSCAFP00000014920,CANFA,1.0,,,,,,,,,,,1,,,
F6TIG0,F6TIG0_MONDO,ENSMODP00000038543,MONDO,1.0,,,,,,,,,,,1,,,
F6XDL1,F6XDL1_MONDO,ENSMODP00000038485,MONDO,1.0,,,,,,,,,,,1,,,
F6WGX1,F6WGX1_ORNAN,ENSOANP00000010263,ORNAN,1.0,,,,,,,,,,,1,,,
F6WE62,F6WE62_ORNAN,ENSOANP00000022625,ORNAN,1.0,,,,,,,,,,,1,,,
F6W7Y6,F6W7Y6_XENTR,ENSXETP00000011245,XENTR,1.0,,,,,,,,,,,1,,,
F6W228,F6W228_XENTR,ENSXETP00000015342,XENTR,1.0,,,,,,,,,,,1,,,
F6V6R2,F6V6R2_MACMU,ENSMMUP00000028042,MACMU,1.0,,,,,,,,,,,1,,,
F6TSI9,F6TSI9_CIOIN,ENSCINP00000008898,CIOIN,1.0,,,,,,,,,,,1,,,
F6THX9,F6THX9_MACMU,ENSMMUP00000011102,MACMU,1.0,,,,,,,,,,,1,,,
F1PE75,F1PE75_CANFA,ENSCAFP00000029216,CANFA,1.0,,,,,,,,,,,1,,,
F6SQ46,F6SQ46_MONDO,ENSMODP00000002053,MONDO,1.0,,,,,,,,,,,1,,,
F6SNE9,F6SNE9_MONDO,ENSMODP00000026220,MONDO,1.0,,,,,,,,,,,1,,,
F6RFS6,F6RFS6_XENTR,ENSXETP00000003012,XENTR,1.0,,,,,,,,,,,1,,,
F6QR04,F6QR04_MONDO,ENSMODP00000031273,MONDO,1.0,,,,,,,,,,,1,,,
F6QP52,F6QP52_MONDO,ENSMODP00000017121,MONDO,1.0,,,,,,,,,,,1,,,
F1PWW2,F1PWW2_CANFA,ENSCAFP00000004955,CANFA,1.0,,,,,,,,,,,1,,,
F1PIV2,F1PIV2_CANFA,ENSCAFP00000024018,CANFA,1.0,,,,,,,,,,,1,,,
E1BJW6,E1BJW6_BOVIN,ENSBTAP00000008917,BOVIN,1.0,,,,,,,,,,,1,,,
E1B803,E1B803_BOVIN,ENSBTAP00000049431,BOVIN,1.0,,,,,,,,,,,1,,,
F6YP80,F6YP80_MACMU,ENSMMUP00000005687,MACMU,1.0,,,,,,,,,,,1,,,
C4QN11,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B0XUW1,B0XUW1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9SN88,A9SN88_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9S024,A9S024_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A7T8K6,A7T8K6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7SFW0,A7SFW0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SA91,A7SA91_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RH56,A7RH56_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7MBA4,A7MBA4_BOVIN,ENSBTAP00000025601,BOVIN,1.0,,,,,,,,,,,1,,,
A7F3H2,A7F3H2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F196,A7F196_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EE89,A7EE89_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EE36,A7EE36_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ECZ2,A7ECZ2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EB84,A7EB84_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A5PJW4,A5PJW4_BOVIN,ENSBTAP00000038685,BOVIN,1.0,,,,,,,,,,,1,,,
A4IFS5,A4IFS5_BOVIN,ENSBTAP00000048559,BOVIN,1.0,,,,,,,,,,,1,,,
A3KN11,A3KN11_BOVIN,ENSBTAP00000013786,BOVIN,1.0,,,,,,,,,,,1,,,
B0XWS6,B0XWS6_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XXK9,B0XXK9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y1V8,PEPA_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C4Q0K5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q4K2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q4K1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q4I3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q4I2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2B3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2B2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2B1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q0K4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B1GRN4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZMY0,C3ZMY0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YBT8,C3YBT8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XQC3,C3XQC3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7ZWD6,B7ZWD6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B7QBB2,B7QBB2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PJ08,B7PJ08_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5FVC3,B5FVC3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
F6XDP7,F6XDP7_MONDO,ENSMODP00000038481,MONDO,1.0,,,,,,,,,,,1,,,
F6Z3E0,F6Z3E0_XENTR,ENSXETP00000010024,XENTR,1.0,,,,,,,,,,,1,,,
Q0P4T5,Q0P4T5_XENTR,ENSXETP00000008118,XENTR,1.0,,,,,,,,,,,1,,,
L7N2R0,L7N2R0_XENTR,ENSXETP00000010029,XENTR,1.0,,,,,,,,,,,1,,,
P00794,CHYM_BOVIN,ENSBTAP00000013970,BOVIN,1.0,,,,,,,,,,,1,,,
P00790,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O96009,NAPSA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O77350,O77350_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
O65453,O65453_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O59774,YPS1_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
O45072,O45072_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O16339,O16339_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O16338,O16338_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O09043,NAPSA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O01532,O01532_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O01531,O01531_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O01530,ASP6_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
M0QW24,M0QW24_BOVIN,ENSBTAP00000030228,BOVIN,1.0,,,,,,,,,,,1,,,
M0QW08,M0QW08_BOVIN,ENSBTAP00000016233,BOVIN,1.0,,,,,,,,,,,1,,,
M0QW02,M0QW02_BOVIN,ENSBTAP00000012685,BOVIN,1.0,,,,,,,,,,,1,,,
M0QW01,M0QW01_BOVIN,ENSBTAP00000012682,BOVIN,1.0,,,,,,,,,,,1,,,
P00797,RENI_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P04073,PEPC_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P06281,RENI1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P55956,ASP3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q06325,YPS7_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q05744,CATD_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q01294,CARP_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
P70269,CATE_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P56819,BACE1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P56818,BACE1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P56817,BACE1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P24268,CATD_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P07267,CARP_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P20142,PEPC_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P16476,PEPE_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
P16228,CATE_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P14091,CATE_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P0DJD8,PEPA3_HUMAN,ENSP00000322192,HUMAN,1.0,,,,,,,,,,,1,,,
P08424,RENI_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P07339,CATD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
M0QVZ7,M0QVZ7_BOVIN,ENSBTAP00000009701,BOVIN,1.0,,,,,,,,,,,1,,,
L7N0J1,L7N0J1_CANFA,ENSCAFP00000030742,CANFA,1.0,,,,,,,,,,,1,,,
F6ZBR1,F6ZBR1_XENTR,ENSXETP00000026124,XENTR,1.0,,,,,,,,,,,1,,,
H9H6P0,H9H6P0_MONDO,ENSMODP00000017638,MONDO,1.0,,,,,,,,,,,1,,,
F7HN86,F7HN86_MACMU,ENSMMUP00000039437,MACMU,1.0,,,,,,,,,,,1,,,
F7HL24,F7HL24_MACMU,ENSMMUP00000039463,MACMU,1.0,,,,,,,,,,,1,,,
F7H7Y3,F7H7Y3_MACMU,ENSMMUP00000005169,MACMU,1.0,,,,,,,,,,,1,,,
F7GKP1,F7GKP1_MONDO,ENSMODP00000016158,MONDO,1.0,,,,,,,,,,,1,,,
F7FJM0,F7FJM0_MONDO,ENSMODP00000001655,MONDO,1.0,,,,,,,,,,,1,,,
F7FJK8,F7FJK8_MONDO,ENSMODP00000001658,MONDO,1.0,,,,,,,,,,,1,,,
F7FJA3,F7FJA3_MONDO,ENSMODP00000001668,MONDO,1.0,,,,,,,,,,,1,,,
F7EYE2,F7EYE2_MACMU,ENSMMUP00000023897,MACMU,1.0,,,,,,,,,,,1,,,
F7EUW5,F7EUW5_ORNAN,ENSOANP00000026124,ORNAN,1.0,,,,,,,,,,,1,,,
F7EHV9,F7EHV9_XENTR,ENSXETP00000013055,XENTR,1.0,,,,,,,,,,,1,,,
F7EGJ5,F7EGJ5_XENTR,ENSXETP00000006320,XENTR,1.0,,,,,,,,,,,1,,,
F7E8K2,F7E8K2_MACMU,ENSMMUP00000028438,MACMU,1.0,,,,,,,,,,,1,,,
F7CQI1,F7CQI1_MACMU,ENSMMUP00000010231,MACMU,1.0,,,,,,,,,,,1,,,
F7C6Q0,F7C6Q0_MONDO,ENSMODP00000035597,MONDO,1.0,,,,,,,,,,,1,,,
F7BW04,F7BW04_ORNAN,ENSOANP00000009482,ORNAN,1.0,,,,,,,,,,,1,,,
F7B7C0,F7B7C0_ORNAN,ENSOANP00000005230,ORNAN,1.0,,,,,,,,,,,1,,,
F7ADP0,F7ADP0_XENTR,ENSXETP00000025903,XENTR,1.0,,,,,,,,,,,1,,,
G3V8C5,G3V8C5_RAT,ENSRNOP00000024593,RAT,1.0,,,,,,,,,,,1,,,
G3X6K7,G3X6K7_BOVIN,ENSBTAP00000008278,BOVIN,1.0,,,,,,,,,,,1,,,
G3X6M5,G3X6M5_BOVIN,ENSBTAP00000009324,BOVIN,1.0,,,,,,,,,,,1,,,
H2R344,H2R344_PANTR,ENSPTRP00000044896,PANTR,1.0,,,,,,,,,,,1,,,
H2U4P6,H2U4P6_TAKRU,ENSTRUP00000031908,TAKRU,1.0,,,,,,,,,,,1,,,
H2U4L1,H2U4L1_TAKRU,ENSTRUP00000031873,TAKRU,1.0,,,,,,,,,,,1,,,
H2RZY5,H2RZY5_TAKRU,ENSTRUP00000005706,TAKRU,1.0,,,,,,,,,,,1,,,
H2RSA6,H2RSA6_TAKRU,ENSTRUP00000003022,TAKRU,1.0,,,,,,,,,,,1,,,
H2R879,H2R879_PANTR,ENSPTRP00000051294,PANTR,1.0,,,,,,,,,,,1,,,
H2R5W4,H2R5W4_PANTR,ENSPTRP00000048532,PANTR,1.0,,,,,,,,,,,1,,,
H2R5D9,H2R5D9_PANTR,ENSPTRP00000048058,PANTR,1.0,,,,,,,,,,,1,,,
H2R1L7,H2R1L7_PANTR,ENSPTRP00000042556,PANTR,1.0,,,,,,,,,,,1,,,
G3X7G1,G3X7G1_BOVIN,ENSBTAP00000027020,BOVIN,1.0,,,,,,,,,,,1,,,
H2QSZ6,H2QSZ6_PANTR,ENSPTRP00000031028,PANTR,1.0,,,,,,,,,,,1,,,
H2Q3T7,H2Q3T7_PANTR,ENSPTRP00000006420,PANTR,1.0,,,,,,,,,,,1,,,
G5E637,G5E637_BOVIN,ENSBTAP00000047224,BOVIN,1.0,,,,,,,,,,,1,,,
G5E5L6,G5E5L6_BOVIN,ENSBTAP00000025106,BOVIN,1.0,,,,,,,,,,,1,,,
G5E572,G5E572_BOVIN,ENSBTAP00000007507,BOVIN,1.0,,,,,,,,,,,1,,,
G3X8A4,G3X8A4_BOVIN,ENSBTAP00000051841,BOVIN,1.0,,,,,,,,,,,1,,,
G3X7I3,G3X7I3_BOVIN,ENSBTAP00000030173,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000058032,XENTR,1.0,,,,,,,,,,,1,,,
