ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A4IIU5,A4IIU5_XENTR,ENSXETP00000012647,XENTR,5.0,,,1,1,,1,1,,,1,,,,
A7RS35,A7RS35_NEMVE,nan,NEMVE,2.0,,,1,1,,,,,,,,,,
F6S5L8,F6S5L8_MACMU,ENSMMUP00000006049,MACMU,2.0,,,,,,1,1,,,,,,,
A2DQF6,A2DQF6_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
C4A031,C4A031_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
E2RHX2,E2RHX2_CANFA,ENSCAFP00000023032,CANFA,1.0,,,,,,1,,,,,,,,
F6YZ74,F6YZ74_CIOIN,ENSCINP00000027897,CIOIN,1.0,,,,,,,,,,1,,,,
H2QYK3,H2QYK3_PANTR,ENSPTRP00000037555,PANTR,1.0,,,,,,1,,,,,,,,
O60828,PQBP1_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
Q2HJC9,PQBP1_BOVIN,ENSBTAP00000024621,BOVIN,1.0,,,,,,1,,,,,,,,
Q6PCT5,PQBP1_RAT,nan,RAT,1.0,,,,,,1,,,,,,,,
Q91VJ5,PQBP1_MOUSE,nan,MOUSE,1.0,,,,,,1,,,,,,,,
