ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSOANP00000016691,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QZF5,H2QZF5_PANTR,ENSPTRP00000038918,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6U8C1,F6U8C1_XENTR,ENSXETP00000031689,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7ZZU8,Q7ZZU8_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q62312,TGFR2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Q193,F6Q193_MACMU,ENSMMUP00000013113,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PNA9,F1PNA9_CANFA,ENSCAFP00000008129,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1B702,E1B702_BOVIN,ENSBTAP00000026423,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P38438,TGFR2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P37173,TGFR2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CFN3,F7CFN3_MONDO,ENSMODP00000018937,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2U9D4,H2U9D4_TAKRU,ENSTRUP00000033550,TAKRU,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
C3XSS3,C3XSS3_BRAFL,nan,BRAFL,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
Q90999,TGFR2_CHICK,nan,CHICK,9.0,,,1,,1,,,1,1,1,1,1,1,1
E1C5E1,nan,nan,nan,8.0,,,,,1,,1,1,1,1,1,,1,1
F6WF86,F6WF86_CIOIN,ENSCINP00000000345,CIOIN,8.0,,1,,,,1,,1,1,,1,1,1,1
E1C5D9,nan,nan,nan,7.0,,,,,,1,,1,1,1,,1,1,1
H2T2A2,H2T2A2_TAKRU,ENSTRUP00000018790,TAKRU,5.0,,,,,1,,,,,,1,1,1,1
Q0USU3,Q0USU3_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
Q54HC6,ARKA_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
Q5KF12,Q5KF12_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,,1,1,
F7AG52,F7AG52_ORNAN,ENSOANP00000008986,ORNAN,2.0,,,,,,,,,,1,,,,1
A8B2R7,A8B2R7_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
B8CC40,B8CC40_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
B7P561,B7P561_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
Q55DU7,GDT4_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q93ZU3,Q93ZU3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A2FN42,A2FN42_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A7RG69,A7RG69_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7QE97,Q7QE97_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7RR38,A7RR38_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S4E9,A7S4E9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q55EI8,Y9956_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A2E1W1,A2E1W1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q55A09,Y9963_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
C4QIS0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q24468,Q24468_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A9V214,A9V214_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
P50488,DAF4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O82754,O82754_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
C4Q8C0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QIR9,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A2DHW6,A2DHW6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
