ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7AMW9,F7AMW9_XENTR,ENSXETP00000021204,XENTR,6.0,,,,1,,,,1,,1,1,1,1,
H2RNN1,H2RNN1_TAKRU,ENSTRUP00000001744,TAKRU,4.0,,,,,,,,1,,1,1,1,,
E2RI76,E2RI76_CANFA,ENSCAFP00000010076,CANFA,3.0,,,,,,,,,,1,1,1,,
D3ZHT5,D3ZHT5_RAT,nan,RAT,3.0,,,,,,,,,,1,1,1,,
P22674,CCNO_HUMAN,nan,HUMAN,3.0,,,,,,,,,,1,1,1,,
P0C242,CCNO_MOUSE,nan,MOUSE,3.0,,,,,,,,,,1,1,1,,
H2QQW9,H2QQW9_PANTR,ENSPTRP00000028906,PANTR,3.0,,,,,,,,,,1,1,1,,
F7FS12,F7FS12_ORNAN,ENSOANP00000005713,ORNAN,3.0,,,,,,,,,,1,1,1,,
F6WAD0,F6WAD0_MONDO,ENSMODP00000024303,MONDO,3.0,,,,,,,,,,1,1,1,,
F6QZM2,F6QZM2_MACMU,ENSMMUP00000013595,MACMU,3.0,,,,,,,,,,1,1,1,,
P25009,PUC1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
F6SAW5,F6SAW5_CIOIN,ENSCINP00000014375,CIOIN,2.0,,,,,,,,,,,,1,1,
A2DCS0,A2DCS0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2FCN6,A2FCN6_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2E2Z3,A2E2Z3_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2E0T8,A2E0T8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q39067,CCB12_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q1ZXI1,Q1ZXI1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q1PFW3,CCSDS_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q10653,CCNB1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0V5F3,Q0V5F3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UMA7,Q0UMA7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UCR8,Q0UCR8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P42524,CCNB_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
P36630,CG22_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P32943,CGS6_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P30283,CGS5_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P30183,CCB11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P24871,CG24_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A8B6X7,A8B6X7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
P24870,CG23_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P24869,CG22_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P24868,CG21_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P24865,CG21_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P20439,CCNB_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P20438,CG12_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P20437,CG11_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P13365,CG13_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P10815,CG23_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A2E979,A2E979_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
O48790,CCB14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O45926,O45926_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q39068,CCB21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q39069,CCB13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q39070,CCB22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6CBV8,Q6CBV8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9SA32,CCB31_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LM91,CCB25_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LDM4,CCB23_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C2K2,Q9C2K2_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9BLB5,Q9BLB5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7SDM0,Q7SDM0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SCX6,Q7SCX6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7Q7Y0,Q7Q7Y0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6X270,Q6X270_USTMD,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q6CEJ4,Q6CEJ4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CE22,Q6CE22_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CC01,Q6CC01_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5TN60,Q5TN60_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q4P522,Q4P522_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5KG95,Q5KG95_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KAX2,Q5KAX2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5K7X1,Q5K7X1_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5ALY0,CG21_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5ABE2,HGC1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5A1N6,CG13_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5A0A9,CG24_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q59YH3,CG11_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q4Q9U4,Q4Q9U4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q7U8,Q4Q7U8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q4U0,Q4Q4U0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4PBC5,Q4PBC5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
O14332,REM1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A7SUL2,A7SUL2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A2G7B6,A2G7B6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8BRZ7,B8BRZ7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C0Q2,B8C0Q2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BZ02,B8BZ02_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BZ00,B8BZ00_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BYR4,B8BYR4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BYD0,B8BYD0_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BX53,B8BX53_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BW46,B8BW46_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BW23,B8BW23_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BW22,B8BW22_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BVI5,B8BVI5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BUU7,B8BUU7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BUL6,B8BUL6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRZ6,B8BRZ6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C2D4,B8C2D4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRZ5,B8BRZ5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PJX8,B7PJX8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PHJ3,B7PHJ3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5YM72,B5YM72_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0Y4H8,B0Y4H8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XUY1,B0XUY1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XUR4,B0XUR4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9V037,A9V037_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TN88,A9TN88_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SKR8,A9SKR8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BVT7,A8BVT7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B940,A8B940_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
B8C0T4,B8C0T4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C5W3,B8C5W3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A7EGA6,A7EGA6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
B8CFD0,B8CFD0_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A7EN53,A7EN53_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F1V1,A7F1V1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7S8H6,A7S8H6_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7SNG7,A7SNG7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A2DL15,A2DL15_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A7SPG5,A7SPG5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C4Q1I2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C1M016,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B8LDJ2,B8LDJ2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LDJ1,B8LDJ1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LD74,B8LD74_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LD63,B8LD63_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CE91,B8CE91_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C608,B8C608_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CDE5,B8CDE5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CD69,B8CD69_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCZ4,B8CCZ4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCZ3,B8CCZ3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCZ0,B8CCZ0_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCY9,B8CCY9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCY7,B8CCY7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CAX6,B8CAX6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CAX4,B8CAX4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C8R4,B8C8R4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C6A9,B8C6A9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C621,B8C621_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q9SFW6,CCB24_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
