ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2SM37,H2SM37_TAKRU,ENSTRUP00000013473,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QM52,H2QM52_PANTR,ENSPTRP00000025308,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1BHN6,E1BHN6_BOVIN,ENSBTAP00000010847,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1BRZ0,E1BRZ0_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9D2N8,GLT15_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E2R019,E2R019_CANFA,ENSCAFP00000008818,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q8N3T1,GLT15_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7B611,F7B611_XENTR,ENSXETP00000019700,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7CRR9,F7CRR9_ORNAN,ENSOANP00000010765,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7GSP8,F7GSP8_MACMU,ENSMMUP00000029872,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
D4A3A9,D4A3A9_RAT,nan,RAT,4.0,,,,,,,,,1,,,1,1,1
C4PYD0,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
Q8MRC9,GALT9_DROME,nan,DROME,2.0,,,,,,,,,,,1,,1,
Q95ZJ1,GALT5_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,,1,
C3ZNE7,C3ZNE7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q6WV20,GALT1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7QIK5,Q7QIK5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
F7A400,F7A400_MONDO,ENSMODP00000018233,MONDO,1.0,,,,,,,,,,,,,,1
F6VV46,F6VV46_CIOIN,ENSCINP00000000059,CIOIN,1.0,,,,,,,,,,,1,,,
Q9K474,Q9K474_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9U2C4,GALT9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000002372,CIOIN,1.0,,,,,,,,,,,1,,,
A7RRV8,A7RRV8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C3ZMS5,C3ZMS5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9RZ36,A9RZ36_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9VBZ1,A9VBZ1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TFG6,A9TFG6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9UNZ7,A9UNZ7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UW30,A9UW30_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UXZ4,A9UXZ4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V4B9,A9V4B9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V560,A9V560_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V8V7,A9V8V7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V9Y1,A9V9Y1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VAJ2,A9VAJ2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B7PHL3,B7PHL3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3ZIZ8,C3ZIZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7PXD6,B7PXD6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7Q4V0,B7Q4V0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3XPN8,C3XPN8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XRL8,C3XRL8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YJ77,C3YJ77_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YNN4,C3YNN4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YVU2,C3YVU2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z8F8,C3Z8F8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZGU3,C3ZGU3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000010297,CIOIN,1.0,,,,,,,,,,,1,,,
