ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7ECZ7,F7ECZ7_XENTR,ENSXETP00000037281,XENTR,10.0,,,1,,,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000028390,CIOIN,6.0,,,,,,1,,1,,,1,1,1,1
F6SY07,F6SY07_CIOIN,ENSCINP00000026326,CIOIN,5.0,,,,,,,,1,,,1,1,1,1
C3Y7J8,C3Y7J8_BRAFL,nan,BRAFL,5.0,,,1,,,,,1,1,,,1,1,
C3ZE41,C3ZE41_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
D3ZUM7,D3ZUM7_RAT,nan,RAT,4.0,,,,,,,,1,,,1,1,1,
C3YUV1,C3YUV1_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3YUV6,C3YUV6_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3YUX5,C3YUX5_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3ZAH5,C3ZAH5_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
F1MLB0,F1MLB0_BOVIN,ENSBTAP00000015241,BOVIN,4.0,,,,,,,,1,,,1,1,1,
F1M0C7,F1M0C7_RAT,ENSRNOP00000056775,RAT,4.0,,,,,,,,1,,,1,1,1,
C3YUU2,C3YUU2_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
F1PCV6,F1PCV6_CANFA,ENSCAFP00000021466,CANFA,4.0,,,,,,,,1,,,1,1,1,
F1R398,F1R398_DANRE,ENSDARP00000116266,DANRE,4.0,,,,,,,,,1,,1,1,1,
F6SV47,F6SV47_ORNAN,ENSOANP00000015368,ORNAN,4.0,,,,,,,,1,,,1,1,1,
C3YUU3,C3YUU3_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
nan,nan,ENSMUSP00000059901,MOUSE,4.0,,,,,,,,1,,,1,1,1,
C3Y7J7,C3Y7J7_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3XY26,C3XY26_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3XXY0,C3XXY0_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
C3XY28,C3XY28_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,1,
nan,nan,ENSCINP00000001670,CIOIN,3.0,,,,,,,,1,1,,1,,,
F6YRF0,F6YRF0_CIOIN,ENSCINP00000002796,CIOIN,3.0,,,,,,,,1,1,,1,,,
C3YML4,C3YML4_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
E9QE32,E9QE32_DANRE,ENSDARP00000112598,DANRE,3.0,,,,,,,,,,,1,1,1,
F6UMV2,F6UMV2_CIOIN,ENSCINP00000025945,CIOIN,3.0,,,,,,,,1,,,,1,1,
C3Y9S9,C3Y9S9_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,,,1,
nan,nan,ENSCINP00000002797,CIOIN,3.0,,,,,,,,1,1,,1,,,
C3YUV9,C3YUV9_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,,,1,
nan,nan,ENSCINP00000025284,CIOIN,3.0,,,,,,,,1,1,,1,,,
F6V3Y5,F6V3Y5_CIOIN,ENSCINP00000024642,CIOIN,3.0,,,,,,,,1,,,,1,1,
C3YTF3,C3YTF3_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
C3YML5,C3YML5_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
F6RFD4,F6RFD4_CIOIN,ENSCINP00000025148,CIOIN,3.0,,,,,,,,1,1,,1,,,
C3YB91,C3YB91_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
D3ZUN6,D3ZUN6_RAT,ENSRNOP00000056786,RAT,2.0,,,,,,,,,,,,1,1,
F1RDV5,F1RDV5_DANRE,ENSDARP00000099048,DANRE,2.0,,,,,,,,,,,,1,1,
D4AAD0,D4AAD0_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSCINP00000001667,CIOIN,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSCINP00000025147,CIOIN,2.0,,,,,,,,,1,,1,,,
C3YMK0,C3YMK0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
D4AAD0,D4AAD0_RAT,ENSRNOP00000033677,RAT,2.0,,,,,,,,,,,,1,1,
B9EKK6,B9EKK6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
C3YML3,C3YML3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
F6WGG1,F6WGG1_MONDO,ENSMODP00000002308,MONDO,1.0,,,,,,,,,,,,,,1
F7EDF4,F7EDF4_MACMU,ENSMMUP00000028401,MACMU,1.0,,,,,,,,,,,,,,1
H2QN15,H2QN15_PANTR,ENSPTRP00000026193,PANTR,1.0,,,,,,,,,,,,,,1
H2SDQ4,H2SDQ4_TAKRU,ENSTRUP00000010535,TAKRU,1.0,,,,,,,,,,1,,,,
H2U2R9,H2U2R9_TAKRU,ENSTRUP00000031230,TAKRU,1.0,,,,,,,,,,1,,,,
Q08BN9,NXPE3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q969Y0,NXPE3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
A7S7X2,A7S7X2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S7X3,A7S7X3_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
E2RJG7,E2RJG7_CANFA,ENSCAFP00000014147,CANFA,1.0,,,,,,,,,,,,,,1
F6QK23,F6QK23_ORNAN,ENSOANP00000011946,ORNAN,1.0,,,,,,,,,,,,,,1
C3Z955,C3Z955_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YIC6,C3YIC6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YI77,C3YI77_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YF28,C3YF28_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YF27,C3YF27_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YW51,C3YW51_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YWL3,C3YWL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YWL4,C3YWL4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YWL5,C3YWL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z956,C3Z956_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y9S8,C3Y9S8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3Z957,C3Z957_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z958,C3Z958_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z959,C3Z959_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
A7RJ87,A7RJ87_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C3ZTK0,C3ZTK0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
D3ZUN6,D3ZUN6_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
D4ACA1,D4ACA1_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
E1C8F5,E1C8F5_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
A2VDP6,NXPE3_BOVIN,ENSBTAP00000017908,BOVIN,1.0,,,,,,,,,,,,,,1
