ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A3KNQ1,A3KNQ1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6DIJ5,HM20A_XENTR,ENSXETP00000033399,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000015843,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9NP66,HM20A_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2UW93,H2UW93_TAKRU,ENSTRUP00000041221,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2Q9V6,H2Q9V6_PANTR,ENSPTRP00000012525,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7G6X5,F7G6X5_MACMU,ENSMMUP00000009749,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7FUC8,F7FUC8_MONDO,ENSMODP00000015169,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5ZKF4,HM20A_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E2RKW6,E2RKW6_CANFA,ENSCAFP00000026696,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9DC33,HM20A_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q0VCL5,Q0VCL5_BOVIN,ENSBTAP00000027243,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4QM96,nan,nan,nan,12.0,,1,1,1,1,1,1,1,1,1,1,,1,1
A7RMY4,A7RMY4_NEMVE,nan,NEMVE,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
D3Z9E3,nan,nan,nan,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
C3YDM5,C3YDM5_BRAFL,nan,BRAFL,11.0,1,,,1,1,1,,1,1,1,1,1,1,1
Q7Q2S5,Q7Q2S5_ANOGA,nan,ANOGA,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
Q9W2K8,Q9W2K8_DROME,nan,DROME,8.0,,1,,1,,1,1,1,1,,,1,,1
Q9XVG8,Q9XVG8_CAEEL,nan,CAEEL,5.0,,,,1,,,1,,,,,1,1,1
P11633,NHP6B_YEAST,nan,YEAST,3.0,,,,,,1,1,1,,,,,,
B8BZ80,B8BZ80_THAPS,nan,THAPS,3.0,,,,,1,,,,1,,1,,,
A7EGZ2,A7EGZ2_SCLS1,nan,SCLS1,3.0,,,,,,1,,1,,,,,,1
Q12234,RUD3_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
Q02486,ABF2_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
Q0UN76,Q0UN76_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A9SKQ6,A9SKQ6_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A7S5L8,A7S5L8_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q4P7A6,Q4P7A6_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q9P0W2,HM20B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000031644,MONDO,1.0,,,,,,,,,,1,,,,
Q9Z104,HM20B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q5KGB4,Q5KGB4_CRYNJ,nan,CRYNJ,1.0,,,,,,1,,,,,,,,
A2EJ43,A2EJ43_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
Q0U9M3,Q0U9M3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q03435,NHP10_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P11632,NHP6A_YEAST,nan,YEAST,1.0,,,,,,,,1,,,,,,
H2R6H0,H2R6H0_PANTR,ENSPTRP00000049115,PANTR,1.0,,,,,,,,,,1,,,,
F7E602,F7E602_ORNAN,ENSOANP00000021318,ORNAN,1.0,,,,,,,,,,1,,,,
F6YGN4,F6YGN4_MACMU,ENSMMUP00000031974,MACMU,1.0,,,,,,,,,,1,,,,
F6PVS9,F6PVS9_MONDO,ENSMODP00000008532,MONDO,1.0,,,,,,,,,,1,,,,
E2R4Z8,E2R4Z8_CANFA,ENSCAFP00000028341,CANFA,1.0,,,,,,,,,,1,,,,
D4A586,D4A586_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
C4QRM2,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C3Y3X8,C3Y3X8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7QHB2,B7QHB2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
A9TP24,A9TP24_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TG73,A9TG73_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7SKE8,A7SKE8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
G5E5B7,G5E5B7_BOVIN,ENSBTAP00000011581,BOVIN,1.0,,,,,,,,,,1,,,,
