ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000026696,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TY43,H2TY43_TAKRU,ENSTRUP00000029602,TAKRU,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
E1C1R8,E1C1R8_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,,1,1,1,1,1,
F7G6R7,F7G6R7_MONDO,ENSMODP00000018496,MONDO,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
nan,nan,ENSOANP00000009017,ORNAN,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
C3ZL80,C3ZL80_BRAFL,nan,BRAFL,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q9VVE5,MSIR6_DROME,nan,DROME,4.0,,,,,,,,,1,1,,1,1,
A7UUH3,A7UUH3_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,1,,1,1,
Q7SXT6,Q7SXT6_DANRE,nan,DANRE,4.0,,,,,,,1,,,1,,1,1,
nan,nan,ENSCAFP00000025669,CANFA,4.0,,,,,,,1,,,1,,1,1,
Q920Q6,MSI2H_MOUSE,nan,MOUSE,4.0,,,,,,,1,,,1,,1,1,
nan,nan,ENSBTAP00000053685,BOVIN,4.0,,,,,,,1,,,1,,1,1,
F6WWL4,F6WWL4_MACMU,ENSMMUP00000002766,MACMU,4.0,,,,,,,1,,,1,,1,1,
Q96DH6,MSI2H_HUMAN,nan,HUMAN,4.0,,,,,,,1,,,1,,1,1,
H2QDH9,H2QDH9_PANTR,ENSPTRP00000016029,PANTR,4.0,,,,,,,1,,,1,,1,1,
B7QB59,B7QB59_IXOSC,nan,IXOSC,3.0,,,,,,,1,,,,,1,,1
Q21911,nan,nan,nan,3.0,,,,,,,,,1,,,1,1,
F1LWE6,F1LWE6_RAT,ENSRNOP00000003164,RAT,3.0,,,,,,,1,,,1,,1,,
Q7ZW10,Q7ZW10_DANRE,nan,DANRE,3.0,,,,,,,,,,1,,1,1,
B8CDV5,B8CDV5_THAPS,nan,THAPS,2.0,,,,,,,,,1,1,,,,
B8BVK1,B8BVK1_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
A7S8S5,A7S8S5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
Q9LNP1,Q9LNP1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,1,
Q7PGW2,Q7PGW2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PUN6,Q7PUN6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q8MS04,Q8MS04_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q8L9M9,Q8L9M9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8L779,Q8L779_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8II53,Q8II53_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I1U3,Q8I1U3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q86I71,Q86I71_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q8VZ63,Q8VZ63_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q949Z3,Q949Z3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8W4A6,Q8W4A6_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8W555,Q8W555_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000053158,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000011683,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000028941,CIOIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000028060,CIOIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000031892,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000013156,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000046691,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000039958,BOVIN,1.0,,,,,,,,,,,,1,,
Q9SHZ5,UBA1B_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9SFD3,Q9SFD3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LHL2,Q9LHL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LES2,UBA2A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9HEH4,Q9HEH4_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q9FM47,Q9FM47_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9C652,RBP1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q99383,HRP1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q6CC04,Q6CC04_YARLI,nan,YARLI,1.0,,,,,,,,,,,,1,,
Q75K16,Q75K16_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A0NDA3,A0NDA3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5K6W6,Q5K6W6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q4W5P0,Q4W5P0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
A9RML4,A9RML4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RFC1,A9RFC1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A8DWI9,A8DWI9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T7I7,A7T7I7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7STA2,A7STA2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7ST95,A7ST95_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SBX2,A7SBX2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S930,A7S930_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RZP1,A7RZP1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RU92,A7RU92_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RU60,A7RU60_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RQX9,A7RQX9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RGA6,A7RGA6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7EIS7,A7EIS7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,1,,
A2FQN0,A2FQN0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EWD1,A2EWD1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EV87,A2EV87_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A9S9U5,A9S9U5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9SP99,A9SP99_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T6R4,A9T6R4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F6VEK6,F6VEK6_MONDO,ENSMODP00000031317,MONDO,1.0,,,,,,,,,,,1,,,
Q4Q5K7,Q4Q5K7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q2S5,Q4Q2S5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
P27476,NSR1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
A2DVU5,A2DVU5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
O80678,UBA2B_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
O44530,O44530_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
F7AIF6,F7AIF6_MACMU,ENSMMUP00000037987,MACMU,1.0,,,,,,,,,,,1,,,
F1MS42,F1MS42_BOVIN,ENSBTAP00000012926,BOVIN,1.0,,,,,,,,,,,1,,,
A9T6S9,A9T6S9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
E9ADZ4,E9ADZ4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
C4Q1V1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3ZGL1,C3ZGL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XTC0,C3XTC0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C0H570,C0H570_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B7Q142,B7Q142_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A9UQU2,A9UQU2_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
O94432,YHKF_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
