ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6C975,Q6C975_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ELT6,A7ELT6_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q4P1M1,Q4P1M1_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5K8L7,Q5K8L7_CRYNJ,nan,CRYNJ,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P78813,YCTB_SCHPO,nan,SCHPO,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q0V7G3,Q0V7G3_PHANO,nan,PHANO,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
Q7SEF2,Q7SEF2_NEUCR,nan,NEUCR,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
P47160,ENT3_YEAST,nan,YEAST,10.0,1,1,,,1,1,1,1,,,1,1,1,1
F6XMH8,F6XMH8_XENTR,ENSXETP00000003126,XENTR,9.0,1,1,,,1,1,1,1,1,,1,,,1
A9V3R3,A9V3R3_MONBE,nan,MONBE,9.0,1,1,,,1,1,1,1,1,,1,,,1
B7PU95,B7PU95_IXOSC,nan,IXOSC,9.0,1,1,,,1,1,1,1,1,,1,,,1
Q6DRL7,Q6DRL7_DANRE,nan,DANRE,8.0,1,1,,,1,1,,1,1,,1,,,1
B0XUN8,B0XUN8_ASPFC,nan,ASPFC,8.0,,,1,1,1,,,,1,,1,1,1,1
Q4QA28,Q4QA28_LEIMA,nan,LEIMA,7.0,1,1,,,,1,,1,,1,1,,,1
Q54EH1,EPN_DICDI,nan,DICDI,7.0,,,,,,1,1,1,,1,1,1,,1
Q5ZM53,Q5ZM53_CHICK,nan,CHICK,7.0,1,1,,,1,,,1,1,,1,,,1
A2FJT4,A2FJT4_TRIVA,nan,TRIVA,7.0,,1,,,,1,1,1,1,,1,,,1
Q8VY07,EPN1_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
Q67YI9,EPN2_ARATH,nan,ARATH,6.0,,,,,,1,1,1,,,1,1,,1
A8BIK9,A8BIK9_GIAIC,nan,GIAIC,6.0,1,1,,,,1,,1,,,1,,,1
B8BQK2,B8BQK2_THAPS,nan,THAPS,6.0,1,1,,,,1,1,1,,,1,,,
Q18453,Q18453_CAEEL,nan,CAEEL,6.0,,,,,1,,1,,1,,1,1,,1
F6VEV2,F6VEV2_MONDO,ENSMODP00000031311,MONDO,6.0,1,1,,,1,,,,1,,1,,,1
A9S0U9,A9S0U9_PHYPA,nan,PHYPA,5.0,,1,,,,1,,1,1,1,,,,
A7Z035,EPN4_BOVIN,ENSBTAP00000021559,BOVIN,5.0,,,,,1,,1,,1,,1,,,1
Q14677,EPN4_HUMAN,nan,HUMAN,5.0,,,,,1,,,,1,,1,1,,1
Q6DGF2,Q6DGF2_RAT,nan,RAT,5.0,,,,,1,,1,,1,,1,,,1
C4Q6L4,nan,nan,nan,5.0,1,1,,,1,,,,,,1,,,1
Q5SUH6,Q5SUH6_MOUSE,nan,MOUSE,5.0,,,,,1,,1,,1,,1,,,1
Q8IN05,Q8IN05_DROME,nan,DROME,4.0,,,,,,1,1,1,,,,,,1
Q8I4X4,Q8I4X4_PLAF7,nan,PLAF7,4.0,,1,,,,1,,1,,,1,,,
Q5ALM4,Q5ALM4_CANAL,nan,CANAL,4.0,,,,1,,,1,,1,,,,,1
Q7PQ67,Q7PQ67_ANOGA,nan,ANOGA,4.0,,,,,,1,1,1,,,,,,1
nan,nan,ENSOANP00000008050,ORNAN,4.0,,,,,1,,,,1,,1,,,1
H2TGR6,H2TGR6_TAKRU,ENSTRUP00000023865,TAKRU,4.0,,,,,1,,,,1,,1,,,1
nan,nan,ENSPTRP00000029853,PANTR,4.0,,,,,1,,,,1,,1,,,1
F6ZH66,F6ZH66_CIOIN,ENSCINP00000024211,CIOIN,4.0,,,,,,1,1,,,1,,,,1
A9RKL5,A9RKL5_PHYPA,nan,PHYPA,4.0,,,,,,,1,1,1,,,,,1
D4AD07,nan,nan,nan,3.0,,,,,,,,,1,,1,,,1
A9RWI5,A9RWI5_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,1,1,,,
H2UDU3,H2UDU3_TAKRU,ENSTRUP00000035112,TAKRU,3.0,,,,,,,,,1,,1,,,1
A7RIC8,A7RIC8_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
Q93YP4,EPN3_ARATH,nan,ARATH,3.0,,,,,,,,1,,,1,,,1
F1PVV5,F1PVV5_CANFA,ENSCAFP00000025557,CANFA,2.0,,,,,,,,,1,,,,,1
C3YW93,C3YW93_BRAFL,nan,BRAFL,2.0,,,,,,,1,,,,,,,1
F7B3Z0,F7B3Z0_MACMU,ENSMMUP00000003041,MACMU,2.0,,,,,,,,,1,,,,,1
Q8IYW4,ENTD1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
E1BD08,E1BD08_BOVIN,ENSBTAP00000000431,BOVIN,1.0,,,,,,,,,,,,,,1
Q8TU83,Q8TU83_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q9L0B9,Q9L0B9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B3DMA3,B3DMA3_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q9RKS9,Q9RKS9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000011221,MONDO,1.0,,,,,,,,,,,,,,1
C3ZGS7,C3ZGS7_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
Q7NIB6,Q7NIB6_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NHW8,Q7NHW8_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
nan,nan,ENSOANP00000024933,ORNAN,1.0,,,,,,,1,,,,,,,
H2T336,H2T336_TAKRU,ENSTRUP00000019074,TAKRU,1.0,,,,,,,,,,,,,,1
E2QUB6,E2QUB6_CANFA,ENSCAFP00000025146,CANFA,1.0,,,,,,,1,,,,,,,
E1BXB5,nan,nan,nan,1.0,,,,,,,1,,,,,,,
Q03769,ENT5_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
H2SUD0,H2SUD0_TAKRU,ENSTRUP00000016017,TAKRU,1.0,,,,,,,1,,,,,,,
O53500,Y2102_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
O95208,EPN2_HUMAN,nan,HUMAN,1.0,,,,,,,1,,,,,,,
H2QLQ9,H2QLQ9_PANTR,ENSPTRP00000024814,PANTR,1.0,,,,,,,,,,,,,,1
P74538,P74538_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
H2QCF1,H2QCF1_PANTR,ENSPTRP00000015128,PANTR,1.0,,,,,,,1,,,,,,,
F7H9Q1,F7H9Q1_MACMU,ENSMMUP00000022685,MACMU,1.0,,,,,,,1,,,,,,,
E2RAR1,E2RAR1_CANFA,ENSCAFP00000001864,CANFA,1.0,,,,,,,,,,,,,,1
F7D806,F7D806_ORNAN,ENSOANP00000023108,ORNAN,1.0,,,,,,,,,,,,,,1
F7AN62,F7AN62_MACMU,ENSMMUP00000006486,MACMU,1.0,,,,,,,,,,,,,,1
F6UP73,F6UP73_CIOIN,ENSCINP00000013607,CIOIN,1.0,1,,,,,,,,,,,,,
Q559G0,Q559G0_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
E9Q1Z2,E9Q1Z2_MOUSE,ENSMUSP00000094072,MOUSE,1.0,,,,,,,,,,,,,,1
E7EYW2,E7EYW2_DANRE,ENSDARP00000055175,DANRE,1.0,,,,,,,1,,,,,,,
H9H9F4,H9H9F4_MONDO,ENSMODP00000027434,MONDO,1.0,,,,,,,1,,,,,,,
