ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7RWE8,Q7RWE8_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C9Z5,Q6C9Z5_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0U8U2,Q0U8U2_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0XXS7,B0XXS7_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7EQ05,A7EQ05_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q59X89,Q59X89_CANAL,nan,CANAL,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
P36017,VPS21_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q4PG58,Q4PG58_USTMA,nan,USTMA,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
P91857,P91857_CAEEL,nan,CAEEL,9.0,,,,,1,1,1,1,,1,1,1,1,1
B7P2F7,B7P2F7_IXOSC,nan,IXOSC,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q5K7V1,Q5K7V1_CRYNJ,nan,CRYNJ,9.0,1,,,,1,1,,1,1,,1,1,1,1
A0NF86,A0NF86_ANOGA,nan,ANOGA,9.0,,,,,1,1,1,1,,1,1,1,1,1
Q9V3I2,Q9V3I2_DROME,nan,DROME,8.0,,,,,1,1,,1,,1,1,1,1,1
A7RG79,A7RG79_NEMVE,nan,NEMVE,8.0,,,,,1,1,,1,,1,1,1,1,1
C3YYJ2,C3YYJ2_BRAFL,nan,BRAFL,8.0,,,,,1,1,,1,,1,1,1,1,1
A9VDI3,A9VDI3_MONBE,nan,MONBE,8.0,,,,,1,1,,1,,1,1,1,1,1
F6S1S7,F6S1S7_CIOIN,ENSCINP00000006853,CIOIN,8.0,,,,,1,1,,1,,1,1,1,1,1
F7G6R0,F7G6R0_MONDO,ENSMODP00000018499,MONDO,7.0,,,,,1,1,,1,,,1,1,1,1
Q8I274,Q8I274_PLAF7,nan,PLAF7,7.0,,,,,,1,1,1,1,,1,,1,1
D4ABV4,nan,nan,nan,7.0,,,,,1,1,,1,,,1,1,1,1
Q58DS9,RAB5C_BOVIN,ENSBTAP00000015581,BOVIN,7.0,,,,,1,1,,1,,,1,1,1,1
F7G108,F7G108_MACMU,ENSMMUP00000019379,MACMU,7.0,,,,,1,1,,1,,,1,1,1,1
P61021,RAB5B_MOUSE,nan,MOUSE,7.0,,,,,,1,,1,,1,1,1,1,1
P61020,RAB5B_HUMAN,nan,HUMAN,7.0,,,,,,1,,1,,1,1,1,1,1
Q5ZHW4,RAB5B_CHICK,nan,CHICK,7.0,,,,,,1,,1,,1,1,1,1,1
Q7ZUW5,Q7ZUW5_DANRE,nan,DANRE,7.0,,,,,,1,,1,,1,1,1,1,1
H2Q672,H2Q672_PANTR,ENSPTRP00000008634,PANTR,7.0,,,,,,1,,1,,1,1,1,1,1
E2QW69,E2QW69_CANFA,ENSCAFP00000000123,CANFA,7.0,,,,,,1,,1,,1,1,1,1,1
Q86JP3,RAB5A_DICDI,nan,DICDI,7.0,,,,,1,,,,1,1,1,1,1,1
Q6DJ60,Q6DJ60_XENTR,ENSXETP00000004928,XENTR,7.0,,,,,,1,,1,,1,1,1,1,1
F7GBD2,F7GBD2_ORNAN,ENSOANP00000007911,ORNAN,7.0,,,,,,1,,1,,1,1,1,1,1
C4Q849,nan,nan,nan,7.0,,,,,1,,,1,,1,1,1,1,1
P18066,RAB5A_CANFA,ENSCAFP00000008690,CANFA,6.0,,,,,,,,1,,1,1,1,1,1
H2TIP8,H2TIP8_TAKRU,ENSTRUP00000024550,TAKRU,6.0,,,,,,,,1,,1,1,1,1,1
H2UPZ5,H2UPZ5_TAKRU,ENSTRUP00000039016,TAKRU,6.0,,,1,,,,,1,,,1,1,1,1
H2TU28,H2TU28_TAKRU,ENSTRUP00000028186,TAKRU,6.0,,,,,,1,,1,,,1,1,1,1
P31582,RAF2A_ARATH,nan,ARATH,6.0,,,,,,1,,1,,,1,1,1,1
H2QM62,H2QM62_PANTR,ENSPTRP00000025327,PANTR,6.0,,,,,,,,1,,1,1,1,1,1
G2HJF5,G2HJF5_PANTR,ENSPTRP00000015661,PANTR,6.0,,,,,1,,,1,,,1,1,1,1
F7HL78,F7HL78_MACMU,ENSMMUP00000039450,MACMU,6.0,,,,,,,,1,,1,1,1,1,1
P20339,RAB5A_HUMAN,nan,HUMAN,6.0,,,,,,,,1,,1,1,1,1,1
Q7ZUG4,Q7ZUG4_DANRE,nan,DANRE,6.0,,,,,,,,1,,1,1,1,1,1
nan,nan,ENSBTAP00000017290,BOVIN,6.0,,,,,,,,1,,1,1,1,1,1
P51147,RAB5C_CANFA,ENSCAFP00000022977,CANFA,6.0,,,,,1,,,1,,,1,1,1,1
P51148,RAB5C_HUMAN,nan,HUMAN,6.0,,,,,1,,,1,,,1,1,1,1
Q28GT2,Q28GT2_XENTR,ENSXETP00000004927,XENTR,6.0,,,,,1,,,1,,,1,1,1,1
Q9CQD1,RAB5A_MOUSE,nan,MOUSE,6.0,,,,,,,,1,,1,1,1,1,1
Q5BKN0,Q5BKN0_XENTR,ENSXETP00000002354,XENTR,6.0,,,1,,,,,1,,,1,1,1,1
Q98932,RAB5C_CHICK,nan,CHICK,6.0,,,,,1,,,1,,,1,1,1,1
Q8C266,Q8C266_MOUSE,nan,MOUSE,6.0,,,,,1,,,1,,,1,1,1,1
Q5ZIP7,Q5ZIP7_CHICK,nan,CHICK,6.0,,,,,,,,1,,1,1,1,1,1
Q66JD2,Q66JD2_XENTR,ENSXETP00000030581,XENTR,6.0,,,,,,,,1,,1,1,1,1,1
Q7ZVP2,Q7ZVP2_DANRE,nan,DANRE,6.0,,,,,1,,,1,,,1,1,1,1
Q6NYD6,Q6NYD6_DANRE,nan,DANRE,6.0,,,1,,,,,1,,,1,1,1,1
Q9SN68,RAF2B_ARATH,nan,ARATH,6.0,,,,,,,1,1,,,1,1,1,1
H2USD1,H2USD1_TAKRU,ENSTRUP00000039854,TAKRU,6.0,,,,,1,,,1,,,1,1,1,1
nan,nan,ENSBTAP00000046731,BOVIN,6.0,,,,,1,,,1,,,1,1,1,1
F1MNI4,F1MNI4_BOVIN,ENSBTAP00000018777,BOVIN,6.0,,,,,,,,1,,1,1,1,1,1
F7E6H4,F7E6H4_MONDO,ENSMODP00000018500,MONDO,6.0,,,,,,,,1,,1,1,1,1,1
F7DQ40,F7DQ40_MACMU,ENSMMUP00000009173,MACMU,6.0,,,,,,,,1,,1,1,1,1,1
B8BUG2,B8BUG2_THAPS,nan,THAPS,6.0,,,,,,,,,1,1,1,1,1,1
D3ZMT3,nan,nan,nan,6.0,,,,,,,,1,,1,1,1,1,1
A9U4W5,A9U4W5_PHYPA,nan,PHYPA,5.0,,,,,,1,1,1,,,1,,,1
F6USL3,F6USL3_MACMU,ENSMMUP00000040935,MACMU,5.0,,,,,,,,1,,1,,1,1,1
Q4QDS9,Q4QDS9_LEIMA,nan,LEIMA,5.0,1,,,,,,1,,1,,1,,,1
C4Q848,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
Q9CB01,RABF1_ARATH,nan,ARATH,4.0,,,1,,,,,1,,,1,,,1
A9WK14,A9WK14_CHLAA,nan,CHLAA,4.0,,,,,,,1,,1,1,1,,,
P36019,YPT53_YEAST,nan,YEAST,4.0,,,,,,,,,,,1,1,1,1
A9SNA5,A9SNA5_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,,1,,,1
Q4QGD2,Q4QGD2_LEIMA,nan,LEIMA,3.0,,,,,,1,,1,,,1,,,
Q4G2A8,Q4G2A8_TRIVA,nan,TRIVA,3.0,,,,,,1,1,1,,,,,,
Q4FIE8,Q4FIE8_TRIVA,nan,TRIVA,2.0,,,,,,,,1,1,,,,,
A2E0I5,A2E0I5_TRIVA,nan,TRIVA,2.0,,,1,,,,,,,,,,,1
H2T952,H2T952_TAKRU,ENSTRUP00000021192,TAKRU,1.0,,,,,,,,,,,1,,,
F7HB42,F7HB42_MACMU,ENSMMUP00000015862,MACMU,1.0,,,,,,,,,,,1,,,
Q6IN17,Q6IN17_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q6GQP4,RAB31_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A7RV03,A7RV03_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7GCR3,F7GCR3_MONDO,ENSMODP00000011160,MONDO,1.0,,,,,,,,,,,1,,,
F7H676,F7H676_MACMU,ENSMMUP00000000168,MACMU,1.0,,,,,,,,,,,1,,,
Q5ZLB8,Q5ZLB8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
B2RZ46,B2RZ46_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q6TGV2,Q6TGV2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5KAE3,Q5KAE3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
B5YNY6,B5YNY6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRY5,B8BRY5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q5A2H1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7BDX9,F7BDX9_XENTR,ENSXETP00000005206,XENTR,1.0,,,,,,,,,,,1,,,
C3YID0,C3YID0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q54RX9,RAB5B_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2FEU4,A2FEU4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q76NM7,Q76NM7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
H2QJP4,H2QJP4_PANTR,ENSPTRP00000022374,PANTR,1.0,,,,,,,,,,,1,,,
A2E1J0,A2E1J0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000022947,BOVIN,1.0,,,,,,,,,,,1,,,
A2DQW8,A2DQW8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DTP5,A2DTP5_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q9UL26,RB22A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A2DWL9,A2DWL9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q9H0T7,RAB17_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7BT67,F7BT67_MONDO,ENSMODP00000026791,MONDO,1.0,,,,,,,,,,,1,,,
Q921E2,RAB31_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A2F926,A2F926_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q8MYF2,RABJ_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2E5L9,A2E5L9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ECH8,A2ECH8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2EPF4,A2EPF4_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
A2EV06,A2EV06_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EZ62,A2EZ62_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F6B8,A2F6B8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6U587,F6U587_MACMU,ENSMMUP00000007515,MACMU,1.0,,,,,,,,,,,1,,,
Q4Q595,Q4Q595_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
F1QY92,F1QY92_DANRE,ENSDARP00000020204,DANRE,1.0,,,,,,,,,,,1,,,
P35285,RB22A_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
E1C6J7,E1C6J7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2R5A5,E2R5A5_CANFA,ENSCAFP00000027625,CANFA,1.0,,,,,,,,,,,1,,,
E2RU48,E2RU48_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,1,
P36586,YPT5_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
H2R191,H2R191_PANTR,ENSPTRP00000041988,PANTR,1.0,,,,,,,,,,,1,,,
F1M7S7,F1M7S7_RAT,ENSRNOP00000026918,RAT,1.0,,,,,,,,,,,1,,,
P35292,RAB17_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F1MHP4,F1MHP4_BOVIN,ENSBTAP00000024031,BOVIN,1.0,,,,,,,,,,,1,,,
D4A9H0,D4A9H0_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
H2SZY8,H2SZY8_TAKRU,ENSTRUP00000017976,TAKRU,1.0,,,,,,,,,,,1,,,
F1N7V2,F1N7V2_BOVIN,ENSBTAP00000040290,BOVIN,1.0,,,,,,,,,,,1,,,
O96193,O96193_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,1,
H2VCU3,H2VCU3_TAKRU,ENSTRUP00000047036,TAKRU,1.0,,,,,,,,,,,1,,,
A2D7W8,A2D7W8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
F1P864,F1P864_CANFA,ENSCAFP00000017821,CANFA,1.0,,,,,,,,,,,1,,,
F1PNL2,F1PNL2_CANFA,ENSCAFP00000018064,CANFA,1.0,,,,,,,,,,,1,,,
E1BTI1,E1BTI1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F6U0I6,F6U0I6_ORNAN,ENSOANP00000018216,ORNAN,1.0,,,,,,,,,,,1,,,
Q4Q1P2,Q4Q1P2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4G2A7,Q4G2A7_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
C3ZC01,C3ZC01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q4PBM8,Q4PBM8_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4G2B8,Q4G2B8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4G2B6,Q4G2B6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4G2B5,Q4G2B5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4G2A9,Q4G2A9_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
F7ESE8,F7ESE8_ORNAN,ENSOANP00000014746,ORNAN,1.0,,,,,,,,,,,1,,,
Q4G291,Q4G291_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q13636,RAB31_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q4G288,Q4G288_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q4FIE7,Q4FIE7_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q4FIE3,Q4FIE3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4FIE2,Q4FIE2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4FIE0,Q4FIE0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
H2QKN6,H2QKN6_PANTR,ENSPTRP00000023517,PANTR,1.0,,,,,,,,,,,1,,,
Q1ZXK9,Q1ZXK9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
F7E7Q3,F7E7Q3_MONDO,ENSMODP00000020651,MONDO,1.0,,,,,,,,,,,1,,,
