ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P38806,YNG2_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O42871,ING1_SCHPO,nan,SCHPO,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q6C5V7,YNG2_YARLI,nan,YARLI,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
A7EFZ6,A7EFZ6_SCLS1,nan,SCLS1,10.0,,,,1,1,1,1,1,1,1,1,1,1,
Q0V6A3,Q0V6A3_PHANO,nan,PHANO,9.0,,,,1,1,1,1,1,,1,1,1,1,
B0YC03,B0YC03_ASPFC,nan,ASPFC,8.0,,,,1,1,1,1,1,,1,1,,1,
Q7SEL6,nan,nan,nan,8.0,1,1,,,1,,1,,1,1,1,,1,
Q5KI50,Q5KI50_CRYNJ,nan,CRYNJ,7.0,1,,,,,1,,1,1,,1,1,1,
D3ZDZ0,D3ZDZ0_RAT,nan,RAT,5.0,,,,1,1,,1,,,,1,1,,
Q5ZJ84,Q5ZJ84_CHICK,nan,CHICK,5.0,,,,1,1,,,,,,1,1,1,
Q9XWJ8,Q9XWJ8_CAEEL,nan,CAEEL,5.0,,,,,,1,1,1,,,1,1,,
Q9D8Y8,ING5_MOUSE,nan,MOUSE,5.0,,,,1,1,,,,,,1,1,1,
nan,nan,ENSCINP00000020230,CIOIN,5.0,,,,1,1,,,,,,1,1,1,
H2RU77,H2RU77_TAKRU,ENSTRUP00000003694,TAKRU,4.0,,,,,,,1,,,,1,1,1,
A3QMD7,A3QMD7_CAEEL,nan,CAEEL,4.0,,,,,1,,,,,,1,1,1,
Q6TNT5,Q6TNT5_DANRE,nan,DANRE,4.0,,,,,1,,,,,,1,1,1,
Q5ZK36,ING3_CHICK,nan,CHICK,4.0,,,,,,,1,,,,1,1,1,
Q9VJY8,Q9VJY8_DROME,nan,DROME,4.0,,,,1,1,,,,,,1,1,,
F7D0S9,F7D0S9_XENTR,ENSXETP00000049164,XENTR,4.0,1,,,,,,,,,,1,1,1,
Q54PN9,Q54PN9_DICDI,nan,DICDI,4.0,,,,,1,,,,,,1,1,1,
Q8VEK6,ING3_MOUSE,nan,MOUSE,4.0,,,,,,,1,,,,1,1,1,
A9V540,A9V540_MONBE,nan,MONBE,4.0,1,,1,1,,,,,,,1,,,
Q4VBS0,Q4VBS0_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q5KDX1,Q5KDX1_CRYNJ,nan,CRYNJ,3.0,,,,,1,,,,,1,1,,,
H2R0Q1,H2R0Q1_PANTR,ENSPTRP00000041067,PANTR,3.0,,,,1,1,,,,,,1,,,
F7CEQ4,F7CEQ4_XENTR,ENSXETP00000006501,XENTR,3.0,,,,1,1,,,,,,1,,,
Q4P9G9,Q4P9G9_USTMA,nan,USTMA,3.0,1,,,,1,,,,,,1,,,
F7AYZ9,F7AYZ9_MACMU,ENSMMUP00000022341,MACMU,3.0,,,,1,1,,,,,,1,,,
Q6TEM2,Q6TEM2_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q7QFQ5,Q7QFQ5_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q4P8M0,Q4P8M0_USTMA,nan,USTMA,3.0,,,,,,,,,1,,1,1,,
H2QVA1,H2QVA1_PANTR,ENSPTRP00000033606,PANTR,3.0,,,,,,,,,,,1,1,1,
F1N0T5,F1N0T5_BOVIN,ENSBTAP00000035217,BOVIN,3.0,,1,,,,,,,,,1,1,,
A1L130,A1L130_RAT,nan,RAT,3.0,,1,,,,,,,,,1,1,,
Q8WYH8,ING5_HUMAN,nan,HUMAN,3.0,,,,1,1,,,,,,1,,,
Q3ECQ2,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
Q9SLJ4,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSMODP00000034509,MONDO,3.0,,,,,,,,,,,1,1,1,
A7RXJ4,A7RXJ4_NEMVE,nan,NEMVE,3.0,1,1,,,,,,,,,1,,,
A7SFP0,A7SFP0_NEMVE,nan,NEMVE,3.0,,,,,1,,,,,,1,1,,
nan,nan,ENSMODP00000010749,MONDO,3.0,,,,,1,,,,,,1,1,,
A8B4W1,A8B4W1_GIAIC,nan,GIAIC,3.0,1,,,,,1,1,,,,,,,
A9T6D5,A9T6D5_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSCAFP00000035494,CANFA,3.0,1,1,,,,,,,,,1,,,
A9UYR1,A9UYR1_MONBE,nan,MONBE,3.0,,,,,1,,,1,,,1,,,
nan,nan,ENSBTAP00000048704,BOVIN,3.0,,,,,1,,1,,,,1,,,
B0Y6Z6,B0Y6Z6_ASPFC,nan,ASPFC,3.0,1,1,,,,,,1,,,,,,
Q9VEF5,Q9VEF5_DROME,nan,DROME,3.0,1,1,,,,,,,,,1,,,
Q9UNL4,ING4_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
Q498T3,ING3_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
Q9NXR8,ING3_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
E1BQ25,E1BQ25_BOVIN,ENSBTAP00000021725,BOVIN,3.0,,,,,,,,,,,1,1,1,
Q9LIQ6,ING1_ARATH,nan,ARATH,3.0,,,,,1,,,,,,1,1,,
C4QUB7,nan,nan,nan,3.0,,,,,1,,1,,,,1,,,
Q9ESK4,ING2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSOANP00000008991,ORNAN,2.0,,,,,,,1,,,,1,,,
Q8C0D7,ING4_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,1,,
Q7T181,Q7T181_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSCINP00000028225,CIOIN,2.0,,,,,,,,,,,1,,1,
Q5ZKY4,ING4_CHICK,nan,CHICK,2.0,,,,,,,,,,,1,1,,
Q59Y24,Q59Y24_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q9UK53,ING1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,1,,
Q9H160,ING2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,1,,
Q5K9N1,Q5K9N1_CRYNJ,nan,CRYNJ,2.0,,,,,,,1,,,,1,,,
Q6DHF1,Q6DHF1_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
Q9QXV3,ING1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,1,,
Q8L631,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
Q7Q136,Q7Q136_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSPTRP00000010263,PANTR,2.0,,,,,,,,,,,1,1,,
Q1RLQ9,Q1RLQ9_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
F6XRF2,F6XRF2_MONDO,ENSMODP00000005181,MONDO,2.0,,,,,,,,,,,1,1,,
A4IGN5,A4IGN5_XENTR,ENSXETP00000018004,XENTR,2.0,,,,,,,,,,,1,1,,
A7SUX8,A7SUX8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A7TCB9,A7TCB9_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A9TP53,A9TP53_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
B3H5R9,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
B5DEF8,B5DEF8_RAT,nan,RAT,2.0,,,,,,,,,,,1,1,,
B7PRC2,B7PRC2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,1,,,
C4A0R5,C4A0R5_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C4Q0G8,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
E2R0U9,E2R0U9_CANFA,ENSCAFP00000005192,CANFA,2.0,,,,,,,1,,,,1,,,
F1NSR3,F1NSR3_CHICK,ENSGALP00000017323,CHICK,2.0,,,,,,,,,,,1,1,,
F1P2P2,F1P2P2_CHICK,ENSGALP00000027168,CHICK,2.0,,,,,,,,,,,1,1,,
F6UR88,F6UR88_MONDO,ENSMODP00000005573,MONDO,2.0,,,,,,,,,,,1,1,,
E2RJ78,E2RJ78_CANFA,ENSCAFP00000019298,CANFA,2.0,,,,,1,,,,,,1,,,
H2TK15,H2TK15_TAKRU,ENSTRUP00000025019,TAKRU,2.0,,,,,,,,,,,1,1,,
H2UWW9,H2UWW9_TAKRU,ENSTRUP00000041448,TAKRU,2.0,,,,,1,,,,,,1,,,
F7GA14,F7GA14_ORNAN,ENSOANP00000024605,ORNAN,2.0,,,,1,,,,,,,1,,,
F7BND1,F7BND1_XENTR,ENSXETP00000041302,XENTR,2.0,,,,,,,,,,,1,1,,
F7BTD4,F7BTD4_ORNAN,ENSOANP00000020022,ORNAN,2.0,,,,,1,,,,,,1,,,
H2QQH6,H2QQH6_PANTR,ENSPTRP00000028526,PANTR,2.0,,,,,,,,,,,1,1,,
H2UEI1,H2UEI1_TAKRU,ENSTRUP00000035350,TAKRU,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSBTAP00000045207,BOVIN,1.0,,,,,,,,,,,1,,,
B7PL16,B7PL16_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q9VWS0,Q9VWS0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A1ZAV3,A1ZAV3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
F7AZ08,F7AZ08_MACMU,ENSMMUP00000022340,MACMU,1.0,,,,,,,,,,,1,,,
B0XX92,B0XX92_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B7PV48,B7PV48_IXOSC,nan,IXOSC,1.0,,,,,,,1,,,,,,,
Q4PFC5,Q4PFC5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
A7SUN7,A7SUN7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A2FU09,A2FU09_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
H2Q5A9,H2Q5A9_PANTR,ENSPTRP00000007834,PANTR,1.0,,,,,,,,,,,1,,,
C3Z4P2,C3Z4P2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XU00,C3XU00_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q6CGP6,Q6CGP6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
C3ZSF3,C3ZSF3_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
F7FFD6,F7FFD6_MONDO,ENSMODP00000022570,MONDO,1.0,,,,,,,,,,,1,,,
C4QAL0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C1M1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2QX70,E2QX70_CANFA,ENSCAFP00000011661,CANFA,1.0,,,,,,,,,,,1,,,
F7DTJ3,F7DTJ3_MACMU,ENSMMUP00000011648,MACMU,1.0,,,,,,,,,,,1,,,
Q0V0T1,Q0V0T1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
E2RNT1,E2RNT1_CANFA,ENSCAFP00000021782,CANFA,1.0,,,,,,,,,,,1,,,
F1MD09,F1MD09_BOVIN,ENSBTAP00000022686,BOVIN,1.0,,,,,,,,,,,1,,,
F6UP86,F6UP86_MACMU,ENSMMUP00000030046,MACMU,1.0,,,,,,,,,,,1,,,
Q7PZE7,Q7PZE7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PXF0,Q7PXF0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
H2S021,H2S021_TAKRU,ENSTRUP00000005742,TAKRU,1.0,,,,,,,,,,,1,,,
