ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q01926,MRS2_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A970,MRS2_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0YDJ2,B0YDJ2_ASPFC,nan,ASPFC,9.0,1,,,,,1,,1,1,1,1,1,1,1
Q4P6X3,Q4P6X3_USTMA,nan,USTMA,8.0,,,,,,1,1,1,1,,1,1,1,1
Q7SFQ9,MRS2_NEUCR,nan,NEUCR,8.0,1,,,,,1,,1,,1,1,1,1,1
Q0UKQ6,Q0UKQ6_PHANO,nan,PHANO,8.0,,,,,,1,,1,1,1,1,1,1,1
A7EIZ5,A7EIZ5_SCLS1,nan,SCLS1,7.0,,,,,,1,,1,,1,1,1,1,1
Q8IIG4,MRS2_PLAF7,nan,PLAF7,7.0,,,,,,1,1,1,,,1,1,1,1
Q1PE39,MRS26_ARATH,nan,ARATH,7.0,,,1,1,,,,,1,1,1,1,1,
P87149,MRS2_SCHPO,nan,SCHPO,6.0,,,,,,,,,1,1,1,1,1,1
Q553K8,Q553K8_DICDI,nan,DICDI,6.0,,,,,,1,,1,,,1,1,1,1
E7F680,E7F680_DANRE,ENSDARP00000085810,DANRE,6.0,,,,,,,1,1,1,,1,1,1,
F1PU49,F1PU49_CANFA,ENSCAFP00000015068,CANFA,5.0,,,,,,,,1,1,,1,1,1,
Q5NCE8,MRS2_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q6C2P2,MRS2_YARLI,nan,YARLI,5.0,,,,,1,,,,,,1,1,1,1
Q9ET09,MRS2_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
Q9HD23,MRS2_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
H2QSD5,H2QSD5_PANTR,ENSPTRP00000030349,PANTR,5.0,,,,,,,,1,1,,1,1,1,
Q9LJN2,MRS23_ARATH,nan,ARATH,5.0,,1,,,,,,,1,,1,1,1,
F6SJ28,F6SJ28_MACMU,ENSMMUP00000001365,MACMU,5.0,,,,,,,,1,1,,1,1,1,
F6Q8D6,F6Q8D6_XENTR,ENSXETP00000047580,XENTR,5.0,,,,,,,,1,1,,1,1,1,
H2TZ84,H2TZ84_TAKRU,ENSTRUP00000029993,TAKRU,5.0,,,,,,,,1,1,,1,1,1,
F1MNM3,F1MNM3_BOVIN,ENSBTAP00000006554,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
F1P344,F1P344_CHICK,ENSGALP00000020647,CHICK,4.0,,,,,,,,,1,,1,1,1,
F6QWC2,F6QWC2_MONDO,ENSMODP00000014455,MONDO,4.0,,,,,,,,,1,,1,1,1,
nan,nan,ENSCINP00000001055,CIOIN,4.0,,,,,,,,,1,,1,1,1,
Q058N4,MRS2B_ARATH,nan,ARATH,4.0,,,,,,,,1,,,1,1,1,
Q5KLV8,Q5KLV8_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,,,,1,,1
A9RC07,A9RC07_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
Q93ZD7,MRS24_ARATH,nan,ARATH,3.0,,,,,,,,,1,1,1,,,
Q8ILI8,Q8ILI8_PLAF7,nan,PLAF7,3.0,,,,,,,,,1,,1,,1,
A9S8J2,A9S8J2_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
A9U227,A9U227_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
Q9FLG2,MRS22_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q8H1G7,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
A9SGH4,A9SGH4_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
Q6C8H7,LPE10_YARLI,nan,YARLI,2.0,,,,,,,,,1,1,,,,
A9T0J8,A9T0J8_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A9TRI2,A9TRI2_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q9SAH0,MRS2A_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
A9U020,A9U020_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q304A0,MRS27_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
A9U1P2,A9U1P2_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A9U449,A9U449_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A9U5R7,A9U5R7_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A8BCB9,A8BCB9_GIAIC,nan,GIAIC,2.0,,,,,,1,,,,,1,,,
Q9ZPR4,MRS25_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
C3Z587,C3Z587_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,1,,
Q9S9N4,MRS21_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q9LXD4,MRS29_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TBD5,A9TBD5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BQ72,A8BQ72_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BRC6,A8BRC6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9THK8,A9THK8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UPC9,A9UPC9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B8BUQ2,B8BUQ2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000027747,CIOIN,1.0,,,,,,,,,,,,1,,
