ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A5A8Q2,nan,nan,nan,3.0,,,,,,,,,1,,,1,1,
F1MAG9,F1MAG9_RAT,ENSRNOP00000028522,RAT,2.0,,,,,,,,,,,,1,1,
Q9WUE6,Q9WUE6_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
F6U6D7,F6U6D7_XENTR,ENSXETP00000024785,XENTR,2.0,,,,,,,,,1,,,1,,
Q8CDC9,Q8CDC9_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q10980,FUT1_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
P19526,FUT1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O09160,FUT1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
H2QGS5,H2QGS5_PANTR,ENSPTRP00000019304,PANTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000005815,CANFA,1.0,,,,,,,,,,,,1,,
Q9TUD2,Q9TUD2_MACMU,ENSMMUP00000005364,MACMU,1.0,,,,,,,,,,,,1,,
Q6EV72,Q6EV72_XENTR,ENSXETP00000009911,XENTR,1.0,,,,,,,,,,,,1,,
H9H651,H9H651_MONDO,ENSMODP00000005369,MONDO,1.0,,,,,,,,,,,,1,,
F7EKW3,F7EKW3_XENTR,ENSXETP00000006300,XENTR,1.0,,,,,,,,,,,,1,,
E2RRJ9,E2RRJ9_CANFA,ENSCAFP00000005833,CANFA,1.0,,,,,,,,,,,,1,,
F7BTQ8,F7BTQ8_MONDO,ENSMODP00000008389,MONDO,1.0,,,,,,,,,,,,1,,
F7B4S1,F7B4S1_MACMU,ENSMMUP00000025948,MACMU,1.0,,,,,,,,,,,,1,,
F6VTL2,F6VTL2_MONDO,ENSMODP00000031651,MONDO,1.0,,,,,,,,,,,,1,,
F6VTF1,F6VTF1_MONDO,ENSMODP00000031655,MONDO,1.0,,,,,,,,,,,,1,,
F6UWP1,F6UWP1_MONDO,ENSMODP00000005070,MONDO,1.0,,,,,,,,,,,,1,,
F1P888,F1P888_CANFA,ENSCAFP00000005835,CANFA,1.0,,,,,,,,,,,,1,,
F1N4T2,F1N4T2_BOVIN,ENSBTAP00000019293,BOVIN,1.0,,,,,,,,,,,,1,,
F1MUS1,F1MUS1_BOVIN,ENSBTAP00000028720,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSPTRP00000046610,PANTR,1.0,,,,,,,,,,,,1,,
