ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4Q1D6,nan,nan,nan,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
E2QZJ3,E2QZJ3_CANFA,ENSCAFP00000017441,CANFA,7.0,,,,1,1,1,1,,1,,1,,,1
D2KU21,D2KU21_CIOIN,ENSCINP00000018827,CIOIN,7.0,,,,1,1,,1,,1,,1,1,,1
F6SLW8,F6SLW8_MONDO,ENSMODP00000021578,MONDO,5.0,,,,,1,1,,,1,,1,,,1
F7E7T3,F7E7T3_MACMU,ENSMMUP00000004644,MACMU,5.0,,,,,1,,,,1,,1,1,,1
F7E8G0,F7E8G0_ORNAN,ENSOANP00000004142,ORNAN,5.0,,,,,1,1,,,1,,1,,,1
C3ZLR5,C3ZLR5_BRAFL,nan,BRAFL,5.0,,,,,,,,,1,,1,1,1,1
D1KZ66,D1KZ66_DANRE,nan,DANRE,5.0,,,,,1,,1,,1,,1,,,1
C3YS64,C3YS64_BRAFL,nan,BRAFL,5.0,,,,,1,,1,,1,,1,,,1
F6ZRM7,F6ZRM7_XENTR,ENSXETP00000025939,XENTR,5.0,,,,,1,1,,,1,,1,,,1
P22771,GLRA2_RAT,nan,RAT,5.0,,,,1,1,,,,1,,1,,,1
Q7TNC8,GLRA2_MOUSE,nan,MOUSE,5.0,,,,1,1,,,,1,,1,,,1
P23416,GLRA2_HUMAN,nan,HUMAN,5.0,,,,,1,,,,1,,1,1,,1
Q7NDN8,GLIC_GLOVI,nan,GLOVI,5.0,,,,1,1,,,,1,1,1,,,
C3XXT5,C3XXT5_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
Q7PII2,Q7PII2_ANOGA,nan,ANOGA,4.0,,,,,1,,,,1,,1,,,1
P23415,GLRA1_HUMAN,nan,HUMAN,4.0,,,,,,,1,,1,,,1,,1
H2TDS5,H2TDS5_TAKRU,ENSTRUP00000022817,TAKRU,4.0,,,,,1,,,,1,,1,,,1
nan,nan,ENSPTRP00000043322,PANTR,4.0,,,,,1,,,,1,,1,,,1
Q19358,Q19358_CAEEL,nan,CAEEL,4.0,,,,,1,,,,1,,1,,,1
P25123,GBRB_DROME,nan,DROME,4.0,,,,,1,,,,1,,1,,,1
C3YJY5,C3YJY5_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
C3YJY4,C3YJY4_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
C3YJY3,C3YJY3_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
Q9TW41,nan,nan,nan,4.0,,,,,,,1,1,1,,,1,,
nan,nan,ENSBTAP00000051370,BOVIN,4.0,,,,,1,,,,1,,1,,,1
E1BTB5,E1BTB5_CHICK,nan,CHICK,4.0,,,,,1,,,,1,,1,,,1
C3XTM1,C3XTM1_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
C3XS72,C3XS72_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
O17793,nan,nan,nan,4.0,,,1,,,,,1,1,,,1,,
C3ZF50,C3ZF50_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,,1
Q91XP5,GLRA3_MOUSE,nan,MOUSE,3.0,,,,,,1,,,1,,,,,1
Q17328,GLUCB_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,,1,,
Q99JC9,Q99JC9_RAT,nan,RAT,3.0,,,,,,1,,,1,,,,,1
Q95Q97,Q95Q97_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,,1,,
C3ZBF4,C3ZBF4_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,,1
Q5JXX5,GLRA4_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,,1,,1
Q90W14,Q90W14_DANRE,nan,DANRE,3.0,,,,,,1,,,1,,,,,1
Q22637,nan,nan,nan,3.0,,,,,1,,,,,,1,,,1
B7Q4M2,B7Q4M2_IXOSC,nan,IXOSC,3.0,,,,,1,,,,,,1,,,1
Q64018,GLRA1_MOUSE,nan,MOUSE,3.0,,,,,,,1,,1,,,,,1
F7G2F3,F7G2F3_MONDO,ENSMODP00000011170,MONDO,3.0,,,,,,,1,,1,,,,,1
P07727,GLRA1_RAT,nan,RAT,3.0,,,,,,,1,,1,,,,,1
B7QD96,B7QD96_IXOSC,nan,IXOSC,3.0,,,,1,,,,1,1,,,,,
H2QRU5,H2QRU5_PANTR,ENSPTRP00000029792,PANTR,3.0,,,,,,,1,,1,,,,,1
F7B6A7,F7B6A7_MACMU,ENSMMUP00000008033,MACMU,3.0,,,,1,,,,,1,,,,,1
A7T1W8,A7T1W8_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,,,1
Q9U990,nan,nan,nan,3.0,,,,,,,,1,1,,,1,,
A7RS31,A7RS31_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,,1
F1NMN1,F1NMN1_CHICK,ENSGALP00000017513,CHICK,3.0,,,,,,1,,,1,,,,,1
F1NH12,F1NH12_CHICK,ENSGALP00000033861,CHICK,3.0,,,,,,,1,,1,,,,,1
F1MNR0,F1MNR0_BOVIN,ENSBTAP00000053414,BOVIN,3.0,,,,,,1,,,1,,,,,1
H2TYC5,H2TYC5_TAKRU,ENSTRUP00000029684,TAKRU,3.0,,,,,,,1,,1,,,,,1
F6Z4E5,F6Z4E5_XENTR,ENSXETP00000004203,XENTR,3.0,,,,,,,1,,1,,,,,1
A7S6R3,A7S6R3_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,,1
E1BHI1,E1BHI1_BOVIN,ENSBTAP00000022870,BOVIN,3.0,,,,,,,1,,1,,,,,1
Q9TZI5,nan,nan,nan,3.0,,,,,,,,,,,1,1,,1
Q9W4G1,Q9W4G1_DROME,nan,DROME,3.0,,,,,,,,,,1,1,1,,
Q9VVH4,Q9VVH4_DROME,nan,DROME,3.0,,,,,,,,,,1,1,1,,
C3XY92,C3XY92_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,1,,,1
O75311,GLRA3_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,,1,,1
C3ZEM9,C3ZEM9_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,,1
A7SLK4,A7SLK4_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,,1,1
A7SNK5,A7SNK5_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,,1,1
A7SNP9,A7SNP9_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,,,1
F7AQV8,F7AQV8_XENTR,ENSXETP00000005248,XENTR,2.0,,,,,,,,,1,,,,,1
F1PC16,F1PC16_CANFA,ENSCAFP00000026303,CANFA,2.0,,,,,,,,,1,,,,,1
Q0VA59,Q0VA59_XENTR,ENSXETP00000042278,XENTR,2.0,,,,,,,,1,1,,,,,
Q61603,GLRA4_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,,,1
F7BKL6,F7BKL6_ORNAN,ENSOANP00000006717,ORNAN,2.0,,,,,,,,,1,,,,,1
Q10052,Q10052_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,,1
Q5U3C8,Q5U3C8_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,,1
F1NEM1,F1NEM1_CHICK,ENSGALP00000007885,CHICK,2.0,,,,,,,,,1,,,,,1
E2R7P3,E2R7P3_CANFA,ENSCAFP00000011700,CANFA,2.0,,,,,,,,,1,,,,,1
P57695,GLRA1_BOVIN,ENSBTAP00000019143,BOVIN,2.0,,,,,,,,,1,,,,,1
F6XWN7,F6XWN7_MONDO,ENSMODP00000014493,MONDO,2.0,,,,,,,,,1,,,,,1
Q5CZW5,Q5CZW5_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,,1
P48167,GLRB_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,,1,,
F7DY62,F7DY62_MACMU,ENSMMUP00000011630,MACMU,2.0,,,,,,,,,1,,,,,1
F7AZW7,F7AZW7_MONDO,ENSMODP00000004466,MONDO,2.0,,,,,,,,,1,,,,,1
C3ZQU9,C3ZQU9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
D4A4R5,D4A4R5_RAT,nan,RAT,2.0,,,,,,,,,1,,,,,1
C3YC90,C3YC90_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
A7SFG6,A7SFG6_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
A7S448,A7S448_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
C3XXT4,C3XXT4_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
H2QYY4,H2QYY4_PANTR,ENSPTRP00000038072,PANTR,2.0,,,,,,,,,1,,,,,1
Q9V9Y4,Q9V9Y4_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9VDU9,Q9VDU9_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9VGI0,Q9VGI0_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
A7SAV3,A7SAV3_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7S8M2,A7S8M2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7S8L9,A7S8L9_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7S763,A7S763_NEMVE,nan,NEMVE,2.0,,,,,,,1,,,,1,,,
nan,nan,ENSCAFP00000026275,CANFA,2.0,,,,,,,,,1,,,,,1
A7RZH6,A7RZH6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7SH22,A7SH22_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A7RZH4,A7RZH4_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7RZH2,A7RZH2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7RZG9,A7RZG9_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
H2TY96,H2TY96_TAKRU,ENSTRUP00000029655,TAKRU,2.0,,,,,,,,,1,,,,,1
A7RTF8,A7RTF8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSOANP00000008110,ORNAN,2.0,,,,,,,,,1,,,,,1
nan,nan,ENSOANP00000008914,ORNAN,2.0,,,,,,,,,1,,,,,1
A7RL25,A7RL25_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
H2TLS8,H2TLS8_TAKRU,ENSTRUP00000025633,TAKRU,2.0,,,,,,,,,1,,,,,1
A7RHH0,A7RHH0_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
A7SFV7,A7SFV7_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
O17274,O17274_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
A7SJ14,A7SJ14_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q7QE21,Q7QE21_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,,1,,
Q8QG93,Q8QG93_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,,1
B7Q8K2,B7Q8K2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
B7PLP1,B7PLP1_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
A7SQS5,A7SQS5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
B7PL09,B7PL09_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
Q94900,GLUCL_DROME,nan,DROME,2.0,,,,,,,,1,1,,,,,
Q95QT7,Q95QT7_CAEEL,nan,CAEEL,2.0,,,,,,,,1,,,,1,,
A9VE08,A9VE08_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
B7QD93,B7QD93_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,1,,
H2QQG1,H2QQG1_PANTR,ENSPTRP00000028494,PANTR,2.0,,,,,,,,,1,,,,,1
Q9U2E2,Q9U2E2_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,,,1
A7SQS7,A7SQS7_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
C3XPQ0,C3XPQ0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,,,1
Q7PXJ6,Q7PXJ6_ANOGA,nan,ANOGA,2.0,,,,,,,,1,1,,,,,
F7GTN8,F7GTN8_MACMU,ENSMMUP00000019287,MACMU,2.0,,,,,,,,,1,,,,,1
P20781,GLRB_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
P08220,GBRB1_BOVIN,ENSBTAP00000023711,BOVIN,1.0,,,,,,,,,1,,,,,
O14764,GBRD_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
H2UCD3,H2UCD3_TAKRU,ENSTRUP00000034602,TAKRU,1.0,,,,,,,,,1,,,,,
P19019,GBRB3_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
L7N0C0,L7N0C0_CANFA,ENSCAFP00000014773,CANFA,1.0,,,,,,,,,1,,,,,
P18506,GBRD_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
P15431,GBRB1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
H9H7L9,H9H7L9_MONDO,ENSMODP00000025732,MONDO,1.0,,,,,,,,,1,,,,,
P18505,GBRB1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
H2UUN1,H2UUN1_TAKRU,ENSTRUP00000040656,TAKRU,1.0,,,,,,,,,1,,,,,
O18276,GBRB_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
A2VE38,A2VE38_BOVIN,ENSBTAP00000011434,BOVIN,1.0,,,,,,,,,1,,,,,
P22933,GBRD_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q6DC22,Q6DC22_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q7Q6Y7,Q7Q6Y7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7QEL0,Q7QEL0_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q8C446,Q8C446_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8MM20,nan,nan,nan,1.0,,,,,,,,,,,,,,1
Q90590,Q90590_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q95Y52,Q95Y52_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q9DES8,Q9DES8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q9JLF1,GBRT_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9U358,Q9U358_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q9UN88,GBRT_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000032713,CANFA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000008782,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000009771,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSOANP00000013904,ORNAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSOANP00000015119,ORNAN,1.0,,,,,,,,,1,,,,,
Q7PYL2,Q7PYL2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q6BET0,Q6BET0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
P24045,GBRB4_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
H2SN50,H2SN50_TAKRU,ENSTRUP00000013836,TAKRU,1.0,,,,,,,,,,,,,,1
P28472,GBRB3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P41849,LGC50_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
P47870,GBRB2_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P48168,GLRB_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
P50571,GBRB1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
P63079,GBRB3_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
P63137,GBRB2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
P63138,GBRB2_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
P91985,P91985_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q08832,GBRB3_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q18812,Q18812_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q20828,nan,nan,nan,1.0,,,,,,,,,,,,,,1
Q21005,Q21005_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q21420,Q21420_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q2WF65,Q2WF65_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
H2T219,H2T219_TAKRU,ENSTRUP00000018707,TAKRU,1.0,,,,,,,,,1,,,,,
F6WEP8,F6WEP8_MACMU,ENSMMUP00000030159,MACMU,1.0,,,,,,,,,1,,,,,
H2SLE8,H2SLE8_TAKRU,ENSTRUP00000013234,TAKRU,1.0,,,,,,,,,1,,,,,
B7QC71,B7QC71_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B0UXT6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
B7P8W0,B7P8W0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PEC9,B7PEC9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PPK6,B7PPK6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PPK8,B7PPK8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7Q4M1,B7Q4M1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7Q4M3,B7Q4M3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q4M6,B7Q4M6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7Q7Y5,B7Q7Y5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QC56,B7QC56_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QD91,B7QD91_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
H2SD05,H2SD05_TAKRU,ENSTRUP00000010285,TAKRU,1.0,,,,,,,,,1,,,,,
B7QD94,B7QD94_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QHC0,B7QHC0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
C3XTS1,C3XTS1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3XU06,C3XU06_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3XUN9,C3XUN9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3XXT6,C3XXT6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y569,C3Y569_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y8J1,C3Y8J1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YAJ3,C3YAJ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAJ5,C3YAJ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
A9UVR7,A9UVR7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UNW8,A9UNW8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7UR59,A7UR59_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
A7T647,A7T647_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A4IIK0,A4IIK0_XENTR,ENSXETP00000052464,XENTR,1.0,,,,,,,,,1,,,,,
A7RF65,A7RF65_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RJP2,A7RJP2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RT31,A7RT31_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RTF6,A7RTF6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RTT4,A7RTT4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RXS5,A7RXS5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S2G2,A7S2G2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5Y7,A7S5Y7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S6G8,A7S6G8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SAR5,A7SAR5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7SAS4,A7SAS4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCG0,A7SCG0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCG3,A7SCG3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7SCG4,A7SCG4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SDE9,A7SDE9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SDF0,A7SDF0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SDF1,A7SDF1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SVR5,A7SVR5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SVS1,A7SVS1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T4B8,A7T4B8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C3YAJ6,C3YAJ6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAJ7,C3YAJ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFN2,C3YFN2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
F1PKC7,F1PKC7_CANFA,ENSCAFP00000025409,CANFA,1.0,,,,,,,,,1,,,,,
F6WX74,F6WX74_MONDO,ENSMODP00000007322,MONDO,1.0,,,,,,,,,1,,,,,
F6WZY6,F6WZY6_MONDO,ENSMODP00000002131,MONDO,1.0,,,,,,,,,1,,,,,
F6XRX3,F6XRX3_CANFA,ENSCAFP00000028269,CANFA,1.0,,,,,,,,,1,,,,,
F6ZB46,F6ZB46_MONDO,ENSMODP00000025784,MONDO,1.0,,,,,,,,,1,,,,,
F7BAJ7,F7BAJ7_XENTR,ENSXETP00000026065,XENTR,1.0,,,,,,,,,1,,,,,
F7DES2,F7DES2_MACMU,ENSMMUP00000028676,MACMU,1.0,,,,,,,,,1,,,,,
F7EBG0,F7EBG0_MONDO,ENSMODP00000009774,MONDO,1.0,,,,,,,,,1,,,,,
F7EV76,F7EV76_MACMU,ENSMMUP00000023717,MACMU,1.0,,,,,,,,,1,,,,,
F7EV84,F7EV84_MACMU,ENSMMUP00000023715,MACMU,1.0,,,,,,,,,1,,,,,
F7F4H9,F7F4H9_MACMU,ENSMMUP00000028545,MACMU,1.0,,,,,,,,,1,,,,,
F7FRW7,F7FRW7_ORNAN,ENSOANP00000005725,ORNAN,1.0,,,,,,,,,1,,,,,
F7FSW8,F7FSW8_ORNAN,ENSOANP00000024680,ORNAN,1.0,,,,,,,,,1,,,,,
F7G9Q4,F7G9Q4_MACMU,ENSMMUP00000040669,MACMU,1.0,,,,,,,,,1,,,,,
H2QPE8,H2QPE8_PANTR,ENSPTRP00000027581,PANTR,1.0,,,,,,,,,1,,,,,
H2QQC4,H2QQC4_PANTR,ENSPTRP00000028406,PANTR,1.0,,,,,,,,,1,,,,,
H2QRY2,H2QRY2_PANTR,ENSPTRP00000029889,PANTR,1.0,,,,,,,,,1,,,,,
H2QZ89,H2QZ89_PANTR,ENSPTRP00000038564,PANTR,1.0,,,,,,,,,1,,,,,
H2R3W3,H2R3W3_PANTR,ENSPTRP00000046169,PANTR,1.0,,,,,,,,,1,,,,,
H2R9K4,H2R9K4_PANTR,ENSPTRP00000052940,PANTR,1.0,,,,,,,,,1,,,,,
H2RMB8,H2RMB8_TAKRU,ENSTRUP00000001281,TAKRU,1.0,,,,,,,,,1,,,,,
H2S149,H2S149_TAKRU,ENSTRUP00000006120,TAKRU,1.0,,,,,,,,,1,,,,,
A4FUK8,A4FUK8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
F1PEG2,F1PEG2_CANFA,ENSCAFP00000002776,CANFA,1.0,,,,,,,,,1,,,,,
C3YS76,C3YS76_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
F1MDL0,F1MDL0_BOVIN,ENSBTAP00000029010,BOVIN,1.0,,,,,,,,,1,,,,,
C3YUY4,C3YUY4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YUZ0,C3YUZ0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YVD1,C3YVD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YX41,C3YX41_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBE6,C3ZBE6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBE8,C3ZBE8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBF2,C3ZBF2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBJ8,C3ZBJ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBK0,C3ZBK0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZBK1,C3ZBK1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZCT7,C3ZCT7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZEN0,C3ZEN0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZRI0,C3ZRI0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
D3Z8W4,nan,nan,nan,1.0,,,,,,,,,,,,,,1
E1BFC0,E1BFC0_BOVIN,ENSBTAP00000024736,BOVIN,1.0,,,,,,,,,1,,,,,
E1BJH4,E1BJH4_BOVIN,ENSBTAP00000053864,BOVIN,1.0,,,,,,,,,1,,,,,
E1BQL4,E1BQL4_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1BW41,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E2QS67,E2QS67_CANFA,ENSCAFP00000012663,CANFA,1.0,,,,,,,,,1,,,,,
E2R3M6,E2R3M6_CANFA,ENSCAFP00000028625,CANFA,1.0,,,,,,,,,1,,,,,
F1MAU5,F1MAU5_BOVIN,ENSBTAP00000017858,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000052454,XENTR,1.0,,,,,,,,,1,,,,,
