ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4Q8F4,nan,nan,nan,4.0,1,,,,,1,1,,,,,1,,
E1BIY0,E1BIY0_BOVIN,ENSBTAP00000000816,BOVIN,3.0,1,,,,,1,1,,,,,,,
Q4G0Z9,MCMD2_HUMAN,nan,HUMAN,3.0,1,,,,,1,1,,,,,,,
E1C2X4,E1C2X4_CHICK,nan,CHICK,2.0,1,,,,,,1,,,,,,,
E7F8Q8,E7F8Q8_DANRE,ENSDARP00000103330,DANRE,2.0,1,,,,,1,,,,,,,,
F6RB54,F6RB54_XENTR,ENSXETP00000046793,XENTR,2.0,1,,,,,1,,,,,,,,
A0A0A0MQ52,A0A0A0MQ52_CHICK,ENSGALP00000023968,CHICK,1.0,,,,,,,,,,,,1,,
H2QW94,H2QW94_PANTR,ENSPTRP00000034770,PANTR,1.0,,,,,,1,,,,,,,,
Q5XI14,MCMD2_RAT,nan,RAT,1.0,1,,,,,,,,,,,,,
Q5SPR9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q380P7,Q380P7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
H2TFH5,H2TFH5_TAKRU,ENSTRUP00000023421,TAKRU,1.0,1,,,,,,,,,,,,,
H2S7N8,H2S7N8_TAKRU,ENSTRUP00000008410,TAKRU,1.0,,,,,,,,,,,,1,,
F7CZV3,F7CZV3_MONDO,ENSMODP00000022175,MONDO,1.0,,,,,,,,,,,,1,,
F7H8U0,F7H8U0_MACMU,ENSMMUP00000027850,MACMU,1.0,,,,,,1,,,,,,,,
F7FRQ0,F7FRQ0_MACMU,ENSMMUP00000033059,MACMU,1.0,,,,,,,,,,,,1,,
F6RIX4,MCM9_XENTR,ENSXETP00000028127,XENTR,1.0,,,,,,,,,,,,1,,
F1PUE1,F1PUE1_CANFA,ENSCAFP00000001334,CANFA,1.0,,,,,,,,,,,,1,,
F1N2W9,MCM9_BOVIN,ENSBTAP00000002665,BOVIN,1.0,,,,,,,,,,,,1,,
E2QXC2,E2QXC2_CANFA,ENSCAFP00000010951,CANFA,1.0,,,,,,1,,,,,,,,
nan,nan,ENSCINP00000003048,CIOIN,1.0,,,,,,,,,,,,1,,
